Criado como novo conjunto de dados;"Jao_teste_celulas.spp","8283.8 Secs"
cm-1;Abs
10000.000000;1.487512
9999.000000;1.487978
9998.000000;1.488403
9997.000000;1.488913
9996.000000;1.489046
9995.000000;1.488981
9994.000000;1.489097
9993.000000;1.488769
9992.000000;1.487443
9991.000000;1.485302
9990.000000;1.483144
9989.000000;1.481540
9988.000000;1.480487
9987.000000;1.479742
9986.000000;1.479178
9985.000000;1.478739
9984.000000;1.478345
9983.000000;1.478028
9982.000000;1.477995
9981.000000;1.478345
9980.000000;1.478816
9979.000000;1.478998
9978.000000;1.478776
9977.000000;1.478361
9976.000000;1.477930
9975.000000;1.477478
9974.000000;1.477040
9973.000000;1.476763
9972.000000;1.476633
9971.000000;1.476377
9970.000000;1.475843
9969.000000;1.475245
9968.000000;1.474785
9967.000000;1.474220
9966.000000;1.473082
9965.000000;1.471353
9964.000000;1.469651
9963.000000;1.468664
9962.000000;1.468546
9961.000000;1.468903
9960.000000;1.469148
9959.000000;1.468821
9958.000000;1.467793
9957.000000;1.466371
9956.000000;1.465143
9955.000000;1.464555
9954.000000;1.464576
9953.000000;1.464768
9952.000000;1.464668
9951.000000;1.464137
9950.000000;1.463419
9949.000000;1.462887
9948.000000;1.462732
9947.000000;1.462873
9946.000000;1.463070
9945.000000;1.463038
9944.000000;1.462466
9943.000000;1.461210
9942.000000;1.459684
9941.000000;1.458858
9940.000000;1.459480
9939.000000;1.461300
9938.000000;1.463220
9937.000000;1.464200
9936.000000;1.463935
9935.000000;1.462776
9934.000000;1.461329
9933.000000;1.460165
9932.000000;1.459597
9931.000000;1.459505
9930.000000;1.459433
9929.000000;1.458945
9928.000000;1.457833
9927.000000;1.456137
9926.000000;1.454226
9925.000000;1.452797
9924.000000;1.452412
9923.000000;1.452913
9922.000000;1.453579
9921.000000;1.454010
9920.000000;1.454573
9919.000000;1.455701
9918.000000;1.457074
9917.000000;1.457817
9916.000000;1.457350
9915.000000;1.455804
9914.000000;1.453735
9913.000000;1.451760
9912.000000;1.450374
9911.000000;1.449750
9910.000000;1.449614
9909.000000;1.449491
9908.000000;1.449115
9907.000000;1.448479
9906.000000;1.447608
9905.000000;1.446569
9904.000000;1.445712
9903.000000;1.445557
9902.000000;1.446223
9901.000000;1.447103
9900.000000;1.447291
9899.000000;1.446374
9898.000000;1.444765
9897.000000;1.443298
9896.000000;1.442543
9895.000000;1.442441
9894.000000;1.442530
9893.000000;1.442465
9892.000000;1.442261
9891.000000;1.442071
9890.000000;1.441939
9889.000000;1.441835
9888.000000;1.441753
9887.000000;1.441553
9886.000000;1.440848
9885.000000;1.439377
9884.000000;1.437563
9883.000000;1.436400
9882.000000;1.436546
9881.000000;1.437603
9880.000000;1.438438
9879.000000;1.438252
9878.000000;1.437238
9877.000000;1.436238
9876.000000;1.435897
9875.000000;1.436228
9874.000000;1.436774
9873.000000;1.436914
9872.000000;1.436100
9871.000000;1.434173
9870.000000;1.431692
9869.000000;1.429738
9868.000000;1.429062
9867.000000;1.429419
9866.000000;1.429950
9865.000000;1.430158
9864.000000;1.430216
9863.000000;1.430277
9862.000000;1.429969
9861.000000;1.428899
9860.000000;1.427385
9859.000000;1.426267
9858.000000;1.426031
9857.000000;1.426386
9856.000000;1.426679
9855.000000;1.426508
9854.000000;1.425939
9853.000000;1.425339
