Criado como novo conjunto de dados;"Jao_teste_celulas.spp","8944.0 Secs"
cm-1;Abs
10000.000000;1.779479
9999.000000;1.776718
9998.000000;1.773958
9997.000000;1.771245
9996.000000;1.768497
9995.000000;1.765868
9994.000000;1.762983
9993.000000;1.759559
9992.000000;1.756793
9991.000000;1.755073
9990.000000;1.754905
9989.000000;1.756705
9988.000000;1.760018
9987.000000;1.762993
9986.000000;1.763912
9985.000000;1.763180
9984.000000;1.762914
9983.000000;1.764316
9982.000000;1.766279
9981.000000;1.766954
9980.000000;1.765983
9979.000000;1.764415
9978.000000;1.762897
9977.000000;1.761063
9976.000000;1.758619
9975.000000;1.756010
9974.000000;1.753815
9973.000000;1.752226
9972.000000;1.751439
9971.000000;1.751847
9970.000000;1.753153
9969.000000;1.753875
9968.000000;1.752676
9967.000000;1.749970
9966.000000;1.747453
9965.000000;1.746235
9964.000000;1.746102
9963.000000;1.746373
9962.000000;1.746636
9961.000000;1.746542
9960.000000;1.745821
9959.000000;1.744882
9958.000000;1.744602
9957.000000;1.744945
9956.000000;1.744535
9955.000000;1.742463
9954.000000;1.739983
9953.000000;1.739309
9952.000000;1.740905
9951.000000;1.742803
9950.000000;1.742778
9949.000000;1.740625
9948.000000;1.737975
9947.000000;1.736537
9946.000000;1.736953
9945.000000;1.738738
9944.000000;1.740763
9943.000000;1.742049
9942.000000;1.742562
9941.000000;1.743058
9940.000000;1.743910
9939.000000;1.744382
9938.000000;1.743318
9937.000000;1.740393
9936.000000;1.736445
9935.000000;1.732708
9934.000000;1.729903
9933.000000;1.727944
9932.000000;1.726270
9931.000000;1.724555
9930.000000;1.723262
9929.000000;1.723359
9928.000000;1.725296
9927.000000;1.728333
9926.000000;1.730926
9925.000000;1.731805
9924.000000;1.730818
9923.000000;1.728952
9922.000000;1.727582
9921.000000;1.727442
9920.000000;1.728141
9919.000000;1.728848
9918.000000;1.729383
9917.000000;1.730189
9916.000000;1.731241
9915.000000;1.731672
9914.000000;1.730843
9913.000000;1.729288
9912.000000;1.727982
9911.000000;1.727017
9910.000000;1.725717
9909.000000;1.723884
9908.000000;1.722211
9907.000000;1.721344
9906.000000;1.721187
9905.000000;1.721493
9904.000000;1.722531
9903.000000;1.724497
9902.000000;1.726522
9901.000000;1.726951
9900.000000;1.724921
9899.000000;1.721462
9898.000000;1.718667
9897.000000;1.717686
9896.000000;1.717736
9895.000000;1.717299
9894.000000;1.716145
9893.000000;1.715473
9892.000000;1.715951
9891.000000;1.716494
9890.000000;1.715662
9889.000000;1.713816
9888.000000;1.712831
9887.000000;1.713752
9886.000000;1.715683
9885.000000;1.717171
9884.000000;1.717832
9883.000000;1.717999
9882.000000;1.717406
9881.000000;1.715353
9880.000000;1.712011
9879.000000;1.708696
9878.000000;1.706755
9877.000000;1.706472
9876.000000;1.706904
9875.000000;1.706601
9874.000000;1.704801
9873.000000;1.702225
9872.000000;1.700518
9871.000000;1.700674
9870.000000;1.702080
9869.000000;1.703256
9868.000000;1.703455
9867.000000;1.703231
9866.000000;1.703591
