Criado como novo conjunto de dados;"Jao_teste_celulas.spp","6363.4 Secs"
cm-1;Abs
10000.000000;1.275281
9999.000000;1.274512
9998.000000;1.273745
9997.000000;1.272979
9996.000000;1.272214
9995.000000;1.271451
9994.000000;1.270687
9993.000000;1.269930
9992.000000;1.269165
9991.000000;1.268417
9990.000000;1.267636
9989.000000;1.267045
9988.000000;1.266898
9987.000000;1.266995
9986.000000;1.267095
9985.000000;1.267184
9984.000000;1.267268
9983.000000;1.267048
9982.000000;1.266174
9981.000000;1.264736
9980.000000;1.263281
9979.000000;1.262332
9978.000000;1.262006
9977.000000;1.262052
9976.000000;1.262116
9975.000000;1.261980
9974.000000;1.261645
9973.000000;1.261195
9972.000000;1.260586
9971.000000;1.259709
9970.000000;1.258695
9969.000000;1.257933
9968.000000;1.257620
9967.000000;1.257465
9966.000000;1.257031
9965.000000;1.256258
9964.000000;1.255403
9963.000000;1.254593
9962.000000;1.253758
9961.000000;1.252984
9960.000000;1.252567
9959.000000;1.252603
9958.000000;1.252801
9957.000000;1.252880
9956.000000;1.252917
9955.000000;1.253096
9954.000000;1.253282
9953.000000;1.253135
9952.000000;1.252589
9951.000000;1.251954
9950.000000;1.251531
9949.000000;1.251330
9948.000000;1.251190
9947.000000;1.250934
9946.000000;1.250344
9945.000000;1.249220
9944.000000;1.247672
9943.000000;1.246223
9942.000000;1.245375
9941.000000;1.245095
9940.000000;1.244927
9939.000000;1.244624
9938.000000;1.244421
9937.000000;1.244562
9936.000000;1.244839
9935.000000;1.244850
9934.000000;1.244573
9933.000000;1.244331
9932.000000;1.244198
9931.000000;1.243791
9930.000000;1.242831
9929.000000;1.241659
9928.000000;1.240956
9927.000000;1.241036
9926.000000;1.241621
9925.000000;1.242250
9924.000000;1.242735
9923.000000;1.243131
9922.000000;1.243401
9921.000000;1.243267
9920.000000;1.242467
9919.000000;1.241134
9918.000000;1.239849
9917.000000;1.239142
9916.000000;1.238936
9915.000000;1.238617
9914.000000;1.237768
9913.000000;1.236657
9912.000000;1.235851
9911.000000;1.235491
9910.000000;1.235217
9909.000000;1.234786
9908.000000;1.234445
9907.000000;1.234518
9906.000000;1.234832
9905.000000;1.234748
9904.000000;1.233796
9903.000000;1.232141
9902.000000;1.230441
9901.000000;1.229361
9900.000000;1.229228
9899.000000;1.229941
9898.000000;1.231030
9897.000000;1.231772
9896.000000;1.231544
9895.000000;1.230287
9894.000000;1.228603
9893.000000;1.227192
9892.000000;1.226215
9891.000000;1.225381
9890.000000;1.224656
9889.000000;1.224507
9888.000000;1.225222
9887.000000;1.226211
9886.000000;1.226385
9885.000000;1.225284
9884.000000;1.223586
9883.000000;1.222385
9882.000000;1.222147
9881.000000;1.222406
9880.000000;1.222338
