Criado como novo conjunto de dados;"Jao_teste_celulas.spp","6243.3 Secs"
cm-1;Abs
10000.000000;1.241368
9999.000000;1.242186
9998.000000;1.242577
9997.000000;1.242758
9996.000000;1.243012
9995.000000;1.243229
9994.000000;1.243050
9993.000000;1.242319
9992.000000;1.241275
9991.000000;1.240339
9990.000000;1.239810
9989.000000;1.239783
9988.000000;1.240199
9987.000000;1.240807
9986.000000;1.241109
9985.000000;1.240617
9984.000000;1.239260
9983.000000;1.237427
9982.000000;1.235551
9981.000000;1.233815
9980.000000;1.232354
9979.000000;1.231464
9978.000000;1.231343
9977.000000;1.231700
9976.000000;1.231909
9975.000000;1.231604
9974.000000;1.230928
9973.000000;1.230197
9972.000000;1.229564
9971.000000;1.229103
9970.000000;1.228973
9969.000000;1.229268
9968.000000;1.229760
9967.000000;1.229966
9966.000000;1.229553
9965.000000;1.228659
9964.000000;1.227807
9963.000000;1.227405
9962.000000;1.227278
9961.000000;1.226768
9960.000000;1.225483
9959.000000;1.223858
9958.000000;1.222763
9957.000000;1.222543
9956.000000;1.222672
9955.000000;1.222420
9954.000000;1.221668
9953.000000;1.220959
9952.000000;1.220920
9951.000000;1.221765
9950.000000;1.223147
9949.000000;1.224294
9948.000000;1.224423
9947.000000;1.223292
9946.000000;1.221380
9945.000000;1.219499
9944.000000;1.218270
9943.000000;1.217936
9942.000000;1.218389
9941.000000;1.219179
9940.000000;1.219675
9939.000000;1.219491
9938.000000;1.218777
9937.000000;1.217940
9936.000000;1.217125
9935.000000;1.216123
9934.000000;1.214740
9933.000000;1.213118
9932.000000;1.211675
9931.000000;1.210820
9930.000000;1.210695
9929.000000;1.211102
9928.000000;1.211607
9927.000000;1.211771
9926.000000;1.211353
9925.000000;1.210430
9924.000000;1.209416
9923.000000;1.208854
9922.000000;1.208970
9921.000000;1.209390
9920.000000;1.209444
9919.000000;1.208810
9918.000000;1.207732
9917.000000;1.206660
9916.000000;1.205908
9915.000000;1.205662
9914.000000;1.205987
9913.000000;1.206707
9912.000000;1.207500
9911.000000;1.208202
9910.000000;1.208731
9909.000000;1.208696
9908.000000;1.207564
9907.000000;1.205492
9906.000000;1.203547
9905.000000;1.202686
9904.000000;1.202789
9903.000000;1.203005
9902.000000;1.202746
9901.000000;1.201961
9900.000000;1.200759
9899.000000;1.199384
9898.000000;1.198426
9897.000000;1.198400
9896.000000;1.199064
9895.000000;1.199643
9894.000000;1.199779
9893.000000;1.199743
9892.000000;1.199644
9891.000000;1.199050
9890.000000;1.197640
9889.000000;1.195818
9888.000000;1.194389
9887.000000;1.193922
