Criado como novo conjunto de dados;"Jao_teste_celulas.spp","7623.9 Secs"
cm-1;Abs
10000.000000;1.440903
9999.000000;1.440068
9998.000000;1.439235
9997.000000;1.438403
9996.000000;1.437573
9995.000000;1.436744
9994.000000;1.435919
9993.000000;1.435089
9992.000000;1.434277
9991.000000;1.433105
9990.000000;1.432091
9989.000000;1.431605
9988.000000;1.431408
9987.000000;1.431011
9986.000000;1.430226
9985.000000;1.429332
9984.000000;1.428726
9983.000000;1.428498
9982.000000;1.428291
9981.000000;1.427515
9980.000000;1.425860
9979.000000;1.423761
9978.000000;1.422246
9977.000000;1.422081
9976.000000;1.422997
9975.000000;1.423920
9974.000000;1.423996
9973.000000;1.423195
9972.000000;1.421901
9971.000000;1.420359
9970.000000;1.418816
9969.000000;1.417876
9968.000000;1.418158
9967.000000;1.419549
9966.000000;1.421176
9965.000000;1.422249
9964.000000;1.422657
9963.000000;1.422595
9962.000000;1.421957
9961.000000;1.420448
9960.000000;1.418192
9959.000000;1.415926
9958.000000;1.414498
9957.000000;1.414284
9956.000000;1.415002
9955.000000;1.415926
9954.000000;1.416309
9953.000000;1.415789
9952.000000;1.414528
9951.000000;1.413022
9950.000000;1.411802
9949.000000;1.411211
9948.000000;1.411282
9947.000000;1.411742
9946.000000;1.412253
9945.000000;1.412709
9944.000000;1.413134
9943.000000;1.413248
9942.000000;1.412436
9941.000000;1.410466
9940.000000;1.408047
9939.000000;1.406233
9938.000000;1.405265
9937.000000;1.404388
9936.000000;1.403012
9935.000000;1.401667
9934.000000;1.401414
9933.000000;1.402470
9932.000000;1.403848
9931.000000;1.404427
9930.000000;1.404039
9929.000000;1.403375
9928.000000;1.403105
9927.000000;1.403323
9926.000000;1.403665
9925.000000;1.403729
9924.000000;1.403435
9923.000000;1.403135
9922.000000;1.403249
9921.000000;1.403643
9920.000000;1.403579
9919.000000;1.402585
9918.000000;1.401283
9917.000000;1.400922
9916.000000;1.401965
9915.000000;1.403444
9914.000000;1.403834
9913.000000;1.402421
9912.000000;1.399747
9911.000000;1.396992
9910.000000;1.395113
9909.000000;1.394297
9908.000000;1.393930
9907.000000;1.393241
9906.000000;1.392229
9905.000000;1.391743
9904.000000;1.392343
9903.000000;1.393303
9902.000000;1.393207
9901.000000;1.391586
9900.000000;1.389533
9899.000000;1.388536
9898.000000;1.389016
9897.000000;1.390157
9896.000000;1.390923
9895.000000;1.391036
9894.000000;1.390984
9893.000000;1.391265
9892.000000;1.391688
9891.000000;1.391526
9890.000000;1.390452
9889.000000;1.389104
9888.000000;1.388441
9887.000000;1.388644
9886.000000;1.388953
9885.000000;1.388641
9884.000000;1.387846
9883.000000;1.387293
9882.000000;1.387406
9881.000000;1.387866
9880.000000;1.387932
9879.000000;1.387137
9878.000000;1.385778
9877.000000;1.384695
9876.000000;1.384383
9875.000000;1.384359
9874.000000;1.383631
9873.000000;1.381828
9872.000000;1.379561
9871.000000;1.377658
9870.000000;1.376410
9869.000000;1.375678
9868.000000;1.375334
9867.000000;1.375278
9866.000000;1.375322
9865.000000;1.375386
9864.000000;1.375673
9863.000000;1.376299
9862.000000;1.376878
9861.000000;1.376846
9860.000000;1.376215
9859.000000;1.375699
9858.000000;1.375957
9857.000000;1.376829
9856.000000;1.377396
9855.000000;1.376777
9854.000000;1.374906
9853.000000;1.372583
9852.000000;1.370743
9851.000000;1.369697
9850.000000;1.369114
9849.000000;1.368633
9848.000000;1.368239
9847.000000;1.368002
9846.000000;1.367808
9845.000000;1.367574
9844.000000;1.367486
9843.000000;1.367686
9842.000000;1.367891
9841.000000;1.367714
9840.000000;1.367288
9839.000000;1.367141
9838.000000;1.367372
9837.000000;1.367385
9836.000000;1.366648
9835.000000;1.365485
9834.000000;1.364830
9833.000000;1.365273
9832.000000;1.366481
9831.000000;1.367489
9830.000000;1.367500
9829.000000;1.366489
9828.000000;1.365146
9827.000000;1.364245
9826.000000;1.364041
9825.000000;1.364167
9824.000000;1.364027
9823.000000;1.363265
9822.000000;1.361916
9821.000000;1.360331
9820.000000;1.359003
9819.000000;1.358309
9818.000000;1.358187
9817.000000;1.358123
9816.000000;1.357609
9815.000000;1.356643
9814.000000;1.355662
9813.000000;1.354960
9812.000000;1.354355
9811.000000;1.353565
9810.000000;1.352751
9809.000000;1.352349
9808.000000;1.352410
9807.000000;1.352458
9806.000000;1.352175
9805.000000;1.351940
9804.000000;1.352380
9803.000000;1.353507
9802.000000;1.354586
9801.000000;1.354815
9800.000000;1.353894
9799.000000;1.352034
9798.000000;1.349779
9797.000000;1.347878
9796.000000;1.346939
9795.000000;1.346956
9794.000000;1.347355
9793.000000;1.347626
9792.000000;1.347733
9791.000000;1.347844
9790.000000;1.347961
9789.000000;1.347996
9788.000000;1.347912
9787.000000;1.347595
9786.000000;1.346835
9785.000000;1.345700
9784.000000;1.344667
9783.000000;1.344139
9782.000000;1.343963
9781.000000;1.343692
9780.000000;1.343183
9779.000000;1.342635
9778.000000;1.342142
9777.000000;1.341564
9776.000000;1.340803
9775.000000;1.339924
9774.000000;1.339011
9773.000000;1.338183
9772.000000;1.337691
9771.000000;1.337717
9770.000000;1.338029
9769.000000;1.338125
9768.000000;1.337786
9767.000000;1.337261
9766.000000;1.336853
9765.000000;1.336560
9764.000000;1.336236
9763.000000;1.335863
9762.000000;1.335488
9761.000000;1.335004
9760.000000;1.334183
9759.000000;1.332962
9758.000000;1.331662
9757.000000;1.330837
9756.000000;1.330839
9755.000000;1.331468
9754.000000;1.332105
9753.000000;1.332241
9752.000000;1.331817
9751.000000;1.331059
9750.000000;1.330214
9749.000000;1.329558
9748.000000;1.329339
9747.000000;1.329418
9746.000000;1.329181
9745.000000;1.328219
9744.000000;1.326958
9743.000000;1.326208
9742.000000;1.326100
9741.000000;1.325933
9740.000000;1.325175
9739.000000;1.324215
9738.000000;1.323874
9737.000000;1.324423
9736.000000;1.325347
9735.000000;1.325880
9734.000000;1.325595
9733.000000;1.324625
9732.000000;1.323518
9731.000000;1.322858
9730.000000;1.322828
9729.000000;1.323075
9728.000000;1.322981
9727.000000;1.322102
9726.000000;1.320498
