Criado como novo conjunto de dados;"Jao_teste_celulas.spp","10564.3 Secs"
cm-1;Abs
10000.000000;1.739858
9999.000000;1.738523
9998.000000;1.737193
9997.000000;1.735866
9996.000000;1.734544
9995.000000;1.733223
9994.000000;1.731912
9993.000000;1.730594
9992.000000;1.729301
9991.000000;1.727974
9990.000000;1.726726
9989.000000;1.725212
9988.000000;1.723886
9987.000000;1.724027
9986.000000;1.725515
9985.000000;1.726780
9984.000000;1.726382
9983.000000;1.724664
9982.000000;1.723360
9981.000000;1.723654
9980.000000;1.724785
9979.000000;1.724911
9978.000000;1.723478
9977.000000;1.722076
9976.000000;1.722356
9975.000000;1.723709
9974.000000;1.723964
9973.000000;1.722270
9972.000000;1.720128
9971.000000;1.719243
9970.000000;1.719453
9969.000000;1.719401
9968.000000;1.718483
9967.000000;1.717235
9966.000000;1.716159
9965.000000;1.715138
9964.000000;1.714087
9963.000000;1.713498
9962.000000;1.713950
9961.000000;1.715258
9960.000000;1.716345
9959.000000;1.716070
9958.000000;1.714330
9957.000000;1.712233
9956.000000;1.710944
9955.000000;1.710444
9954.000000;1.709746
9953.000000;1.708300
9952.000000;1.706747
9951.000000;1.706106
9950.000000;1.706627
9949.000000;1.707669
9948.000000;1.708389
9947.000000;1.708334
9946.000000;1.707597
9945.000000;1.706726
9944.000000;1.706278
9943.000000;1.706131
9942.000000;1.705507
9941.000000;1.704073
9940.000000;1.702684
9939.000000;1.702484
9938.000000;1.703426
9937.000000;1.704302
9936.000000;1.704368
9935.000000;1.704329
9934.000000;1.705282
9933.000000;1.707055
9932.000000;1.708127
9931.000000;1.707168
9930.000000;1.704288
9929.000000;1.700682
9928.000000;1.697604
9927.000000;1.695871
9926.000000;1.695866
9925.000000;1.697390
9924.000000;1.699413
9923.000000;1.700430
9922.000000;1.699461
9921.000000;1.696766
9920.000000;1.693584
9919.000000;1.691387
9918.000000;1.691276
9917.000000;1.693458
9916.000000;1.696845
9915.000000;1.699484
9914.000000;1.699983
9913.000000;1.698508
9912.000000;1.696119
9911.000000;1.693493
9910.000000;1.690814
9909.000000;1.688585
9908.000000;1.687697
9907.000000;1.688449
9906.000000;1.689931
9905.000000;1.690703
9904.000000;1.690051
9903.000000;1.688569
9902.000000;1.687666
9901.000000;1.688437
9900.000000;1.690644
9899.000000;1.692675
9898.000000;1.692787
9897.000000;1.690606
9896.000000;1.687299
9895.000000;1.684496
9894.000000;1.683289
9893.000000;1.683797
9892.000000;1.685035
9891.000000;1.685431
9890.000000;1.684267
9889.000000;1.682625
9888.000000;1.682196
9887.000000;1.683195
9886.000000;1.684121
9885.000000;1.683688
9884.000000;1.682222
9883.000000;1.680808
9882.000000;1.679881
9881.000000;1.679304
9880.000000;1.679156
9879.000000;1.679592
9878.000000;1.680182
9877.000000;1.680169
9876.000000;1.679371
9875.000000;1.678259
9874.000000;1.677218
9873.000000;1.676212
9872.000000;1.675101
9871.000000;1.673895
9870.000000;1.672783
9869.000000;1.672175
9868.000000;1.672504
9867.000000;1.673642
9866.000000;1.674685
9865.000000;1.674736
9864.000000;1.673790
9863.000000;1.672456
9862.000000;1.670982
9861.000000;1.669160
9860.000000;1.667146
9859.000000;1.665756
9858.000000;1.665652
9857.000000;1.666472
9856.000000;1.667001
9855.000000;1.666242
9854.000000;1.664319
9853.000000;1.662433
9852.000000;1.661957
9851.000000;1.663440
9850.000000;1.666254
9849.000000;1.669031
9848.000000;1.670392
9847.000000;1.669560
9846.000000;1.666851
9845.000000;1.663724
9844.000000;1.661825
9843.000000;1.661542
9842.000000;1.661694
9841.000000;1.660891
9840.000000;1.659033
9839.000000;1.657156
9838.000000;1.656103
9837.000000;1.655852
9836.000000;1.655906
9835.000000;1.655771
9834.000000;1.655139
9833.000000;1.654139
9832.000000;1.653437
9831.000000;1.653589
9830.000000;1.654263
9829.000000;1.654594
9828.000000;1.654391
9827.000000;1.654436
9826.000000;1.655393
9825.000000;1.656928
9824.000000;1.658170
9823.000000;1.658619
9822.000000;1.658253
9821.000000;1.657148
9820.000000;1.655507
9819.000000;1.653779
9818.000000;1.652278
9817.000000;1.650833
9816.000000;1.649193
9815.000000;1.647739
9814.000000;1.647347
9813.000000;1.648465
9812.000000;1.650576
9811.000000;1.652673
9810.000000;1.654065
9809.000000;1.654702
9808.000000;1.654903
9807.000000;1.654840
9806.000000;1.654175
9805.000000;1.652267
9804.000000;1.649056
9803.000000;1.645781
9802.000000;1.644323
9801.000000;1.645470
9800.000000;1.647992
9799.000000;1.649759
9798.000000;1.649756
9797.000000;1.648574
9796.000000;1.647021
9795.000000;1.645061
9794.000000;1.642421
9793.000000;1.639555
9792.000000;1.637373
9791.000000;1.636319
9790.000000;1.636261
9789.000000;1.637052
9788.000000;1.638500
9787.000000;1.639803
9786.000000;1.639799
9785.000000;1.638178
9784.000000;1.636005
9783.000000;1.634637
9782.000000;1.634471
9781.000000;1.635015
9780.000000;1.635673
9779.000000;1.636035
9778.000000;1.635778
9777.000000;1.634865
9776.000000;1.633825
9775.000000;1.633352
9774.000000;1.633485
9773.000000;1.633513
9772.000000;1.632831
9771.000000;1.631684
9770.000000;1.630904
9769.000000;1.630992
9768.000000;1.631550
9767.000000;1.631660
9766.000000;1.630887
9765.000000;1.629870
9764.000000;1.629622
9763.000000;1.630162
9762.000000;1.630252
9761.000000;1.628808
9760.000000;1.626294
9759.000000;1.624238
9758.000000;1.623606
9757.000000;1.624142
9756.000000;1.625089
9755.000000;1.625883
9754.000000;1.626063
9753.000000;1.625192
9752.000000;1.623341
9751.000000;1.621358
9750.000000;1.620227
9749.000000;1.620178
9748.000000;1.620630
9747.000000;1.620874
9746.000000;1.620721
9745.000000;1.620650
9744.000000;1.621374
9743.000000;1.623020
9742.000000;1.624608
9741.000000;1.624714
9740.000000;1.622993
9739.000000;1.620741
9738.000000;1.619602
9737.000000;1.619976
9736.000000;1.620972
9735.000000;1.621626
9734.000000;1.621653
9733.000000;1.621048
9732.000000;1.619611
9731.000000;1.617250
9730.000000;1.614451
9729.000000;1.612086
9728.000000;1.610802
9727.000000;1.610626
9726.000000;1.610993
9725.000000;1.611118
9724.000000;1.610593
9723.000000;1.609729
9722.000000;1.609145
9721.000000;1.608967
9720.000000;1.608788
9719.000000;1.608423
9718.000000;1.608211
9717.000000;1.608296
9716.000000;1.608132
9715.000000;1.607203
9714.000000;1.605897
9713.000000;1.605086
9712.000000;1.604935
9711.000000;1.604774
9710.000000;1.604168
9709.000000;1.603457
9708.000000;1.603006
9707.000000;1.602565
9706.000000;1.601772
9705.000000;1.600787
9704.000000;1.599997
9703.000000;1.599469
9702.000000;1.599064
9701.000000;1.598861
9700.000000;1.599075
9699.000000;1.599706
9698.000000;1.600529
9697.000000;1.601225
9696.000000;1.601298
9695.000000;1.600285
9694.000000;1.598439
9693.000000;1.596858
9692.000000;1.596473
9691.000000;1.597166
9690.000000;1.598221
9689.000000;1.599184
9688.000000;1.599652
9687.000000;1.598708
9686.000000;1.595687
9685.000000;1.591539
9684.000000;1.588371
9683.000000;1.587320
9682.000000;1.587596
9681.000000;1.587871
9680.000000;1.587912
9679.000000;1.588369
9678.000000;1.589462
9677.000000;1.590546
9676.000000;1.590767
9675.000000;1.589787
9674.000000;1.588124
9673.000000;1.587066
9672.000000;1.587877
9671.000000;1.590522
9670.000000;1.593290
9669.000000;1.594140
9668.000000;1.592514
9667.000000;1.589547
9666.000000;1.586798
9665.000000;1.585260
9664.000000;1.585241
9663.000000;1.586359
9662.000000;1.587587
9661.000000;1.587910
9660.000000;1.587225
9659.000000;1.586266
9658.000000;1.585596
9657.000000;1.585066
9656.000000;1.584362
9655.000000;1.583614
9654.000000;1.583189
9653.000000;1.583193
9652.000000;1.583499
9651.000000;1.584026
9650.000000;1.584633
9649.000000;1.584859
9648.000000;1.584237
9647.000000;1.582949
9646.000000;1.581776
9645.000000;1.581156
9644.000000;1.580632
9643.000000;1.579614
9642.000000;1.578475
9641.000000;1.578292
9640.000000;1.579359
9639.000000;1.580470
9638.000000;1.580062
9637.000000;1.577921
9636.000000;1.575316
9635.000000;1.573580
9634.000000;1.573031
9633.000000;1.573190
9632.000000;1.573477
9631.000000;1.573483
9630.000000;1.573017
9629.000000;1.572165
9628.000000;1.571158
9627.000000;1.570143
9626.000000;1.569220
9625.000000;1.568608
9624.000000;1.568442
9623.000000;1.568424
9622.000000;1.568041
9621.000000;1.567276
9620.000000;1.566741
9619.000000;1.566891
9618.000000;1.567407
9617.000000;1.567511
9616.000000;1.566663
9615.000000;1.564951
9614.000000;1.563046
9613.000000;1.561815
9612.000000;1.561696
9611.000000;1.562249
9610.000000;1.562618
9609.000000;1.562504
9608.000000;1.562276
9607.000000;1.562089
9606.000000;1.561563
9605.000000;1.560591
9604.000000;1.559760
9603.000000;1.559471
9602.000000;1.559176
9601.000000;1.558148
9600.000000;1.556687
9599.000000;1.555846
9598.000000;1.556091
9597.000000;1.556861
9596.000000;1.557375
9595.000000;1.557359
9594.000000;1.556991
9593.000000;1.556575
9592.000000;1.556297
9591.000000;1.555959
9590.000000;1.555095
9589.000000;1.553740
9588.000000;1.552853
9587.000000;1.553334
9586.000000;1.554692
9585.000000;1.555369
9584.000000;1.554528
9583.000000;1.552935
9582.000000;1.551961
9581.000000;1.552296
9580.000000;1.553714
9579.000000;1.555384
9578.000000;1.556101
9577.000000;1.554892
9576.000000;1.552022
9575.000000;1.549103
9574.000000;1.547688
9573.000000;1.547970
9572.000000;1.548998
9571.000000;1.549813
9570.000000;1.550013
9569.000000;1.549495
9568.000000;1.548260
9567.000000;1.546594
9566.000000;1.545061
9565.000000;1.544106
9564.000000;1.543732
9563.000000;1.543589
9562.000000;1.543368
9561.000000;1.543170
9560.000000;1.543451
9559.000000;1.544446
9558.000000;1.545660
9557.000000;1.546223
9556.000000;1.545788
9555.000000;1.544775
9554.000000;1.543672
9553.000000;1.542549
9552.000000;1.541517
9551.000000;1.541126
9550.000000;1.541804
9549.000000;1.543142
9548.000000;1.544279
9547.000000;1.544862
9546.000000;1.545084
9545.000000;1.544866
9544.000000;1.543705
9543.000000;1.541560
9542.000000;1.539240
9541.000000;1.537538
9540.000000;1.536434
9539.000000;1.535521
9538.000000;1.534823
9537.000000;1.534620
9536.000000;1.534670
9535.000000;1.534262
9534.000000;1.533187
9533.000000;1.532123
9532.000000;1.531792
9531.000000;1.532102
9530.000000;1.532436
9529.000000;1.532490
9528.000000;1.532453
9527.000000;1.532518
9526.000000;1.532567
9525.000000;1.532365
9524.000000;1.531779
9523.000000;1.530742
9522.000000;1.529206
9521.000000;1.527240
9520.000000;1.525102
9519.000000;1.523234
9518.000000;1.522262
9517.000000;1.522751
9516.000000;1.524595
9515.000000;1.526651
9514.000000;1.527494
9513.000000;1.526840
9512.000000;1.525950
9511.000000;1.526281
9510.000000;1.527907
9509.000000;1.529436
9508.000000;1.529423
9507.000000;1.527714
9506.000000;1.525430
9505.000000;1.523840
9504.000000;1.523322
9503.000000;1.523274
9502.000000;1.522918
9501.000000;1.522092
9500.000000;1.521184
9499.000000;1.520425
9498.000000;1.519602
9497.000000;1.518566
9496.000000;1.517646
9495.000000;1.517239
9494.000000;1.517189
9493.000000;1.516920
9492.000000;1.516197
9491.000000;1.515484
9490.000000;1.515465
9489.000000;1.516271
9488.000000;1.517162
9487.000000;1.517001
9486.000000;1.515262
9485.000000;1.512699
9484.000000;1.510808
9483.000000;1.510480
9482.000000;1.511277
9481.000000;1.512136
9480.000000;1.512530
9479.000000;1.512642
9478.000000;1.512564
9477.000000;1.511912
9476.000000;1.510388
9475.000000;1.508413
9474.000000;1.506949
9473.000000;1.506748
9472.000000;1.507767
9471.000000;1.509165
9470.000000;1.509887
9469.000000;1.509494
9468.000000;1.508553
9467.000000;1.508098
9466.000000;1.508663
9465.000000;1.509837
9464.000000;1.510701
9463.000000;1.510668
9462.000000;1.509909
9461.000000;1.508975
9460.000000;1.508106
9459.000000;1.507022
9458.000000;1.505489
9457.000000;1.503987
9456.000000;1.503431
9455.000000;1.504051
9454.000000;1.504987
9453.000000;1.505329
9452.000000;1.505162
9451.000000;1.505057
9450.000000;1.504876
9449.000000;1.503916
9448.000000;1.502152
9447.000000;1.500533
9446.000000;1.499819
9445.000000;1.499752
9444.000000;1.499702
9443.000000;1.499528
9442.000000;1.499257
9441.000000;1.498405
9440.000000;1.496409
9439.000000;1.493623
9438.000000;1.491244
9437.000000;1.490199
9436.000000;1.490520
9435.000000;1.491779
9434.000000;1.493621
9433.000000;1.495631
9432.000000;1.497093
9431.000000;1.497385
9430.000000;1.496628
9429.000000;1.495629
9428.000000;1.495130
9427.000000;1.495256
9426.000000;1.495640
9425.000000;1.495810
9424.000000;1.495369
9423.000000;1.494064
9422.000000;1.492051
9421.000000;1.490087
9420.000000;1.489061
9419.000000;1.489115
9418.000000;1.489457
9417.000000;1.489320
9416.000000;1.488888
9415.000000;1.488894
9414.000000;1.489442
9413.000000;1.489725
9412.000000;1.489036
9411.000000;1.487638
9410.000000;1.486366
9409.000000;1.485625
9408.000000;1.485129
9407.000000;1.484458
9406.000000;1.483587
9405.000000;1.482889
9404.000000;1.482791
9403.000000;1.483388
9402.000000;1.484186
9401.000000;1.484291
9400.000000;1.483163
9399.000000;1.481282
9398.000000;1.479868
9397.000000;1.479777
9396.000000;1.480775
9395.000000;1.481938
9394.000000;1.482607
9393.000000;1.482755
9392.000000;1.482575
9391.000000;1.482156
9390.000000;1.481713
9389.000000;1.481691
9388.000000;1.482155
9387.000000;1.482327
9386.000000;1.481327
9385.000000;1.479473
9384.000000;1.478187
9383.000000;1.478305
9382.000000;1.478965
9381.000000;1.478606
9380.000000;1.476783
9379.000000;1.474502
9378.000000;1.472914
9377.000000;1.472300
9376.000000;1.472315
9375.000000;1.472637
9374.000000;1.473154
9373.000000;1.473832
9372.000000;1.474587
9371.000000;1.475156
9370.000000;1.475010
9369.000000;1.473670
9368.000000;1.471242
9367.000000;1.468484
9366.000000;1.466316
9365.000000;1.465350
9364.000000;1.465692
9363.000000;1.466857
9362.000000;1.467957
9361.000000;1.468357
9360.000000;1.468186
9359.000000;1.467919
9358.000000;1.467542
9357.000000;1.466645
9356.000000;1.465331
9355.000000;1.464426
9354.000000;1.464549
9353.000000;1.465432
9352.000000;1.466364
9351.000000;1.466917
9350.000000;1.467005
9349.000000;1.466705
9348.000000;1.466360
9347.000000;1.466446
9346.000000;1.466935
9345.000000;1.467167
9344.000000;1.466703
9343.000000;1.465941
9342.000000;1.465488
9341.000000;1.465295
9340.000000;1.464885
9339.000000;1.464154
9338.000000;1.463332
9337.000000;1.462343
9336.000000;1.460911
9335.000000;1.459264
9334.000000;1.458091
9333.000000;1.457702
9332.000000;1.457703
9331.000000;1.457614
9330.000000;1.457357
9329.000000;1.456973
9328.000000;1.456376
9327.000000;1.455634
9326.000000;1.455120
9325.000000;1.455096
9324.000000;1.455395
9323.000000;1.455677
9322.000000;1.455797
9321.000000;1.455707
9320.000000;1.455250
9319.000000;1.454304
9318.000000;1.453057
