Criado como novo conjunto de dados;"Jao_teste_celulas.spp","7323.6 Secs"
cm-1;Abs
10000.000000;1.395984
9999.000000;1.394946
9998.000000;1.393910
9997.000000;1.392878
9996.000000;1.391846
9995.000000;1.390819
9994.000000;1.389791
9993.000000;1.388773
9992.000000;1.387746
9991.000000;1.386741
9990.000000;1.385691
9989.000000;1.384928
9988.000000;1.385072
9987.000000;1.386090
9986.000000;1.387018
9985.000000;1.386592
9984.000000;1.384502
9983.000000;1.381799
9982.000000;1.379995
9981.000000;1.379807
9980.000000;1.380717
9979.000000;1.381557
9978.000000;1.381506
9977.000000;1.380645
9976.000000;1.379609
9975.000000;1.378841
9974.000000;1.378328
9973.000000;1.377999
9972.000000;1.378053
9971.000000;1.378654
9970.000000;1.379525
9969.000000;1.380202
9968.000000;1.380622
9967.000000;1.381020
9966.000000;1.381292
9965.000000;1.380938
9964.000000;1.379818
9963.000000;1.378584
9962.000000;1.378061
9961.000000;1.378375
9960.000000;1.378863
9959.000000;1.378682
9958.000000;1.377427
9957.000000;1.375320
9956.000000;1.373021
9955.000000;1.371160
9954.000000;1.369923
9953.000000;1.369120
9952.000000;1.368607
9951.000000;1.368446
9950.000000;1.368581
9949.000000;1.368655
9948.000000;1.368388
9947.000000;1.367909
9946.000000;1.367470
9945.000000;1.367038
9944.000000;1.366454
9943.000000;1.365838
9942.000000;1.365506
9941.000000;1.365488
9940.000000;1.365401
9939.000000;1.364886
9938.000000;1.363971
9937.000000;1.363001
9936.000000;1.362350
9935.000000;1.362238
9934.000000;1.362642
9933.000000;1.363273
9932.000000;1.363721
9931.000000;1.363719
9930.000000;1.363264
9929.000000;1.362582
9928.000000;1.362054
9927.000000;1.362059
9926.000000;1.362668
9925.000000;1.363449
9924.000000;1.363735
9923.000000;1.363132
9922.000000;1.361703
9921.000000;1.359747
9920.000000;1.357622
9919.000000;1.355757
9918.000000;1.354552
9917.000000;1.354113
9916.000000;1.354200
9915.000000;1.354489
9914.000000;1.354751
9913.000000;1.354764
9912.000000;1.354307
9911.000000;1.353444
9910.000000;1.352615
9909.000000;1.352220
9908.000000;1.352161
9907.000000;1.351954
9906.000000;1.351292
9905.000000;1.350382
9904.000000;1.349733
9903.000000;1.349668
9902.000000;1.350005
9901.000000;1.350186
9900.000000;1.349770
9899.000000;1.348876
9898.000000;1.348035
9897.000000;1.347558
9896.000000;1.347202
9895.000000;1.346576
9894.000000;1.345728
9893.000000;1.345074
9892.000000;1.344802
9891.000000;1.344577
9890.000000;1.343923
9889.000000;1.342761
9888.000000;1.341516
9887.000000;1.340763
9886.000000;1.340764
9885.000000;1.341204
9884.000000;1.341385
9883.000000;1.340856
9882.000000;1.339890
9881.000000;1.339190
9880.000000;1.339073
9879.000000;1.339143
9878.000000;1.338892
9877.000000;1.338433
9876.000000;1.338394
9875.000000;1.339088
9874.000000;1.340008
9873.000000;1.340234
9872.000000;1.339278
9871.000000;1.337501
9870.000000;1.335800
9869.000000;1.334940
9868.000000;1.335066
9867.000000;1.335686
9866.000000;1.336055
9865.000000;1.335692
9864.000000;1.334673
9863.000000;1.333462
9862.000000;1.332424
9861.000000;1.331457
9860.000000;1.330209
9859.000000;1.328685
9858.000000;1.327534
9857.000000;1.327532
9856.000000;1.328729
9855.000000;1.330233
9854.000000;1.330942
9853.000000;1.330494
9852.000000;1.329430
9851.000000;1.328523
9850.000000;1.328141
9849.000000;1.328159
9848.000000;1.328210
9847.000000;1.327960
9846.000000;1.327335
9845.000000;1.326677
9844.000000;1.326578
9843.000000;1.327348
9842.000000;1.328608
9841.000000;1.329530
9840.000000;1.329517
9839.000000;1.328578
9838.000000;1.327056
9837.000000;1.325221
9836.000000;1.323281
9835.000000;1.321611
9834.000000;1.320679
9833.000000;1.320640
9832.000000;1.321139
9831.000000;1.321638
9830.000000;1.321886
9829.000000;1.321980
9828.000000;1.322004
9827.000000;1.321817
9826.000000;1.321259
9825.000000;1.320472
