Criado como novo conjunto de dados;"Jao_teste_celulas.spp","2162.4 Secs"
cm-1;Abs
10000.000000;0.884781
9999.000000;0.884552
9998.000000;0.884708
9997.000000;0.884958
9996.000000;0.885047
9995.000000;0.885008
9994.000000;0.884818
9993.000000;0.884434
9992.000000;0.883799
9991.000000;0.883042
9990.000000;0.882323
9989.000000;0.881664
9988.000000;0.880948
9987.000000;0.880138
9986.000000;0.879361
9985.000000;0.878748
9984.000000;0.878292
9983.000000;0.877895
9982.000000;0.877489
9981.000000;0.877041
9980.000000;0.876504
9979.000000;0.875865
9978.000000;0.875213
9977.000000;0.874690
9976.000000;0.874335
9975.000000;0.874047
9974.000000;0.873722
9973.000000;0.873368
9972.000000;0.873032
9971.000000;0.872682
9970.000000;0.872251
9969.000000;0.871764
9968.000000;0.871297
9967.000000;0.870789
9966.000000;0.870026
9965.000000;0.868937
9964.000000;0.867792
9963.000000;0.866986
9962.000000;0.866668
9961.000000;0.866695
9960.000000;0.866882
9959.000000;0.867110
9958.000000;0.867212
9957.000000;0.866964
9956.000000;0.866273
9955.000000;0.865293
9954.000000;0.864290
9953.000000;0.863496
9952.000000;0.863046
9951.000000;0.862888
9950.000000;0.862723
9949.000000;0.862226
9948.000000;0.861444
9947.000000;0.860787
9946.000000;0.860536
9945.000000;0.860520
9944.000000;0.860423
9943.000000;0.860191
9942.000000;0.859945
9941.000000;0.859639
9940.000000;0.859095
9939.000000;0.858316
9938.000000;0.857505
9937.000000;0.856785
9936.000000;0.856119
9935.000000;0.855530
9934.000000;0.855146
9933.000000;0.854971
9932.000000;0.854767
9931.000000;0.854282
9930.000000;0.853499
9929.000000;0.852631
9928.000000;0.851943
9927.000000;0.851607
9926.000000;0.851581
9925.000000;0.851572
9924.000000;0.851264
9923.000000;0.850632
9922.000000;0.849979
9921.000000;0.849618
9920.000000;0.849624
9919.000000;0.849846
9918.000000;0.850024
9917.000000;0.849823
9916.000000;0.848971
9915.000000;0.847537
9914.000000;0.846027
9913.000000;0.845036
9912.000000;0.844757
9911.000000;0.844832
9910.000000;0.844689
9909.000000;0.844033
9908.000000;0.843038
9907.000000;0.842090
9906.000000;0.841391
9905.000000;0.840849
9904.000000;0.840349
9903.000000;0.839970
9902.000000;0.839808
9901.000000;0.839725
9900.000000;0.839481
9899.000000;0.839098
9898.000000;0.838852
9897.000000;0.838844
9896.000000;0.838787
9895.000000;0.838355
9894.000000;0.837578
9893.000000;0.836745
9892.000000;0.836039
9891.000000;0.835445
9890.000000;0.834927
9889.000000;0.834527
9888.000000;0.834280
9887.000000;0.834161
9886.000000;0.834110
9885.000000;0.834022
9884.000000;0.833709
9883.000000;0.832991
9882.000000;0.831906
9881.000000;0.830771
9880.000000;0.829962
9879.000000;0.829577
9878.000000;0.829330
9877.000000;0.828807
9876.000000;0.827896
