Criado como novo conjunto de dados;"Jao_teste_celulas.spp","11524.5 Secs"
cm-1;Abs
10000.000000;2.060348
9999.000000;2.058897
9998.000000;2.057451
9997.000000;2.056008
9996.000000;2.054575
9995.000000;2.053137
9994.000000;2.051720
9993.000000;2.050278
9992.000000;2.048916
9991.000000;2.046005
9990.000000;2.043961
9989.000000;2.042931
9988.000000;2.040928
9987.000000;2.037529
9986.000000;2.035106
9985.000000;2.036138
9984.000000;2.040202
9983.000000;2.044190
9982.000000;2.045168
9981.000000;2.042875
9980.000000;2.039541
9979.000000;2.037574
9978.000000;2.037473
9977.000000;2.037734
9976.000000;2.036782
9975.000000;2.034953
9974.000000;2.034289
9973.000000;2.036454
9972.000000;2.041138
9971.000000;2.046366
9970.000000;2.049799
9969.000000;2.049683
9968.000000;2.045412
9967.000000;2.038083
9966.000000;2.030350
9965.000000;2.024872
9964.000000;2.022570
9963.000000;2.022565
9962.000000;2.023648
9961.000000;2.025214
9960.000000;2.026709
9959.000000;2.027143
9958.000000;2.025991
9957.000000;2.024062
9956.000000;2.022498
9955.000000;2.021314
9954.000000;2.019994
9953.000000;2.019085
9952.000000;2.019949
9951.000000;2.022837
9950.000000;2.025991
9949.000000;2.027230
9948.000000;2.026232
9947.000000;2.024745
9946.000000;2.024678
9945.000000;2.026438
9944.000000;2.028840
9943.000000;2.030304
9942.000000;2.030105
9941.000000;2.028565
9940.000000;2.026347
9939.000000;2.024130
9938.000000;2.022980
9937.000000;2.024076
9936.000000;2.027131
9935.000000;2.029650
9934.000000;2.029071
9933.000000;2.025727
9932.000000;2.022393
9931.000000;2.020788
9930.000000;2.019831
9929.000000;2.017634
9928.000000;2.013996
9927.000000;2.010197
9926.000000;2.007345
9925.000000;2.005772
9924.000000;2.005470
9923.000000;2.006346
9922.000000;2.008254
9921.000000;2.011226
9920.000000;2.015001
9919.000000;2.017836
9918.000000;2.017140
9917.000000;2.012633
9916.000000;2.007789
9915.000000;2.006474
9914.000000;2.008774
9913.000000;2.011310
9912.000000;2.011479
9911.000000;2.010124
9910.000000;2.009618
9909.000000;2.010686
9908.000000;2.011922
9907.000000;2.011674
9906.000000;2.009695
9905.000000;2.007188
9904.000000;2.005664
9903.000000;2.005761
9902.000000;2.006881
9901.000000;2.007830
9900.000000;2.007945
9899.000000;2.007668
9898.000000;2.007923
9897.000000;2.009051
9896.000000;2.010369
9895.000000;2.010647
9894.000000;2.009281
9893.000000;2.007157
9892.000000;2.005826
9891.000000;2.005540
9890.000000;2.004767
9889.000000;2.002408
9888.000000;1.999897
9887.000000;1.999847
9886.000000;2.002833
