Criado como novo conjunto de dados;"Jao_teste_celulas.spp","11104.4 Secs"
cm-1;Abs
10000.000000;2.008482
9999.000000;2.007888
9998.000000;2.007829
9997.000000;2.007399
9996.000000;2.008041
9995.000000;2.011682
9994.000000;2.018089
9993.000000;2.024520
9992.000000;2.027798
9991.000000;2.026649
9990.000000;2.022435
9989.000000;2.018085
9988.000000;2.016083
9987.000000;2.016673
9986.000000;2.017718
9985.000000;2.016880
9984.000000;2.014160
9983.000000;2.011635
9982.000000;2.010823
9981.000000;2.011409
9980.000000;2.012664
9979.000000;2.014650
9978.000000;2.017124
9977.000000;2.018364
9976.000000;2.016613
9975.000000;2.012403
9974.000000;2.008090
9973.000000;2.005274
9972.000000;2.003814
9971.000000;2.003112
9970.000000;2.003091
9969.000000;2.003671
9968.000000;2.004393
9967.000000;2.005176
9966.000000;2.006681
9965.000000;2.009232
9964.000000;2.011969
9963.000000;2.013706
9962.000000;2.014060
9961.000000;2.013053
9960.000000;2.010365
9959.000000;2.005979
9958.000000;2.001366
9957.000000;1.998912
9956.000000;1.999585
9955.000000;2.001804
9954.000000;2.002971
9953.000000;2.001816
9952.000000;1.999209
9951.000000;1.996915
9950.000000;1.995667
9949.000000;1.994639
9948.000000;1.992923
9947.000000;1.991026
9946.000000;1.990131
9945.000000;1.990069
9944.000000;1.989094
9943.000000;1.986322
9942.000000;1.983412
9941.000000;1.982784
9940.000000;1.984904
9939.000000;1.988183
9938.000000;1.991035
9937.000000;1.993044
9936.000000;1.994372
9935.000000;1.995209
9934.000000;1.995897
9933.000000;1.996574
9932.000000;1.996498
9931.000000;1.994655
9930.000000;1.991298
9929.000000;1.988022
9928.000000;1.985984
9927.000000;1.984795
9926.000000;1.983534
9925.000000;1.982168
9924.000000;1.981559
9923.000000;1.982615
9922.000000;1.985618
9921.000000;1.989869
9920.000000;1.993697
9919.000000;1.995083
9918.000000;1.992914
9917.000000;1.987854
9916.000000;1.982011
9915.000000;1.977815
9914.000000;1.976651
9913.000000;1.977800
9912.000000;1.978853
9911.000000;1.977974
9910.000000;1.975782
9909.000000;1.974346
9908.000000;1.974477
9907.000000;1.975081
9906.000000;1.975333
9905.000000;1.975887
9904.000000;1.977015
9903.000000;1.977249
9902.000000;1.975419
9901.000000;1.972925
9900.000000;1.972357
9899.000000;1.974398
9898.000000;1.977193
9897.000000;1.978420
9896.000000;1.977031
9895.000000;1.973255
9894.000000;1.968272
9893.000000;1.964125
9892.000000;1.962801
9891.000000;1.964861
9890.000000;1.969363
9889.000000;1.974997
9888.000000;1.980629
9887.000000;1.984924
9886.000000;1.986722
9885.000000;1.986334
9884.000000;1.985394
9883.000000;1.984827
9882.000000;1.983847
9881.000000;1.981417
9880.000000;1.977741
9879.000000;1.973612
