Criado como novo conjunto de dados;"Jao_teste_celulas.spp","2.2 Secs"
cm-1;Abs
10000.000000;0.799728
9999.000000;0.798868
9998.000000;0.798124
9997.000000;0.797644
9996.000000;0.797212
9995.000000;0.796738
9994.000000;0.796437
9993.000000;0.796276
9992.000000;0.795919
9991.000000;0.795331
9990.000000;0.794892
9989.000000;0.794679
9988.000000;0.794273
9987.000000;0.793463
9986.000000;0.792563
9985.000000;0.791818
9984.000000;0.791102
9983.000000;0.790404
9982.000000;0.790012
9981.000000;0.789952
9980.000000;0.789855
9979.000000;0.789597
9978.000000;0.789495
9977.000000;0.789617
9976.000000;0.789483
9975.000000;0.788738
9974.000000;0.787598
9973.000000;0.786418
9972.000000;0.785335
9971.000000;0.784517
9970.000000;0.784211
9969.000000;0.784320
9968.000000;0.784378
9967.000000;0.784148
9966.000000;0.783787
9965.000000;0.783371
9964.000000;0.782797
9963.000000;0.782231
9962.000000;0.782039
9961.000000;0.782125
9960.000000;0.781918
9959.000000;0.781174
9958.000000;0.780223
9957.000000;0.779324
9956.000000;0.778368
9955.000000;0.777371
9954.000000;0.776657
9953.000000;0.776379
9952.000000;0.776347
9951.000000;0.776422
9950.000000;0.776545
9949.000000;0.776372
9948.000000;0.775549
9947.000000;0.774432
9946.000000;0.773829
9945.000000;0.773908
9944.000000;0.773991
9943.000000;0.773547
9942.000000;0.772741
9941.000000;0.771878
9940.000000;0.771030
9939.000000;0.770391
9938.000000;0.770289
9937.000000;0.770575
9936.000000;0.770629
9935.000000;0.770208
9934.000000;0.769713
9933.000000;0.769423
9932.000000;0.769078
9931.000000;0.768434
9930.000000;0.767650
9929.000000;0.766907
9928.000000;0.766185
9927.000000;0.765612
9926.000000;0.765456
9925.000000;0.765609
9924.000000;0.765578
9923.000000;0.765122
9922.000000;0.764408
9921.000000;0.763543
9920.000000;0.762569
9919.000000;0.761893
9918.000000;0.761966
9917.000000;0.762449
9916.000000;0.762459
9915.000000;0.761812
9914.000000;0.761237
9913.000000;0.761140
9912.000000;0.760970
9911.000000;0.760157
9910.000000;0.758971
9909.000000;0.758019
9908.000000;0.757476
9907.000000;0.757170
9906.000000;0.756948
9905.000000;0.756633
9904.000000;0.756044
9903.000000;0.755310
9902.000000;0.754781
9901.000000;0.754475
9900.000000;0.754059
9899.000000;0.753406
9898.000000;0.752695
9897.000000;0.751947
9896.000000;0.751032
9895.000000;0.750195
9894.000000;0.749920
9893.000000;0.750155
9892.000000;0.750301
9891.000000;0.750067
9890.000000;0.749745
9889.000000;0.749528
9888.000000;0.749196
9887.000000;0.748636
9886.000000;0.748038
9885.000000;0.747418
9884.000000;0.746534
9883.000000;0.745453
9882.000000;0.744600
9881.000000;0.744106
9880.000000;0.743680
9879.000000;0.743218
9878.000000;0.742960
9877.000000;0.742948
9876.000000;0.742936
9875.000000;0.742926
9874.000000;0.743112
9873.000000;0.743228
9872.000000;0.742667
9871.000000;0.741441
9870.000000;0.740331
9869.000000;0.739873
9868.000000;0.739821
9867.000000;0.739768
9866.000000;0.739628
9865.000000;0.739324
9864.000000;0.738685
9863.000000;0.737872
9862.000000;0.737307
9861.000000;0.736997
9860.000000;0.736538
9859.000000;0.735902
9858.000000;0.735526
9857.000000;0.735478
9856.000000;0.735241
9855.000000;0.734562
9854.000000;0.733796
9853.000000;0.733176
9852.000000;0.732427
9851.000000;0.731387
9850.000000;0.730382
9849.000000;0.729683
9848.000000;0.729214
9847.000000;0.729017
9846.000000;0.729340
9845.000000;0.729987
9844.000000;0.730224
9843.000000;0.729676
9842.000000;0.728745
9841.000000;0.727878
9840.000000;0.727014
9839.000000;0.726083
9838.000000;0.725398
9837.000000;0.725181
9836.000000;0.725172
9835.000000;0.725037
9834.000000;0.724763
9833.000000;0.724412
9832.000000;0.723937
9831.000000;0.723439
9830.000000;0.723113
9829.000000;0.722779
9828.000000;0.721999
9827.000000;0.720828
9826.000000;0.719881
9825.000000;0.719469
9824.000000;0.719243
9823.000000;0.718916
9822.000000;0.718708
9821.000000;0.718791
9820.000000;0.718835
9819.000000;0.718475
9818.000000;0.717788
9817.000000;0.717030
9816.000000;0.716300
9815.000000;0.715647
9814.000000;0.715125
9813.000000;0.714573
9812.000000;0.713805
9811.000000;0.713084
9810.000000;0.712900
9809.000000;0.713170
9808.000000;0.713199
9807.000000;0.712616
9806.000000;0.711785
9805.000000;0.711117
9804.000000;0.710550
9803.000000;0.709922
9802.000000;0.709296
9801.000000;0.708700
9800.000000;0.708035
9799.000000;0.707457
9798.000000;0.707308
9797.000000;0.707503
9796.000000;0.707479
9795.000000;0.706973
9794.000000;0.706330
9793.000000;0.705874
9792.000000;0.705497
9791.000000;0.705104
9790.000000;0.704874
9789.000000;0.704803
9788.000000;0.704491
9787.000000;0.703709
9786.000000;0.702796
9785.000000;0.702199
9784.000000;0.701992
9783.000000;0.701995
9782.000000;0.702011
9781.000000;0.701801
9780.000000;0.701222
9779.000000;0.700510
9778.000000;0.700046
9777.000000;0.699790
9776.000000;0.699339
9775.000000;0.698596
9774.000000;0.697884
9773.000000;0.697346
9772.000000;0.696775
9771.000000;0.696121
9770.000000;0.695630
9769.000000;0.695335
9768.000000;0.694906
9767.000000;0.694162
9766.000000;0.693286
9765.000000;0.692425
9764.000000;0.691578
9763.000000;0.690952
9762.000000;0.690905
9761.000000;0.691347
9760.000000;0.691664
9759.000000;0.691427
9758.000000;0.690788
9757.000000;0.690113
9756.000000;0.689622
9755.000000;0.689443
9754.000000;0.689510
9753.000000;0.689356
9752.000000;0.688500
9751.000000;0.687129
9750.000000;0.685968
9749.000000;0.685436
9748.000000;0.685359
9747.000000;0.685456
9746.000000;0.685587
9745.000000;0.685557
9744.000000;0.685228
9743.000000;0.684839
9742.000000;0.684678
9741.000000;0.684465
9740.000000;0.683679
9739.000000;0.682468
9738.000000;0.681534
9737.000000;0.681125
9736.000000;0.680819
9735.000000;0.680353
9734.000000;0.679944
9733.000000;0.679658
9732.000000;0.679207
9731.000000;0.678567
9730.000000;0.678133
9729.000000;0.678022
9728.000000;0.677844
9727.000000;0.677365
9726.000000;0.676810
9725.000000;0.676316
9724.000000;0.675696
9723.000000;0.674981
9722.000000;0.674570
9721.000000;0.674586
9720.000000;0.674606
9719.000000;0.674266
9718.000000;0.673672
9717.000000;0.673051
9716.000000;0.672480
9715.000000;0.672107
9714.000000;0.672117
9713.000000;0.672326
9712.000000;0.672299
9711.000000;0.671964
9710.000000;0.671595
9709.000000;0.671170
9708.000000;0.670359
9707.000000;0.669260
9706.000000;0.668426
9705.000000;0.668028
9704.000000;0.667616
9703.000000;0.666936
9702.000000;0.666321
9701.000000;0.666035
9700.000000;0.665841
