Criado como novo conjunto de dados;"Jao_teste_celulas.spp","1622.1 Secs"
cm-1;Abs
10000.000000;0.889390
9999.000000;0.887999
9998.000000;0.886613
9997.000000;0.885231
9996.000000;0.883855
9995.000000;0.882479
9994.000000;0.881134
9993.000000;0.880106
9992.000000;0.879575
9991.000000;0.879292
9990.000000;0.879034
9989.000000;0.878776
9988.000000;0.878542
9987.000000;0.878271
9986.000000;0.877991
9985.000000;0.877883
9984.000000;0.877993
9983.000000;0.878026
9982.000000;0.877602
9981.000000;0.876663
9980.000000;0.875481
9979.000000;0.874344
9978.000000;0.873394
9977.000000;0.872703
9976.000000;0.872286
9975.000000;0.872010
9974.000000;0.871647
9973.000000;0.871102
9972.000000;0.870513
9971.000000;0.870054
9970.000000;0.869685
9969.000000;0.869161
9968.000000;0.868295
9967.000000;0.867201
9966.000000;0.866243
9965.000000;0.865721
9964.000000;0.865620
9963.000000;0.865668
9962.000000;0.865595
9961.000000;0.865278
9960.000000;0.864716
9959.000000;0.863983
9958.000000;0.863241
9957.000000;0.862637
9956.000000;0.862147
9955.000000;0.861606
9954.000000;0.860934
9953.000000;0.860220
9952.000000;0.859551
9951.000000;0.858913
9950.000000;0.858323
9949.000000;0.857915
9948.000000;0.857751
9947.000000;0.857685
9946.000000;0.857538
9945.000000;0.857305
9944.000000;0.857049
9943.000000;0.856714
9942.000000;0.856232
9941.000000;0.855765
9940.000000;0.855590
9939.000000;0.855737
9938.000000;0.855909
9937.000000;0.855795
9936.000000;0.855340
9935.000000;0.854666
9934.000000;0.853857
9933.000000;0.852914
9932.000000;0.851822
9931.000000;0.850603
9930.000000;0.849362
9929.000000;0.848343
9928.000000;0.847845
9927.000000;0.848024
9926.000000;0.848738
9925.000000;0.849622
9924.000000;0.850281
9923.000000;0.850439
9922.000000;0.849953
9921.000000;0.848824
9920.000000;0.847295
9919.000000;0.845897
9918.000000;0.845215
9917.000000;0.845394
9916.000000;0.845869
9915.000000;0.845787
9914.000000;0.844815
9913.000000;0.843437
9912.000000;0.842360
9911.000000;0.841788
9910.000000;0.841413
9909.000000;0.840957
9908.000000;0.840495
9907.000000;0.840202
9906.000000;0.840015
9905.000000;0.839646
9904.000000;0.838901
9903.000000;0.837928
9902.000000;0.837142
9901.000000;0.836880
9900.000000;0.837070
9899.000000;0.837282
9898.000000;0.837164
9897.000000;0.836790
9896.000000;0.836520
9895.000000;0.836558
9894.000000;0.836730
9893.000000;0.836671
9892.000000;0.836110
9891.000000;0.835038
9890.000000;0.833731
9889.000000;0.832610
9888.000000;0.831946
9887.000000;0.831630
9886.000000;0.831292
9885.000000;0.830649
9884.000000;0.829733
9883.000000;0.828821
9882.000000;0.828227
9881.000000;0.828096
9880.000000;0.828292
9879.000000;0.828479
9878.000000;0.828396
9877.000000;0.828044
9876.000000;0.827554
9875.000000;0.826982
9874.000000;0.826355
9873.000000;0.825804
9872.000000;0.825419
