Criado como novo conjunto de dados;"Jao_teste_celulas.spp","6723.5 Secs"
cm-1;Abs
10000.000000;1.268017
9999.000000;1.266390
9998.000000;1.264500
9997.000000;1.263216
9996.000000;1.262666
9995.000000;1.262183
9994.000000;1.261467
9993.000000;1.260777
9992.000000;1.260512
9991.000000;1.260619
9990.000000;1.260866
9989.000000;1.261170
9988.000000;1.261460
9987.000000;1.261416
9986.000000;1.260762
9985.000000;1.259727
9984.000000;1.258847
9983.000000;1.258325
9982.000000;1.257895
9981.000000;1.257328
9980.000000;1.256676
9979.000000;1.255910
9978.000000;1.254750
9977.000000;1.253158
9976.000000;1.251675
9975.000000;1.250919
9974.000000;1.250855
9973.000000;1.250937
9972.000000;1.250878
9971.000000;1.250874
9970.000000;1.250987
9969.000000;1.250751
9968.000000;1.249718
9967.000000;1.248155
9966.000000;1.246896
9965.000000;1.246539
9964.000000;1.246990
9963.000000;1.247753
9962.000000;1.248429
9961.000000;1.248889
9960.000000;1.249128
9959.000000;1.249110
9958.000000;1.248770
9957.000000;1.248097
9956.000000;1.247225
9955.000000;1.246457
9954.000000;1.246106
9953.000000;1.246207
9952.000000;1.246314
9951.000000;1.245758
9950.000000;1.244250
9949.000000;1.242180
9948.000000;1.240225
9947.000000;1.238753
9946.000000;1.237788
9945.000000;1.237407
9944.000000;1.237744
9943.000000;1.238512
9942.000000;1.238931
9941.000000;1.238500
9940.000000;1.237640
9939.000000;1.237200
9938.000000;1.237458
9937.000000;1.237906
9936.000000;1.237941
9935.000000;1.237405
9934.000000;1.236474
9933.000000;1.235391
9932.000000;1.234432
9931.000000;1.233830
9930.000000;1.233592
9929.000000;1.233541
9928.000000;1.233565
9927.000000;1.233613
9926.000000;1.233463
9925.000000;1.232814
9924.000000;1.231729
9923.000000;1.230681
9922.000000;1.229998
9921.000000;1.229555
9920.000000;1.229174
9919.000000;1.229007
9918.000000;1.229220
9917.000000;1.229541
9916.000000;1.229498
9915.000000;1.229026
9914.000000;1.228479
9913.000000;1.228058
9912.000000;1.227560
9911.000000;1.226775
9910.000000;1.225860
9909.000000;1.225137
9908.000000;1.224674
9907.000000;1.224194
9906.000000;1.223402
9905.000000;1.222311
9904.000000;1.221263
9903.000000;1.220691
9902.000000;1.220842
9901.000000;1.221641
9900.000000;1.222685
9899.000000;1.223372
9898.000000;1.223206
9897.000000;1.222194
9896.000000;1.220930
9895.000000;1.220086
9894.000000;1.219749
9893.000000;1.219389
9892.000000;1.218504
9891.000000;1.217141
9890.000000;1.215769
9889.000000;1.214837
9888.000000;1.214530
9887.000000;1.214781
9886.000000;1.215310
9885.000000;1.215753
9884.000000;1.215858
9883.000000;1.215541
9882.000000;1.214774
9881.000000;1.213633
9880.000000;1.212468
9879.000000;1.211749
9878.000000;1.211536
9877.000000;1.211319
9876.000000;1.210627
9875.000000;1.209650
9874.000000;1.208983
9873.000000;1.208850
9872.000000;1.208904
9871.000000;1.208772
9870.000000;1.208531
9869.000000;1.208537
9868.000000;1.208952
9867.000000;1.209593
9866.000000;1.210145
9865.000000;1.210422
9864.000000;1.210401
9863.000000;1.210087
9862.000000;1.209440
9861.000000;1.208477
9860.000000;1.207387
9859.000000;1.206421
9858.000000;1.205668
9857.000000;1.205044
9856.000000;1.204478
9855.000000;1.203953
9854.000000;1.203382
9853.000000;1.202656
9852.000000;1.201802
9851.000000;1.200907
9850.000000;1.199921
9849.000000;1.198854
9848.000000;1.198178
9847.000000;1.198569
9846.000000;1.200006
9845.000000;1.201485
9844.000000;1.201957
9843.000000;1.201298
9842.000000;1.200080
9841.000000;1.198793
9840.000000;1.197715
9839.000000;1.197175
9838.000000;1.197293
9837.000000;1.197534
9836.000000;1.197083
9835.000000;1.195760
9834.000000;1.194184
9833.000000;1.193048
9832.000000;1.192592
9831.000000;1.192727
9830.000000;1.193213
9829.000000;1.193658
9828.000000;1.193776
9827.000000;1.193714
9826.000000;1.193766
9825.000000;1.193751
9824.000000;1.193116
9823.000000;1.191759
9822.000000;1.190288
9821.000000;1.189287
9820.000000;1.188728
9819.000000;1.188290
9818.000000;1.187884
9817.000000;1.187622
9816.000000;1.187550
9815.000000;1.187634
9814.000000;1.187780
9813.000000;1.187710
9812.000000;1.187130
9811.000000;1.186215
9810.000000;1.185597
9809.000000;1.185627
9808.000000;1.185915
9807.000000;1.185827
9806.000000;1.185199
9805.000000;1.184335
9804.000000;1.183585
9803.000000;1.183180
9802.000000;1.183196
9801.000000;1.183327
9800.000000;1.182948
9799.000000;1.181782
9798.000000;1.180373
9797.000000;1.179539
9796.000000;1.179494
9795.000000;1.179781
9794.000000;1.179907
9793.000000;1.179663
9792.000000;1.178976
9791.000000;1.177930
9790.000000;1.176953
9789.000000;1.176549
9788.000000;1.176703
9787.000000;1.176820
9786.000000;1.176385
9785.000000;1.175471
9784.000000;1.174499
9783.000000;1.173718
9782.000000;1.173081
9781.000000;1.172462
9780.000000;1.171818
9779.000000;1.171189
9778.000000;1.170626
9777.000000;1.170161
9776.000000;1.169867
9775.000000;1.169901
9774.000000;1.170344
9773.000000;1.170951
9772.000000;1.171239
9771.000000;1.170936
9770.000000;1.170209
9769.000000;1.169332
9768.000000;1.168362
9767.000000;1.167368
9766.000000;1.166731
9765.000000;1.166796
9764.000000;1.167295
9763.000000;1.167479
9762.000000;1.166953
9761.000000;1.166115
9760.000000;1.165625
9759.000000;1.165658
9758.000000;1.165786
9757.000000;1.165485
9756.000000;1.164683
9755.000000;1.163850
9754.000000;1.163574
9753.000000;1.163948
9752.000000;1.164408
9751.000000;1.164258
9750.000000;1.163319
9749.000000;1.161981
9748.000000;1.160713
9747.000000;1.159726
9746.000000;1.159032
9745.000000;1.158592
9744.000000;1.158366
9743.000000;1.158372
9742.000000;1.158667
9741.000000;1.159136
9740.000000;1.159407
9739.000000;1.159206
9738.000000;1.158716
9737.000000;1.158310
9736.000000;1.158003
9735.000000;1.157487
9734.000000;1.156708
9733.000000;1.156014
9732.000000;1.155642
9731.000000;1.155419
9730.000000;1.155129
9729.000000;1.154838
9728.000000;1.154678
9727.000000;1.154570
9726.000000;1.154368
9725.000000;1.154043
9724.000000;1.153546
9723.000000;1.152746
9722.000000;1.151723
9721.000000;1.150829
9720.000000;1.150223
9719.000000;1.149598
9718.000000;1.148707
9717.000000;1.147889
9716.000000;1.147653
9715.000000;1.147862
9714.000000;1.147796
9713.000000;1.147074
9712.000000;1.146118
9711.000000;1.145572
9710.000000;1.145549
9709.000000;1.145659
9708.000000;1.145597
9707.000000;1.145473
9706.000000;1.145573
9705.000000;1.145911
9704.000000;1.146108
9703.000000;1.145742
9702.000000;1.144821
9701.000000;1.143793
9700.000000;1.143012
9699.000000;1.142349
9698.000000;1.141472
9697.000000;1.140392
9696.000000;1.139500
9695.000000;1.139091
9694.000000;1.139093
9693.000000;1.139258
9692.000000;1.139388
9691.000000;1.139293
9690.000000;1.138775
9689.000000;1.137836
9688.000000;1.136798
9687.000000;1.136030
9686.000000;1.135585
9685.000000;1.135194
9684.000000;1.134643
9683.000000;1.134057
9682.000000;1.133785
9681.000000;1.133982
9680.000000;1.134372
9679.000000;1.134489
9678.000000;1.134182
9677.000000;1.133773
9676.000000;1.133658
9675.000000;1.133831
9674.000000;1.133902
9673.000000;1.133526
9672.000000;1.132689
9671.000000;1.131625
9670.000000;1.130595
9669.000000;1.129731
9668.000000;1.128949
9667.000000;1.128043
9666.000000;1.126974
9665.000000;1.126064
9664.000000;1.125720
9663.000000;1.125960
9662.000000;1.126317
9661.000000;1.126256
9660.000000;1.125597
9659.000000;1.124572
9658.000000;1.123617
9657.000000;1.123138
9656.000000;1.123296
9655.000000;1.123903
9654.000000;1.124619
9653.000000;1.125241
9652.000000;1.125698
9651.000000;1.125796
9650.000000;1.125257
9649.000000;1.124101
9648.000000;1.122808
9647.000000;1.121926
9646.000000;1.121608
9645.000000;1.121581
9644.000000;1.121428
9643.000000;1.120844
9642.000000;1.119813
9641.000000;1.118692
9640.000000;1.117962
9639.000000;1.117752
9638.000000;1.117735
9637.000000;1.117589
9636.000000;1.117388
9635.000000;1.117354
9634.000000;1.117405
9633.000000;1.117242
9632.000000;1.116793
9631.000000;1.116259
9630.000000;1.115714
9629.000000;1.114973
9628.000000;1.113943
9627.000000;1.112879
9626.000000;1.112137
9625.000000;1.111798
9624.000000;1.111644
9623.000000;1.111419
9622.000000;1.110991
9621.000000;1.110357
9620.000000;1.109618
9619.000000;1.108948
9618.000000;1.108486
9617.000000;1.108232
9616.000000;1.108029
9615.000000;1.107684
9614.000000;1.107125
9613.000000;1.106468
9612.000000;1.105926
9611.000000;1.105654
9610.000000;1.105682
9609.000000;1.105965
9608.000000;1.106387
9607.000000;1.106709
9606.000000;1.106639
9605.000000;1.106098
9604.000000;1.105377
9603.000000;1.104920
9602.000000;1.104948
9601.000000;1.105296
9600.000000;1.105551
9599.000000;1.105306
9598.000000;1.104441
9597.000000;1.103282
9596.000000;1.102385
9595.000000;1.102020
9594.000000;1.101897
9593.000000;1.101545
9592.000000;1.100893
9591.000000;1.100337
9590.000000;1.100287
9589.000000;1.100776
9588.000000;1.101462
9587.000000;1.101852
9586.000000;1.101579
9585.000000;1.100684
9584.000000;1.099610
9583.000000;1.098740
9582.000000;1.097979
9581.000000;1.097009
9580.000000;1.095919
9579.000000;1.095262
9578.000000;1.095376
9577.000000;1.095920
9576.000000;1.096258
9575.000000;1.096118
9574.000000;1.095697
