Criado como novo conjunto de dados;"Jao_teste_celulas.spp","5703.2 Secs"
cm-1;Abs
10000.000000;1.095400
9999.000000;1.094528
9998.000000;1.093657
9997.000000;1.092789
9996.000000;1.091922
9995.000000;1.091057
9994.000000;1.090192
9993.000000;1.089334
9992.000000;1.088464
9991.000000;1.087947
9990.000000;1.087638
9989.000000;1.087298
9988.000000;1.086911
9987.000000;1.086548
9986.000000;1.086225
9985.000000;1.086023
9984.000000;1.086126
9983.000000;1.086522
9982.000000;1.086848
9981.000000;1.086753
9980.000000;1.086278
9979.000000;1.085694
9978.000000;1.085078
9977.000000;1.084273
9976.000000;1.083207
9975.000000;1.082047
9974.000000;1.081061
9973.000000;1.080418
9972.000000;1.080113
9971.000000;1.079961
9970.000000;1.079672
9969.000000;1.079064
9968.000000;1.078262
9967.000000;1.077640
9966.000000;1.077519
9965.000000;1.077903
9964.000000;1.078451
9963.000000;1.078729
9962.000000;1.078533
9961.000000;1.078000
9960.000000;1.077389
9959.000000;1.076799
9958.000000;1.076131
9957.000000;1.075257
9956.000000;1.074129
9955.000000;1.072806
9954.000000;1.071542
9953.000000;1.070825
9952.000000;1.071048
9951.000000;1.072044
9950.000000;1.073086
9949.000000;1.073446
9948.000000;1.072913
9947.000000;1.071748
9946.000000;1.070364
9945.000000;1.069144
9944.000000;1.068347
9943.000000;1.067962
9942.000000;1.067725
9941.000000;1.067424
9940.000000;1.067100
9939.000000;1.066834
9938.000000;1.066499
9937.000000;1.065923
9936.000000;1.065214
9935.000000;1.064692
9934.000000;1.064471
9933.000000;1.064281
9932.000000;1.063780
9931.000000;1.062952
9930.000000;1.062181
9929.000000;1.061900
9928.000000;1.062141
9927.000000;1.062385
9926.000000;1.061989
9925.000000;1.060842
9924.000000;1.059503
9923.000000;1.058615
9922.000000;1.058307
9921.000000;1.058265
9920.000000;1.058216
9919.000000;1.058140
9918.000000;1.058124
9917.000000;1.058204
9916.000000;1.058331
9915.000000;1.058339
9914.000000;1.058019
9913.000000;1.057392
9912.000000;1.056807
9911.000000;1.056602
9910.000000;1.056718
9909.000000;1.056803
9908.000000;1.056602
9907.000000;1.056055
9906.000000;1.055158
9905.000000;1.054015
9904.000000;1.052972
9903.000000;1.052336
9902.000000;1.051917
9901.000000;1.051207
9900.000000;1.050130
9899.000000;1.049304
9898.000000;1.049320
9897.000000;1.049988
9896.000000;1.050520
9895.000000;1.050360
9894.000000;1.049625
9893.000000;1.048821
9892.000000;1.048312
9891.000000;1.048055
9890.000000;1.047722
9889.000000;1.047071
9888.000000;1.046238
9887.000000;1.045581
9886.000000;1.045217
9885.000000;1.044853
9884.000000;1.044173
9883.000000;1.043266
9882.000000;1.042533
9881.000000;1.042245
9880.000000;1.042314
9879.000000;1.042441
9878.000000;1.042358
9877.000000;1.041943
9876.000000;1.041214
9875.000000;1.040284
9874.000000;1.039351
9873.000000;1.038697
9872.000000;1.038567
9871.000000;1.038871
9870.000000;1.039081
9869.000000;1.038665
9868.000000;1.037736
9867.000000;1.036989
9866.000000;1.036867
9865.000000;1.037004
9864.000000;1.036699
9863.000000;1.035796
9862.000000;1.034819
9861.000000;1.034305
9860.000000;1.034258
9859.000000;1.034295
9858.000000;1.034103
9857.000000;1.033687
9856.000000;1.033272
9855.000000;1.033025
9854.000000;1.032874
9853.000000;1.032599
9852.000000;1.032087
9851.000000;1.031417
9850.000000;1.030685
