Criado como novo conjunto de dados;"Jao_teste_celulas.spp","7383.6 Secs"
cm-1;Abs
10000.000000;1.407811
9999.000000;1.406909
9998.000000;1.405094
9997.000000;1.403890
9996.000000;1.404247
9995.000000;1.405132
9994.000000;1.405615
9993.000000;1.405890
9992.000000;1.406781
9991.000000;1.408110
9990.000000;1.409054
9989.000000;1.409260
9988.000000;1.409034
9987.000000;1.408540
9986.000000;1.407638
9985.000000;1.406383
9984.000000;1.405085
9983.000000;1.403850
9982.000000;1.402550
9981.000000;1.401238
9980.000000;1.400236
9979.000000;1.399780
9978.000000;1.399793
9977.000000;1.399964
9976.000000;1.399869
9975.000000;1.399202
9974.000000;1.398118
9973.000000;1.397158
9972.000000;1.396577
9971.000000;1.395970
9970.000000;1.394880
9969.000000;1.393569
9968.000000;1.392763
9967.000000;1.392781
9966.000000;1.393318
9965.000000;1.393981
9964.000000;1.394606
9963.000000;1.395019
9962.000000;1.394960
9961.000000;1.394403
9960.000000;1.393674
9959.000000;1.393060
9958.000000;1.392458
9957.000000;1.391502
9956.000000;1.389972
9955.000000;1.388040
9954.000000;1.386225
9953.000000;1.385114
9952.000000;1.384980
9951.000000;1.385588
9950.000000;1.386375
9949.000000;1.386819
9948.000000;1.386668
9947.000000;1.385968
9946.000000;1.384998
9945.000000;1.384142
9944.000000;1.383672
9943.000000;1.383613
9942.000000;1.383765
9941.000000;1.383738
9940.000000;1.383111
9939.000000;1.381875
9938.000000;1.380698
9937.000000;1.380399
9936.000000;1.381041
9935.000000;1.381851
9934.000000;1.382137
9933.000000;1.381927
9932.000000;1.381502
9931.000000;1.380732
9930.000000;1.379365
9929.000000;1.377685
9928.000000;1.376347
9927.000000;1.375667
9926.000000;1.375480
9925.000000;1.375595
9924.000000;1.375922
9923.000000;1.376170
9922.000000;1.375907
9921.000000;1.375128
9920.000000;1.374450
9919.000000;1.374518
9918.000000;1.375365
9917.000000;1.376400
9916.000000;1.376890
9915.000000;1.376410
9914.000000;1.375078
9913.000000;1.373448
9912.000000;1.372082
9911.000000;1.371202
9910.000000;1.370820
9909.000000;1.370971
9908.000000;1.371491
9907.000000;1.371636
9906.000000;1.370527
9905.000000;1.368252
9904.000000;1.366131
9903.000000;1.365469
9902.000000;1.366199
9901.000000;1.367085
9900.000000;1.367169
9899.000000;1.366677
9898.000000;1.366434
9897.000000;1.366794
9896.000000;1.367376
9895.000000;1.367589
9894.000000;1.367102
9893.000000;1.365936
9892.000000;1.364400
9891.000000;1.362993
9890.000000;1.362126
9889.000000;1.361825
9888.000000;1.361802
9887.000000;1.361836
9886.000000;1.361935
9885.000000;1.362051
9884.000000;1.361891
9883.000000;1.361269
9882.000000;1.360450
9881.000000;1.359835
9880.000000;1.359383
9879.000000;1.358671
9878.000000;1.357534
9877.000000;1.356407
9876.000000;1.355940
9875.000000;1.356358
9874.000000;1.357255
9873.000000;1.357891
9872.000000;1.357745
9871.000000;1.356978
9870.000000;1.356297
9869.000000;1.356115
9868.000000;1.355940
9867.000000;1.354957
9866.000000;1.353177
9865.000000;1.351541
9864.000000;1.350815
9863.000000;1.350868
9862.000000;1.351229
9861.000000;1.351794
9860.000000;1.352559
9859.000000;1.353075
9858.000000;1.352811
9857.000000;1.351888
9856.000000;1.350908
9855.000000;1.350144
9854.000000;1.349365
9853.000000;1.348408
9852.000000;1.347446
9851.000000;1.346639
9850.000000;1.345936
9849.000000;1.345332
9848.000000;1.344958
9847.000000;1.344829
9846.000000;1.344811
9845.000000;1.344941
9844.000000;1.345404
9843.000000;1.346074
9842.000000;1.346417
9841.000000;1.346037
9840.000000;1.345008
9839.000000;1.343501
9838.000000;1.341529
9837.000000;1.339378
9836.000000;1.337901
9835.000000;1.337785
9834.000000;1.338652
9833.000000;1.339333
9832.000000;1.339106
9831.000000;1.338325
9830.000000;1.337762
9829.000000;1.337683
9828.000000;1.337712
9827.000000;1.337352
9826.000000;1.336485
9825.000000;1.335438
9824.000000;1.334661
9823.000000;1.334289
9822.000000;1.333999
9821.000000;1.333416
9820.000000;1.332618
9819.000000;1.331997
9818.000000;1.331591
9817.000000;1.330887
9816.000000;1.329499
9815.000000;1.327851
9814.000000;1.326878
9813.000000;1.327112
9812.000000;1.328248
9811.000000;1.329543
9810.000000;1.330383
9809.000000;1.330556
9808.000000;1.330228
9807.000000;1.329807
9806.000000;1.329637
9805.000000;1.329741
9804.000000;1.329883
9803.000000;1.329868
9802.000000;1.329660
9801.000000;1.329251
9800.000000;1.328646
9799.000000;1.328037
9798.000000;1.327709
9797.000000;1.327628
9796.000000;1.327307
9795.000000;1.326289
9794.000000;1.324693
9793.000000;1.323132
9792.000000;1.322173
9791.000000;1.321985
9790.000000;1.322334
9789.000000;1.322681
9788.000000;1.322424
9787.000000;1.321383
9786.000000;1.320060
9785.000000;1.319181
9784.000000;1.318983
9783.000000;1.319116
9782.000000;1.319173
9781.000000;1.319021
9780.000000;1.318624
9779.000000;1.317943
9778.000000;1.317205
9777.000000;1.316966
9776.000000;1.317550
9775.000000;1.318523
9774.000000;1.318962
9773.000000;1.318296
9772.000000;1.316769
9771.000000;1.315139
9770.000000;1.314090
9769.000000;1.313817
