Criado como novo conjunto de dados;"2706_e01_daniel.spp","86766.6 Secs"
cm-1;Abs
10000.000000;0.640879
9999.000000;0.640501
9998.000000;0.640681
9997.000000;0.641264
9996.000000;0.641913
9995.000000;0.642439
9994.000000;0.642644
9993.000000;0.642486
9992.000000;0.641991
9991.000000;0.641260
9990.000000;0.640348
9989.000000;0.639345
9988.000000;0.638466
9987.000000;0.638013
9986.000000;0.638151
9985.000000;0.638765
9984.000000;0.639537
9983.000000;0.640200
9982.000000;0.640669
9981.000000;0.640933
9980.000000;0.640924
9979.000000;0.640574
9978.000000;0.639985
9977.000000;0.639397
9976.000000;0.638982
9975.000000;0.638780
9974.000000;0.638875
9973.000000;0.639459
9972.000000;0.640556
9971.000000;0.641774
9970.000000;0.642503
9969.000000;0.642362
9968.000000;0.641353
9967.000000;0.639683
9966.000000;0.637713
9965.000000;0.636065
9964.000000;0.635403
9963.000000;0.635868
9962.000000;0.636875
9961.000000;0.637667
9960.000000;0.638000
9959.000000;0.638137
9958.000000;0.638303
9957.000000;0.638422
9956.000000;0.638398
9955.000000;0.638352
9954.000000;0.638481
9953.000000;0.638801
9952.000000;0.639147
9951.000000;0.639328
9950.000000;0.639204
9949.000000;0.638681
9948.000000;0.637758
9947.000000;0.636560
9946.000000;0.635290
9945.000000;0.634168
9944.000000;0.633454
9943.000000;0.633424
9942.000000;0.634224
9941.000000;0.635699
9940.000000;0.637397
9939.000000;0.638770
9938.000000;0.639412
9937.000000;0.639194
9936.000000;0.638246
9935.000000;0.636836
9934.000000;0.635248
9933.000000;0.633788
9932.000000;0.632825
9931.000000;0.632679
9930.000000;0.633351
9929.000000;0.634444
9928.000000;0.635460
9927.000000;0.636158
9926.000000;0.636577
9925.000000;0.636774
9924.000000;0.636726
9923.000000;0.636471
9922.000000;0.636123
9921.000000;0.635681
9920.000000;0.635037
9919.000000;0.634301
9918.000000;0.633914
9917.000000;0.634191
9916.000000;0.634847
9915.000000;0.635231
9914.000000;0.635039
9913.000000;0.634533
9912.000000;0.634038
9911.000000;0.633530
9910.000000;0.632877
9909.000000;0.632222
9908.000000;0.631823
9907.000000;0.631653
9906.000000;0.631487
9905.000000;0.631358
9904.000000;0.631612
9903.000000;0.632387
9902.000000;0.633258
9901.000000;0.633597
9900.000000;0.633245
9899.000000;0.632646
9898.000000;0.632317
9897.000000;0.632339
9896.000000;0.632398
9895.000000;0.632220
9894.000000;0.631821
9893.000000;0.631322
9892.000000;0.630690
9891.000000;0.629807
9890.000000;0.628802
9889.000000;0.628150
9888.000000;0.628311
9887.000000;0.629262
9886.000000;0.630476
9885.000000;0.631395
9884.000000;0.631869
9883.000000;0.632128
9882.000000;0.632385
9881.000000;0.632550
9880.000000;0.632349
9879.000000;0.631686
9878.000000;0.630806
9877.000000;0.630015
9876.000000;0.629301
9875.000000;0.628407
9874.000000;0.627321
9873.000000;0.626494
9872.000000;0.626380
9871.000000;0.626875
9870.000000;0.627461
9869.000000;0.627877
9868.000000;0.628373
9867.000000;0.629149
9866.000000;0.629866
9865.000000;0.629983
9864.000000;0.629509
9863.000000;0.629086
9862.000000;0.629287
9861.000000;0.630063
9860.000000;0.630937
9859.000000;0.631516
9858.000000;0.631693
9857.000000;0.631497
9856.000000;0.631005
9855.000000;0.630362
9854.000000;0.629705
9853.000000;0.629019
9852.000000;0.628178
9851.000000;0.627200
9850.000000;0.626344
9849.000000;0.625904
9848.000000;0.625981
9847.000000;0.626506
9846.000000;0.627352
9845.000000;0.628253
9844.000000;0.628709
9843.000000;0.628265
9842.000000;0.627049
9841.000000;0.625872
9840.000000;0.625570
9839.000000;0.626224
9838.000000;0.627137
9837.000000;0.627597
9836.000000;0.627516
9835.000000;0.627281
9834.000000;0.627154
9833.000000;0.627041
9832.000000;0.626794
9831.000000;0.626490
9830.000000;0.626300
9829.000000;0.626242
9828.000000;0.626200
9827.000000;0.626122
9826.000000;0.626029
9825.000000;0.625867
9824.000000;0.625499
9823.000000;0.624901
9822.000000;0.624280
9821.000000;0.623952
9820.000000;0.624163
9819.000000;0.624970
9818.000000;0.626151
9817.000000;0.627227
9816.000000;0.627748
9815.000000;0.627663
9814.000000;0.627285
9813.000000;0.626846
9812.000000;0.626254
9811.000000;0.625428
9810.000000;0.624675
9809.000000;0.624414
9808.000000;0.624589
9807.000000;0.624646
9806.000000;0.624186
9805.000000;0.623438
9804.000000;0.622985
9803.000000;0.623144
9802.000000;0.623737
9801.000000;0.624357
9800.000000;0.624730
9799.000000;0.624858
9798.000000;0.624885
9797.000000;0.624838
9796.000000;0.624506
9795.000000;0.623664
9794.000000;0.622436
9793.000000;0.621301
9792.000000;0.620692
9791.000000;0.620675
9790.000000;0.621071
9789.000000;0.621729
9788.000000;0.622541
9787.000000;0.623269
9786.000000;0.623559
9785.000000;0.623174
9784.000000;0.622176
9783.000000;0.620894
9782.000000;0.619776
9781.000000;0.619177
9780.000000;0.619152
9779.000000;0.619474
9778.000000;0.619885
9777.000000;0.620310
9776.000000;0.620770
9775.000000;0.621192
9774.000000;0.621454
9773.000000;0.621598
9772.000000;0.621815
9771.000000;0.622195
9770.000000;0.622591
9769.000000;0.622768
9768.000000;0.622598
9767.000000;0.622082
9766.000000;0.621318
9765.000000;0.620509
9764.000000;0.619926
9763.000000;0.619721
9762.000000;0.619805
9761.000000;0.619974
9760.000000;0.620151
9759.000000;0.620411
9758.000000;0.620793
9757.000000;0.621166
9756.000000;0.621358
9755.000000;0.621345
9754.000000;0.621240
9753.000000;0.621098
9752.000000;0.620867
9751.000000;0.620547
9750.000000;0.620287
9749.000000;0.620201
9748.000000;0.620129
9747.000000;0.619727
9746.000000;0.618826
9745.000000;0.617623
9744.000000;0.616496
9743.000000;0.615724
9742.000000;0.615412
9741.000000;0.615541
9740.000000;0.616014
9739.000000;0.616700
9738.000000;0.617508
9737.000000;0.618404
9736.000000;0.619311
9735.000000;0.620072
9734.000000;0.620546
9733.000000;0.620690
9732.000000;0.620511
9731.000000;0.620054
9730.000000;0.619503
9729.000000;0.619143
9728.000000;0.619072
9727.000000;0.619027
9726.000000;0.618662
9725.000000;0.617958
9724.000000;0.617191
9723.000000;0.616537
9722.000000;0.615897
9721.000000;0.615147
9720.000000;0.614397
9719.000000;0.613897
9718.000000;0.613827
9717.000000;0.614229
9716.000000;0.615024
9715.000000;0.615976
9714.000000;0.616733
9713.000000;0.617081
9712.000000;0.617146
9711.000000;0.617270
9710.000000;0.617672
9709.000000;0.618245
9708.000000;0.618654
9707.000000;0.618606
9706.000000;0.618037
9705.000000;0.617110
9704.000000;0.616053
9703.000000;0.614995
9702.000000;0.613970
9701.000000;0.613061
9700.000000;0.612459
9699.000000;0.612357
9698.000000;0.612776
9697.000000;0.613511
9696.000000;0.614213
9695.000000;0.614597
9694.000000;0.614655
9693.000000;0.614676
9692.000000;0.614951
9691.000000;0.615415
9690.000000;0.615678
9689.000000;0.615491
9688.000000;0.615073
9687.000000;0.614862
9686.000000;0.614987
9685.000000;0.615134
9684.000000;0.614970
9683.000000;0.614559
9682.000000;0.614290
9681.000000;0.614431
9680.000000;0.614865
9679.000000;0.615241
9678.000000;0.615328
9677.000000;0.615174
9676.000000;0.614959
9675.000000;0.614752
9674.000000;0.614471
9673.000000;0.614065
9672.000000;0.613670
9671.000000;0.613501
9670.000000;0.613618
9669.000000;0.613876
9668.000000;0.614106
9667.000000;0.614259
9666.000000;0.614345
9665.000000;0.614292
9664.000000;0.613977
9663.000000;0.613379
9662.000000;0.612620
9661.000000;0.611858
9660.000000;0.611195
9659.000000;0.610726
9658.000000;0.610590
9657.000000;0.610926
9656.000000;0.611729
9655.000000;0.612785
9654.000000;0.613728
9653.000000;0.614231
9652.000000;0.614175
9651.000000;0.613668
9650.000000;0.612907
9649.000000;0.612064
9648.000000;0.611339
9647.000000;0.611022
9646.000000;0.611317
9645.000000;0.612055
9644.000000;0.612739
9643.000000;0.612962
9642.000000;0.612723
9641.000000;0.612229
9640.000000;0.611528
9639.000000;0.610542
9638.000000;0.609455
9637.000000;0.608818
9636.000000;0.609115
9635.000000;0.610287
9634.000000;0.611765
9633.000000;0.612925
9632.000000;0.613485
9631.000000;0.613515
9630.000000;0.613179
9629.000000;0.612526
9628.000000;0.611537
9627.000000;0.610330
9626.000000;0.609255
9625.000000;0.608681
9624.000000;0.608664
9623.000000;0.608874
9622.000000;0.608864
9621.000000;0.608429
9620.000000;0.607720
9619.000000;0.607080
9618.000000;0.606774
9617.000000;0.606806
9616.000000;0.606973
9615.000000;0.607116
9614.000000;0.607319
9613.000000;0.607785
9612.000000;0.608524
9611.000000;0.609205
9610.000000;0.609401
9609.000000;0.608983
9608.000000;0.608270
9607.000000;0.607807
9606.000000;0.607935
9605.000000;0.608507
9604.000000;0.609021
9603.000000;0.609082
9602.000000;0.608740
9601.000000;0.608323
9600.000000;0.608013
9599.000000;0.607703
9598.000000;0.607256
9597.000000;0.606738
9596.000000;0.606334
9595.000000;0.606150
9594.000000;0.606190
9593.000000;0.606432
9592.000000;0.606822
9591.000000;0.607234
9590.000000;0.607531
