Criado como novo conjunto de dados;"2706_e01_daniel.spp","11162.5 Secs"
cm-1;Abs
10000.000000;0.746915
9999.000000;0.746806
9998.000000;0.746380
9997.000000;0.745979
9996.000000;0.745874
9995.000000;0.745899
9994.000000;0.745973
9993.000000;0.746341
9992.000000;0.747012
9991.000000;0.747491
9990.000000;0.747404
9989.000000;0.746969
9988.000000;0.746516
9987.000000;0.745999
9986.000000;0.745296
9985.000000;0.744581
9984.000000;0.744093
9983.000000;0.743832
9982.000000;0.743721
9981.000000;0.743754
9980.000000;0.743794
9979.000000;0.743562
9978.000000;0.743045
9977.000000;0.742604
9976.000000;0.742524
9975.000000;0.742753
9974.000000;0.743180
9973.000000;0.743797
9972.000000;0.744444
9971.000000;0.744771
9970.000000;0.744656
9969.000000;0.744331
9968.000000;0.744006
9967.000000;0.743701
9966.000000;0.743530
9965.000000;0.743696
9964.000000;0.744054
9963.000000;0.744121
9962.000000;0.743740
9961.000000;0.743347
9960.000000;0.743348
9959.000000;0.743591
9958.000000;0.743673
9957.000000;0.743425
9956.000000;0.742914
9955.000000;0.742316
9954.000000;0.741991
9953.000000;0.742310
9952.000000;0.743134
9951.000000;0.743756
9950.000000;0.743652
9949.000000;0.743024
9948.000000;0.742408
9947.000000;0.742022
9946.000000;0.741782
9945.000000;0.741681
9944.000000;0.741798
9943.000000;0.742035
9942.000000;0.742114
9941.000000;0.741875
9940.000000;0.741446
9939.000000;0.741160
9938.000000;0.741288
9937.000000;0.741770
9936.000000;0.742210
9935.000000;0.742263
9934.000000;0.741974
9933.000000;0.741585
9932.000000;0.741158
9931.000000;0.740638
9930.000000;0.740157
9929.000000;0.739930
9928.000000;0.739923
9927.000000;0.739933
9926.000000;0.739975
9925.000000;0.740234
9924.000000;0.740644
9923.000000;0.740865
9922.000000;0.740722
9921.000000;0.740394
9920.000000;0.740128
9919.000000;0.740029
9918.000000;0.740080
9917.000000;0.740124
9916.000000;0.739897
9915.000000;0.739326
9914.000000;0.738727
9913.000000;0.738410
9912.000000;0.738293
9911.000000;0.738198
9910.000000;0.738315
9909.000000;0.738885
9908.000000;0.739596
9907.000000;0.739863
9906.000000;0.739632
9905.000000;0.739365
9904.000000;0.739258
9903.000000;0.739042
9902.000000;0.738593
9901.000000;0.738166
9900.000000;0.737884
9899.000000;0.737543
9898.000000;0.737057
9897.000000;0.736673
9896.000000;0.736596
9895.000000;0.736796
9894.000000;0.737274
9893.000000;0.738071
9892.000000;0.738899
9891.000000;0.739215
9890.000000;0.738833
9889.000000;0.738117
9888.000000;0.737464
9887.000000;0.736990
9886.000000;0.736776
9885.000000;0.736935
9884.000000;0.737291
9883.000000;0.737383
9882.000000;0.736979
9881.000000;0.736286
9880.000000;0.735574
