Criado como novo conjunto de dados;"2706_e01_daniel.spp","48604.3 Secs"
cm-1;Abs
10000.000000;0.921622
9999.000000;0.921938
9998.000000;0.921291
9997.000000;0.919661
9996.000000;0.917798
9995.000000;0.916686
9994.000000;0.917070
9993.000000;0.918456
9992.000000;0.919487
9991.000000;0.919165
9990.000000;0.917635
9989.000000;0.915628
9988.000000;0.913905
9987.000000;0.913255
9986.000000;0.914118
9985.000000;0.915837
9984.000000;0.916951
9983.000000;0.916686
9982.000000;0.915660
9981.000000;0.914907
9980.000000;0.914879
9979.000000;0.915545
9978.000000;0.916653
9977.000000;0.917577
9976.000000;0.917627
9975.000000;0.916901
9974.000000;0.916214
9973.000000;0.915927
9972.000000;0.915572
9971.000000;0.914926
9970.000000;0.914630
9969.000000;0.915212
9968.000000;0.916157
9967.000000;0.916553
9966.000000;0.916220
9965.000000;0.915661
9964.000000;0.915260
9963.000000;0.915037
9962.000000;0.914930
9961.000000;0.914936
9960.000000;0.915121
9959.000000;0.915604
9958.000000;0.916302
9957.000000;0.916683
9956.000000;0.916242
9955.000000;0.915279
9954.000000;0.914677
9953.000000;0.914827
9952.000000;0.915269
9951.000000;0.915456
9950.000000;0.915289
9949.000000;0.914828
9948.000000;0.914071
9947.000000;0.913205
9946.000000;0.912504
9945.000000;0.911849
9944.000000;0.910936
9943.000000;0.910089
9942.000000;0.910187
9941.000000;0.911526
9940.000000;0.913271
9939.000000;0.914301
9938.000000;0.914176
9937.000000;0.913121
9936.000000;0.911652
9935.000000;0.910461
9934.000000;0.910113
9933.000000;0.910509
9932.000000;0.911017
9931.000000;0.911289
9930.000000;0.911511
9929.000000;0.911807
9928.000000;0.911950
9927.000000;0.911819
9926.000000;0.911576
9925.000000;0.911213
9924.000000;0.910476
9923.000000;0.909450
9922.000000;0.908709
9921.000000;0.908646
9920.000000;0.909061
9919.000000;0.909556
9918.000000;0.909910
9917.000000;0.909984
9916.000000;0.909722
9915.000000;0.909378
9914.000000;0.909358
9913.000000;0.909749
9912.000000;0.910378
9911.000000;0.911157
9910.000000;0.911897
9909.000000;0.911957
9908.000000;0.910830
9907.000000;0.909028
9906.000000;0.907661
9905.000000;0.907191
9904.000000;0.907258
9903.000000;0.907613
9902.000000;0.908351
9901.000000;0.909192
9900.000000;0.909458
9899.000000;0.909024
9898.000000;0.908512
9897.000000;0.908314
9896.000000;0.908181
9895.000000;0.907960
9894.000000;0.907899
9893.000000;0.907905
9892.000000;0.907303
9891.000000;0.905787
9890.000000;0.904047
9889.000000;0.903050
9888.000000;0.903163
9887.000000;0.904162
9886.000000;0.905537
9885.000000;0.906611
9884.000000;0.906927
9883.000000;0.906717
9882.000000;0.906532
9881.000000;0.906394
9880.000000;0.905938
9879.000000;0.905343
9878.000000;0.905273
9877.000000;0.905747
9876.000000;0.905904
9875.000000;0.905191
9874.000000;0.904028
9873.000000;0.903001
9872.000000;0.902174
9871.000000;0.901513
9870.000000;0.901269
9869.000000;0.901567
9868.000000;0.902188
9867.000000;0.903035
9866.000000;0.904210
9865.000000;0.905410
9864.000000;0.905928
9863.000000;0.905547
9862.000000;0.904806
9861.000000;0.904105
9860.000000;0.903289
9859.000000;0.902381
9858.000000;0.901905
9857.000000;0.902073
9856.000000;0.902356
9855.000000;0.902316
9854.000000;0.902231
9853.000000;0.902408
9852.000000;0.902477
9851.000000;0.901932
9850.000000;0.900955
9849.000000;0.900197
9848.000000;0.900078
9847.000000;0.900606
9846.000000;0.901465
9845.000000;0.902008
9844.000000;0.901667
9843.000000;0.900660
9842.000000;0.899853
9841.000000;0.899691
9840.000000;0.899730
9839.000000;0.899414
9838.000000;0.898761
9837.000000;0.898035
9836.000000;0.897333
9835.000000;0.896823
9834.000000;0.896864
9833.000000;0.897516
9832.000000;0.898348
9831.000000;0.899013
9830.000000;0.899602
9829.000000;0.900218
9828.000000;0.900657
9827.000000;0.900765
9826.000000;0.900639
9825.000000;0.900278
9824.000000;0.899537
9823.000000;0.898615
9822.000000;0.898071
9821.000000;0.898137
9820.000000;0.898491
9819.000000;0.898872
9818.000000;0.899365
9817.000000;0.899906
9816.000000;0.900091
9815.000000;0.899753
9814.000000;0.899210
9813.000000;0.898684
9812.000000;0.898024
9811.000000;0.897261
9810.000000;0.896810
9809.000000;0.896820
9808.000000;0.896864
9807.000000;0.896625
9806.000000;0.896385
9805.000000;0.896539
9804.000000;0.897095
9803.000000;0.897903
9802.000000;0.898857
9801.000000;0.899576
9800.000000;0.899441
9799.000000;0.898310
9798.000000;0.896781
9797.000000;0.895517
9796.000000;0.894760
9795.000000;0.894597
9794.000000;0.895083
9793.000000;0.895862
9792.000000;0.896286
9791.000000;0.896210
9790.000000;0.896164
9789.000000;0.896456
9788.000000;0.896734
9787.000000;0.896709
9786.000000;0.896687
9785.000000;0.896941
9784.000000;0.897113
9783.000000;0.896662
9782.000000;0.895528
9781.000000;0.894017
9780.000000;0.892472
9779.000000;0.891317
9778.000000;0.890983
9777.000000;0.891447
9776.000000;0.892182
9775.000000;0.892793
9774.000000;0.893310
9773.000000;0.893742
9772.000000;0.893919
9771.000000;0.893976
9770.000000;0.894370
9769.000000;0.895083
9768.000000;0.895411
9767.000000;0.894910
9766.000000;0.894053
9765.000000;0.893571
9764.000000;0.893605
9763.000000;0.893857
9762.000000;0.894083
9761.000000;0.894067
9760.000000;0.893559
9759.000000;0.892624
9758.000000;0.891745
9757.000000;0.891314
9756.000000;0.891341
9755.000000;0.891800
9754.000000;0.892728
9753.000000;0.893759
9752.000000;0.894136
9751.000000;0.893558
9750.000000;0.892567
9749.000000;0.891835
9748.000000;0.891506
9747.000000;0.891482
9746.000000;0.891801
9745.000000;0.892389
9744.000000;0.892893
9743.000000;0.893093
9742.000000;0.893092
9741.000000;0.892872
9740.000000;0.892147
9739.000000;0.890947
9738.000000;0.889835
9737.000000;0.889230
9736.000000;0.888980
9735.000000;0.888863
9734.000000;0.889002
9733.000000;0.889438
9732.000000;0.889813
9731.000000;0.889871
9730.000000;0.889853
9729.000000;0.890001
9728.000000;0.890116
9727.000000;0.889957
9726.000000;0.889660
9725.000000;0.889384
9724.000000;0.888987
9723.000000;0.888428
9722.000000;0.888098
9721.000000;0.888339
9720.000000;0.888936
9719.000000;0.889421
9718.000000;0.889564
9717.000000;0.889317
9716.000000;0.888657
9715.000000;0.887765
9714.000000;0.887028
9713.000000;0.886601
9712.000000;0.886336
9711.000000;0.886307
9710.000000;0.886889
9709.000000;0.888038
9708.000000;0.889012
9707.000000;0.889222
9706.000000;0.888943
9705.000000;0.888765
9704.000000;0.888772
9703.000000;0.888653
9702.000000;0.888235
9701.000000;0.887510
9700.000000;0.886499
9699.000000;0.885489
9698.000000;0.885059
9697.000000;0.885476
9696.000000;0.886330
9695.000000;0.887051
9694.000000;0.887500
9693.000000;0.887761
9692.000000;0.887719
9691.000000;0.887270
9690.000000;0.886634
9689.000000;0.886094
9688.000000;0.885660
9687.000000;0.885277
9686.000000;0.885113
9685.000000;0.885357
9684.000000;0.885950
9683.000000;0.886710
9682.000000;0.887420
9681.000000;0.887674
9680.000000;0.887083
9679.000000;0.885911
9678.000000;0.885042
9677.000000;0.884966
9676.000000;0.885145
9675.000000;0.884728
9674.000000;0.883579
9673.000000;0.882242
9672.000000;0.881231
9671.000000;0.880762
9670.000000;0.880930
9669.000000;0.881680
9668.000000;0.882702
9667.000000;0.883621
9666.000000;0.884221
9665.000000;0.884355
9664.000000;0.883931
9663.000000;0.883191
9662.000000;0.882693
9661.000000;0.882755
9660.000000;0.883106
9659.000000;0.883284
9658.000000;0.883136
9657.000000;0.882753
9656.000000;0.882235
9655.000000;0.881709
9654.000000;0.881302
9653.000000;0.880920
9652.000000;0.880348
9651.000000;0.879740
9650.000000;0.879626
9649.000000;0.880212
9648.000000;0.880993
9647.000000;0.881306
9646.000000;0.880975
9645.000000;0.880217
9644.000000;0.879323
9643.000000;0.878717
9642.000000;0.878911
9641.000000;0.879929
9640.000000;0.880991
9639.000000;0.881179
9638.000000;0.880341
9637.000000;0.879116
9636.000000;0.878264
9635.000000;0.878205
9634.000000;0.878935
9633.000000;0.880045
9632.000000;0.880903
9631.000000;0.881078
9630.000000;0.880585
9629.000000;0.879713
9628.000000;0.878832
9627.000000;0.878375
9626.000000;0.878643
9625.000000;0.879448
9624.000000;0.880215
9623.000000;0.880561
9622.000000;0.880544
9621.000000;0.880296
9620.000000;0.879810
9619.000000;0.879185
9618.000000;0.878675
9617.000000;0.878317
9616.000000;0.877888
9615.000000;0.877383
9614.000000;0.877141
9613.000000;0.877283
9612.000000;0.877446
9611.000000;0.877351
9610.000000;0.877234
