Criado como novo conjunto de dados;"2706_e01_daniel.spp","24843.0 Secs"
cm-1;Abs
10000.000000;0.831188
9999.000000;0.831854
9998.000000;0.832524
9997.000000;0.833190
9996.000000;0.833865
9995.000000;0.834529
9994.000000;0.835208
9993.000000;0.835571
9992.000000;0.835108
9991.000000;0.834231
9990.000000;0.833639
9989.000000;0.833531
9988.000000;0.833570
9987.000000;0.833535
9986.000000;0.833508
9985.000000;0.833533
9984.000000;0.833464
9983.000000;0.833196
9982.000000;0.832796
9981.000000;0.832321
9980.000000;0.831736
9979.000000;0.831036
9978.000000;0.830302
9977.000000;0.829632
9976.000000;0.829188
9975.000000;0.829257
9974.000000;0.830044
9973.000000;0.831349
9972.000000;0.832595
9971.000000;0.833248
9970.000000;0.833128
9969.000000;0.832392
9968.000000;0.831424
9967.000000;0.830744
9966.000000;0.830743
9965.000000;0.831338
9964.000000;0.831990
9963.000000;0.832178
9962.000000;0.831822
9961.000000;0.831233
9960.000000;0.830752
9959.000000;0.830531
9958.000000;0.830558
9957.000000;0.830765
9956.000000;0.831079
9955.000000;0.831405
9954.000000;0.831578
9953.000000;0.831410
9952.000000;0.830818
9951.000000;0.829919
9950.000000;0.828955
9949.000000;0.828156
9948.000000;0.827667
9947.000000;0.827539
9946.000000;0.827682
9945.000000;0.827887
9944.000000;0.827963
9943.000000;0.827871
9942.000000;0.827662
9941.000000;0.827384
9940.000000;0.827131
9939.000000;0.827082
9938.000000;0.827340
9937.000000;0.827772
9936.000000;0.828140
9935.000000;0.828367
9934.000000;0.828550
9933.000000;0.828742
9932.000000;0.828872
9931.000000;0.828877
9930.000000;0.828717
9929.000000;0.828305
9928.000000;0.827664
9927.000000;0.827168
9926.000000;0.827324
9925.000000;0.828153
9924.000000;0.828970
9923.000000;0.829001
9922.000000;0.828136
9921.000000;0.826962
9920.000000;0.826163
9919.000000;0.826040
9918.000000;0.826479
9917.000000;0.827142
9916.000000;0.827675
9915.000000;0.827891
9914.000000;0.827854
9913.000000;0.827733
9912.000000;0.827618
9911.000000;0.827525
9910.000000;0.827511
9909.000000;0.827622
9908.000000;0.827744
9907.000000;0.827657
9906.000000;0.827257
9905.000000;0.826650
9904.000000;0.826006
9903.000000;0.825450
9902.000000;0.825080
9901.000000;0.824971
9900.000000;0.825074
9899.000000;0.825226
9898.000000;0.825328
9897.000000;0.825460
9896.000000;0.825697
9895.000000;0.825912
9894.000000;0.825859
9893.000000;0.825465
