Criado como novo conjunto de dados;"2706_e01_daniel.spp","9542.7 Secs"
cm-1;Abs
10000.000000;0.717557
9999.000000;0.717759
9998.000000;0.717963
9997.000000;0.718166
9996.000000;0.718369
9995.000000;0.718572
9994.000000;0.718776
9993.000000;0.718979
9992.000000;0.719184
9991.000000;0.719385
9990.000000;0.719595
9989.000000;0.719784
9988.000000;0.720087
9987.000000;0.720674
9986.000000;0.721340
9985.000000;0.721596
9984.000000;0.721125
9983.000000;0.720100
9982.000000;0.718983
9981.000000;0.718169
9980.000000;0.717878
9979.000000;0.718177
9978.000000;0.718865
9977.000000;0.719439
9976.000000;0.719428
9975.000000;0.718858
9974.000000;0.718248
9973.000000;0.718053
9972.000000;0.718217
9971.000000;0.718327
9970.000000;0.718089
9969.000000;0.717588
9968.000000;0.717159
9967.000000;0.717110
9966.000000;0.717513
9965.000000;0.718147
9964.000000;0.718635
9963.000000;0.718751
9962.000000;0.718611
9961.000000;0.718544
9960.000000;0.718724
9959.000000;0.718982
9958.000000;0.718992
9957.000000;0.718613
9956.000000;0.718039
9955.000000;0.717634
9954.000000;0.717619
9953.000000;0.717903
9952.000000;0.718207
9951.000000;0.718330
9950.000000;0.718272
9949.000000;0.718113
9948.000000;0.717893
9947.000000;0.717646
9946.000000;0.717463
9945.000000;0.717399
9944.000000;0.717343
9943.000000;0.717139
9942.000000;0.716825
9941.000000;0.716634
9940.000000;0.716707
9939.000000;0.716919
9938.000000;0.717065
9937.000000;0.717125
9936.000000;0.717214
9935.000000;0.717347
9934.000000;0.717364
9933.000000;0.717108
9932.000000;0.716583
9931.000000;0.715917
9930.000000;0.715236
9929.000000;0.714613
9928.000000;0.714094
9927.000000;0.713751
9926.000000;0.713677
9925.000000;0.713932
9924.000000;0.714446
9923.000000;0.715019
9922.000000;0.715473
9921.000000;0.715767
9920.000000;0.715956
9919.000000;0.716068
9918.000000;0.716072
9917.000000;0.715943
9916.000000;0.715684
9915.000000;0.715301
9914.000000;0.714838
9913.000000;0.714447
9912.000000;0.714316
9911.000000;0.714473
9910.000000;0.714725
9909.000000;0.714848
9908.000000;0.714817
9907.000000;0.714792
9906.000000;0.714921
9905.000000;0.715172
9904.000000;0.715358
9903.000000;0.715292
9902.000000;0.714922
9901.000000;0.714359
9900.000000;0.713772
9899.000000;0.713277
9898.000000;0.712937
9897.000000;0.712835
9896.000000;0.713065
9895.000000;0.713604
9894.000000;0.714226
9893.000000;0.714600
9892.000000;0.714510
9891.000000;0.713995
9890.000000;0.713309
9889.000000;0.712755
9888.000000;0.712497
9887.000000;0.712488
9886.000000;0.712567
9885.000000;0.712624
9884.000000;0.712647
9883.000000;0.712620
9882.000000;0.712460
9881.000000;0.712113
9880.000000;0.711654
9879.000000;0.711242
9878.000000;0.710983
9877.000000;0.710894
9876.000000;0.710952
9875.000000;0.711114
9874.000000;0.711319
9873.000000;0.711522
9872.000000;0.711733
9871.000000;0.711923
9870.000000;0.711932
9869.000000;0.711577
9868.000000;0.710912
9867.000000;0.710315
9866.000000;0.710222
9865.000000;0.710741
9864.000000;0.711541
9863.000000;0.712111
9862.000000;0.712151
9861.000000;0.711772
9860.000000;0.711332
9859.000000;0.711085
9858.000000;0.710992
9857.000000;0.710850
9856.000000;0.710574
9855.000000;0.710287
9854.000000;0.710165
9853.000000;0.710251
9852.000000;0.710453
9851.000000;0.710661
9850.000000;0.710843
9849.000000;0.711026
9848.000000;0.711228
9847.000000;0.711366
9846.000000;0.711269
9845.000000;0.710818
9844.000000;0.710142
9843.000000;0.709585
9842.000000;0.709401
9841.000000;0.709482
9840.000000;0.709466
9839.000000;0.709165
9838.000000;0.708785
9837.000000;0.708669
9836.000000;0.708882
9835.000000;0.709164
9834.000000;0.709247
9833.000000;0.709094
9832.000000;0.708812
9831.000000;0.708480
9830.000000;0.708168
9829.000000;0.708027
9828.000000;0.708149
9827.000000;0.708364
9826.000000;0.708374
9825.000000;0.708157
9824.000000;0.708048
9823.000000;0.708330
9822.000000;0.708882
9821.000000;0.709380
9820.000000;0.709703
9819.000000;0.709893
9818.000000;0.709813
9817.000000;0.709206
9816.000000;0.708168
9815.000000;0.707291
9814.000000;0.707090
9813.000000;0.707444
9812.000000;0.707820
9811.000000;0.707948
9810.000000;0.708034
9809.000000;0.708282
9808.000000;0.708494
9807.000000;0.708300
9806.000000;0.707661
9805.000000;0.706952
9804.000000;0.706554
9803.000000;0.706516
9802.000000;0.706644
9801.000000;0.706818
9800.000000;0.707090
9799.000000;0.707499
9798.000000;0.707857
9797.000000;0.707815
9796.000000;0.707177
9795.000000;0.706163
9794.000000;0.705309
9793.000000;0.705036
9792.000000;0.705266
9791.000000;0.705521
9790.000000;0.705460
9789.000000;0.705298
9788.000000;0.705546
9787.000000;0.706342
9786.000000;0.707188
9785.000000;0.707467
9784.000000;0.707094
9783.000000;0.706493
9782.000000;0.706015
9781.000000;0.705628
9780.000000;0.705179
9779.000000;0.704726
9778.000000;0.704480
9777.000000;0.704551
9776.000000;0.704855
9775.000000;0.705189
9774.000000;0.705325
9773.000000;0.705161
9772.000000;0.704861
9771.000000;0.704750
9770.000000;0.704931
9769.000000;0.705122
9768.000000;0.704997
9767.000000;0.704594
9766.000000;0.704240
9765.000000;0.704145
9764.000000;0.704264
9763.000000;0.704487
9762.000000;0.704708
9761.000000;0.704745
9760.000000;0.704432
9759.000000;0.703882
9758.000000;0.703464
9757.000000;0.703388
9756.000000;0.703469
9755.000000;0.703398
9754.000000;0.703137
9753.000000;0.702909
9752.000000;0.702909
9751.000000;0.703164
9750.000000;0.703562
