Criado como novo conjunto de dados;"2706_e01_daniel.spp","92166.9 Secs"
cm-1;Abs
10000.000000;0.681684
9999.000000;0.681241
9998.000000;0.680799
9997.000000;0.680357
9996.000000;0.679915
9995.000000;0.679474
9994.000000;0.679033
9993.000000;0.678593
9992.000000;0.678153
9991.000000;0.677714
9990.000000;0.677274
9989.000000;0.676862
9988.000000;0.676628
9987.000000;0.676659
9986.000000;0.676889
9985.000000;0.677146
9984.000000;0.677165
9983.000000;0.676771
9982.000000;0.676092
9981.000000;0.675476
9980.000000;0.675154
9979.000000;0.675096
9978.000000;0.675200
9977.000000;0.675398
9976.000000;0.675524
9975.000000;0.675322
9974.000000;0.674757
9973.000000;0.674172
9972.000000;0.673972
9971.000000;0.674218
9970.000000;0.674613
9969.000000;0.674815
9968.000000;0.674666
9967.000000;0.674248
9966.000000;0.673815
9965.000000;0.673603
9964.000000;0.673624
9963.000000;0.673682
9962.000000;0.673655
9961.000000;0.673631
9960.000000;0.673728
9959.000000;0.673940
9958.000000;0.674268
9957.000000;0.674806
9956.000000;0.675505
9955.000000;0.675994
9954.000000;0.675894
9953.000000;0.675294
9952.000000;0.674681
9951.000000;0.674397
9950.000000;0.674294
9949.000000;0.673974
9948.000000;0.673241
9947.000000;0.672290
9946.000000;0.671550
9945.000000;0.671347
9944.000000;0.671626
9943.000000;0.671981
9942.000000;0.672012
9941.000000;0.671704
9940.000000;0.671410
9939.000000;0.671479
9938.000000;0.671968
9937.000000;0.672662
9936.000000;0.673245
9935.000000;0.673443
9934.000000;0.673127
9933.000000;0.672406
9932.000000;0.671589
9931.000000;0.670963
9930.000000;0.670585
9929.000000;0.670321
9928.000000;0.670074
9927.000000;0.669917
9926.000000;0.669938
9925.000000;0.670053
9924.000000;0.670082
9923.000000;0.670028
9922.000000;0.670128
9921.000000;0.670519
9920.000000;0.670974
9919.000000;0.671108
9918.000000;0.670828
9917.000000;0.670401
9916.000000;0.670098
9915.000000;0.669971
9914.000000;0.669997
9913.000000;0.670199
9912.000000;0.670478
9911.000000;0.670511
9910.000000;0.670076
9909.000000;0.669397
9908.000000;0.668937
9907.000000;0.668847
9906.000000;0.668838
9905.000000;0.668640
9904.000000;0.668391
9903.000000;0.668415
9902.000000;0.668743
9901.000000;0.669057
9900.000000;0.669080
9899.000000;0.668857
9898.000000;0.668628
9897.000000;0.668525
9896.000000;0.668498
9895.000000;0.668465
9894.000000;0.668423
9893.000000;0.668396
9892.000000;0.668336
9891.000000;0.668102
9890.000000;0.667557
9889.000000;0.666733
9888.000000;0.665946
9887.000000;0.665636
9886.000000;0.665983
9885.000000;0.666678
9884.000000;0.667202
9883.000000;0.667339
9882.000000;0.667286
9881.000000;0.667258
9880.000000;0.667189
9879.000000;0.666922
9878.000000;0.666501
9877.000000;0.666089
9876.000000;0.665750
9875.000000;0.665499
9874.000000;0.665455
9873.000000;0.665711
9872.000000;0.666071
9871.000000;0.666200
9870.000000;0.666057
9869.000000;0.665979
9868.000000;0.666235
9867.000000;0.666673
9866.000000;0.666912
9865.000000;0.666747
9864.000000;0.666295
9863.000000;0.665838
9862.000000;0.665627
9861.000000;0.665767
9860.000000;0.666142
9859.000000;0.666458
9858.000000;0.666421
9857.000000;0.665919
9856.000000;0.665093
9855.000000;0.664283
9854.000000;0.663843
9853.000000;0.663891
9852.000000;0.664210
9851.000000;0.664471
9850.000000;0.664544
9849.000000;0.664518
9848.000000;0.664482
9847.000000;0.664418
9846.000000;0.664271
9845.000000;0.664003
9844.000000;0.663594
9843.000000;0.663155
9842.000000;0.662985
9841.000000;0.663335
9840.000000;0.664056
9839.000000;0.664684
9838.000000;0.664885
9837.000000;0.664666
9836.000000;0.664180
9835.000000;0.663601
9834.000000;0.663229
9833.000000;0.663365
9832.000000;0.663864
9831.000000;0.664086
9830.000000;0.663566
9829.000000;0.662570
9828.000000;0.661737
9827.000000;0.661340
9826.000000;0.661190
9825.000000;0.661107
9824.000000;0.661122
9823.000000;0.661221
9822.000000;0.661279
9821.000000;0.661337
9820.000000;0.661666
9819.000000;0.662359
9818.000000;0.663036
9817.000000;0.663149
9816.000000;0.662526
9815.000000;0.661506
9814.000000;0.660594
9813.000000;0.660068
9812.000000;0.659884
9811.000000;0.659852
9810.000000;0.659863
9809.000000;0.659939
9808.000000;0.660086
9807.000000;0.660185
9806.000000;0.660133
9805.000000;0.660038
9804.000000;0.660108
9803.000000;0.660310
9802.000000;0.660310
9801.000000;0.659890
9800.000000;0.659296
9799.000000;0.659012
9798.000000;0.659192
9797.000000;0.659502
9796.000000;0.659529
9795.000000;0.659231
9794.000000;0.658872
9793.000000;0.658641
9792.000000;0.658471
9791.000000;0.658222
9790.000000;0.657895
9789.000000;0.657617
9788.000000;0.657527
9787.000000;0.657720
9786.000000;0.658222
9785.000000;0.658899
9784.000000;0.659461
9783.000000;0.659680
9782.000000;0.659609
9781.000000;0.659451
9780.000000;0.659249
9779.000000;0.658844
9778.000000;0.658177
9777.000000;0.657491
9776.000000;0.657143
9775.000000;0.657293
9774.000000;0.657805
9773.000000;0.658381
9772.000000;0.658714
9771.000000;0.658647
9770.000000;0.658292
9769.000000;0.657969
9768.000000;0.657916
9767.000000;0.658081
9766.000000;0.658238
9765.000000;0.658264
9764.000000;0.658221
9763.000000;0.658205
9762.000000;0.658188
9761.000000;0.658038
9760.000000;0.657679
9759.000000;0.657207
9758.000000;0.656852
9757.000000;0.656759
9756.000000;0.656786
9755.000000;0.656607
9754.000000;0.656063
9753.000000;0.655360
9752.000000;0.654856
9751.000000;0.654723
9750.000000;0.654881
9749.000000;0.655185
9748.000000;0.655557
9747.000000;0.655928
9746.000000;0.656185
9745.000000;0.656209
9744.000000;0.655969
9743.000000;0.655564
9742.000000;0.655202
9741.000000;0.655064
9740.000000;0.655125
9739.000000;0.655122
9738.000000;0.654777
9737.000000;0.654080
9736.000000;0.653313
9735.000000;0.652837
9734.000000;0.652857
9733.000000;0.653314
9732.000000;0.653889
9731.000000;0.654168
9730.000000;0.653963
9729.000000;0.653508
9728.000000;0.653240
9727.000000;0.653315
9726.000000;0.653445
9725.000000;0.653268
9724.000000;0.652821
9723.000000;0.652518
9722.000000;0.652682
9721.000000;0.653183
9720.000000;0.653576
9719.000000;0.653547
9718.000000;0.653192
9717.000000;0.652870
9716.000000;0.652824
9715.000000;0.652981
9714.000000;0.653103
9713.000000;0.653083
9712.000000;0.653018
9711.000000;0.653018
9710.000000;0.653028
9709.000000;0.652916
9708.000000;0.652675
9707.000000;0.652467
9706.000000;0.652439
9705.000000;0.652545
9704.000000;0.652590
9703.000000;0.652411
9702.000000;0.652051
9701.000000;0.651759
9700.000000;0.651816
9699.000000;0.652247
9698.000000;0.652687
9697.000000;0.652632
9696.000000;0.651937
9695.000000;0.651024
9694.000000;0.650483
9693.000000;0.650502
9692.000000;0.650797
9691.000000;0.651036
9690.000000;0.651154
9689.000000;0.651237
9688.000000;0.651317
9687.000000;0.651422
9686.000000;0.651656
9685.000000;0.652019
9684.000000;0.652254
9683.000000;0.652081
9682.000000;0.651579
9681.000000;0.651109
9680.000000;0.650869
9679.000000;0.650707
9678.000000;0.650440
9677.000000;0.650136
9676.000000;0.649976
9675.000000;0.649977
9674.000000;0.649998
9673.000000;0.649929
9672.000000;0.649747
9671.000000;0.649456
9670.000000;0.649105
9669.000000;0.648806
9668.000000;0.648613
9667.000000;0.648400
9666.000000;0.648024
9665.000000;0.647622
9664.000000;0.647579
9663.000000;0.648124
9662.000000;0.649012
9661.000000;0.649692
9660.000000;0.649815
9659.000000;0.649531
9658.000000;0.649304
9657.000000;0.649463
9656.000000;0.649922
9655.000000;0.650288
9654.000000;0.650217
9653.000000;0.649663
9652.000000;0.648847
9651.000000;0.648038
9650.000000;0.647376
9649.000000;0.646855
9648.000000;0.646408
9647.000000;0.646023
9646.000000;0.645811
9645.000000;0.645942
9644.000000;0.646458
9643.000000;0.647149
9642.000000;0.647662
9641.000000;0.647787
9640.000000;0.647621
9639.000000;0.647432
9638.000000;0.647342
9637.000000;0.647209
9636.000000;0.646831
9635.000000;0.646237
9634.000000;0.645705
9633.000000;0.645483
9632.000000;0.645551
9631.000000;0.645692
9630.000000;0.645742
9629.000000;0.645704
9628.000000;0.645644
9627.000000;0.645593
9626.000000;0.645561
9625.000000;0.645565
9624.000000;0.645607
9623.000000;0.645642
9622.000000;0.645626
9621.000000;0.645545
9620.000000;0.645386
9619.000000;0.645126
9618.000000;0.644805
9617.000000;0.644581
9616.000000;0.644634
9615.000000;0.644991
9614.000000;0.645484
9613.000000;0.645886
9612.000000;0.646052
9611.000000;0.645935
9610.000000;0.645534
9609.000000;0.644902
9608.000000;0.644190
9607.000000;0.643621
9606.000000;0.643366
9605.000000;0.643435
9604.000000;0.643697
9603.000000;0.643993
9602.000000;0.644230
9601.000000;0.644395
9600.000000;0.644528
9599.000000;0.644648
9598.000000;0.644702
9597.000000;0.644601
9596.000000;0.644338
9595.000000;0.644043
9594.000000;0.643867
9593.000000;0.643826
9592.000000;0.643811
9591.000000;0.643732
9590.000000;0.643585
9589.000000;0.643392
9588.000000;0.643173
9587.000000;0.643000
9586.000000;0.642973
9585.000000;0.643083
9584.000000;0.643182
9583.000000;0.643148
9582.000000;0.643025
9581.000000;0.642933
9580.000000;0.642915
9579.000000;0.642945
9578.000000;0.643027
9577.000000;0.643170
9576.000000;0.643319
9575.000000;0.643404
9574.000000;0.643431
9573.000000;0.643417
9572.000000;0.643258
9571.000000;0.642810
9570.000000;0.642129
9569.000000;0.641505
9568.000000;0.641221
9567.000000;0.641310
9566.000000;0.641591
9565.000000;0.641848
9564.000000;0.641931
9563.000000;0.641798
9562.000000;0.641527
9561.000000;0.641293
9560.000000;0.641239
9559.000000;0.641332
9558.000000;0.641384
9557.000000;0.641239
9556.000000;0.640958
9555.000000;0.640777
9554.000000;0.640856
9553.000000;0.641079
9552.000000;0.641190
9551.000000;0.641114
9550.000000;0.641054
9549.000000;0.641201
9548.000000;0.641481
9547.000000;0.641674
9546.000000;0.641691
9545.000000;0.641591
9544.000000;0.641385
9543.000000;0.641015
9542.000000;0.640536
9541.000000;0.640129
9540.000000;0.639889
9539.000000;0.639714
9538.000000;0.639481
9537.000000;0.639209
9536.000000;0.638982
9535.000000;0.638801
9534.000000;0.638595
9533.000000;0.638329
9532.000000;0.638067
9531.000000;0.637942
9530.000000;0.638090
9529.000000;0.638509
9528.000000;0.638973
9527.000000;0.639190
9526.000000;0.639099
9525.000000;0.638938
9524.000000;0.638936
9523.000000;0.639043
9522.000000;0.639045
9521.000000;0.638841
9520.000000;0.638491
9519.000000;0.638061
9518.000000;0.637580
9517.000000;0.637140
9516.000000;0.636900
9515.000000;0.636921
9514.000000;0.637080
9513.000000;0.637180
9512.000000;0.637127
9511.000000;0.636953
9510.000000;0.636761
9509.000000;0.636648
9508.000000;0.636641
9507.000000;0.636665
9506.000000;0.636610
9505.000000;0.636464
9504.000000;0.636358
9503.000000;0.636437
9502.000000;0.636709
9501.000000;0.637064
9500.000000;0.637393
9499.000000;0.637621
9498.000000;0.637647
9497.000000;0.637359
9496.000000;0.636786
9495.000000;0.636181
9494.000000;0.635835
9493.000000;0.635807
9492.000000;0.635900
9491.000000;0.635916
9490.000000;0.635853
9489.000000;0.635810
9488.000000;0.635806
9487.000000;0.635759
9486.000000;0.635635
9485.000000;0.635488
9484.000000;0.635379
9483.000000;0.635303
9482.000000;0.635232
9481.000000;0.635177
9480.000000;0.635174
9479.000000;0.635218
9478.000000;0.635215
9477.000000;0.635025
9476.000000;0.634615
9475.000000;0.634167
9474.000000;0.633955
9473.000000;0.634062
9472.000000;0.634285
9471.000000;0.634376
9470.000000;0.634310
9469.000000;0.634221
9468.000000;0.634153
9467.000000;0.634047
9466.000000;0.633941
9465.000000;0.634011
9464.000000;0.634334
9463.000000;0.634711
9462.000000;0.634850
9461.000000;0.634658
9460.000000;0.634315
9459.000000;0.634068
9458.000000;0.634012
9457.000000;0.634032
9456.000000;0.633916
9455.000000;0.633553
9454.000000;0.633059
9453.000000;0.632685
9452.000000;0.632582
9451.000000;0.632699
9450.000000;0.632905
9449.000000;0.633170
9448.000000;0.633547
9447.000000;0.634005
9446.000000;0.634336
9445.000000;0.634291
9444.000000;0.633812
9443.000000;0.633129
9442.000000;0.632585
9441.000000;0.632371
9440.000000;0.632439
9439.000000;0.632642
9438.000000;0.632873
9437.000000;0.633019
9436.000000;0.632908
9435.000000;0.632473
9434.000000;0.631945
9433.000000;0.631713
9432.000000;0.631914
9431.000000;0.632262
9430.000000;0.632356
9429.000000;0.632098
9428.000000;0.631717
9427.000000;0.631453
9426.000000;0.631318
9425.000000;0.631157
9424.000000;0.630864
9423.000000;0.630506
9422.000000;0.630261
9421.000000;0.630257
9420.000000;0.630445
9419.000000;0.630626
9418.000000;0.630618
9417.000000;0.630408
9416.000000;0.630133
9415.000000;0.629956
9414.000000;0.629934
9413.000000;0.629983
9412.000000;0.629955
9411.000000;0.629763
9410.000000;0.629465
9409.000000;0.629207
9408.000000;0.629099
9407.000000;0.629148
9406.000000;0.629305
9405.000000;0.629518
9404.000000;0.629726
9403.000000;0.629850
9402.000000;0.629845
9401.000000;0.629748
9400.000000;0.629654
9399.000000;0.629622
9398.000000;0.629605
9397.000000;0.629477
9396.000000;0.629165
9395.000000;0.628757
9394.000000;0.628449
9393.000000;0.628354
9392.000000;0.628404
9391.000000;0.628475
9390.000000;0.628540
9389.000000;0.628633
9388.000000;0.628701
9387.000000;0.628619
9386.000000;0.628380
9385.000000;0.628151
9384.000000;0.628072
9383.000000;0.628088
9382.000000;0.628040
9381.000000;0.627874
9380.000000;0.627680
9379.000000;0.627553
9378.000000;0.627505
9377.000000;0.627487
9376.000000;0.627453
9375.000000;0.627391
9374.000000;0.627337
9373.000000;0.627357
9372.000000;0.627452
9371.000000;0.627497
9370.000000;0.627358
9369.000000;0.627087
9368.000000;0.626911
9367.000000;0.626983
9366.000000;0.627188
9365.000000;0.627292
9364.000000;0.627225
