Criado como novo conjunto de dados;"2706_e01_daniel.spp","100267.1 Secs"
cm-1;Abs
10000.000000;0.866604
9999.000000;0.865838
9998.000000;0.865094
9997.000000;0.864378
9996.000000;0.863717
9995.000000;0.863298
9994.000000;0.863412
9993.000000;0.864096
9992.000000;0.864874
9991.000000;0.865110
9990.000000;0.864667
9989.000000;0.864069
9988.000000;0.863928
9987.000000;0.864333
9986.000000;0.864836
9985.000000;0.864908
9984.000000;0.864315
9983.000000;0.863215
9982.000000;0.862043
9981.000000;0.861255
9980.000000;0.861051
9979.000000;0.861296
9978.000000;0.861723
9977.000000;0.862167
9976.000000;0.862562
9975.000000;0.862847
9974.000000;0.862980
9973.000000;0.862969
9972.000000;0.862794
9971.000000;0.862383
9970.000000;0.861812
9969.000000;0.861426
9968.000000;0.861566
9967.000000;0.862203
9966.000000;0.862978
9965.000000;0.863556
9964.000000;0.863787
9963.000000;0.863595
9962.000000;0.863016
9961.000000;0.862404
9960.000000;0.862282
9959.000000;0.862781
9958.000000;0.863386
9957.000000;0.863456
9956.000000;0.862891
9955.000000;0.862125
9954.000000;0.861542
9953.000000;0.861141
9952.000000;0.860769
9951.000000;0.860414
9950.000000;0.860193
9949.000000;0.860145
9948.000000;0.860164
9947.000000;0.860101
9946.000000;0.859911
9945.000000;0.859702
9944.000000;0.859610
9943.000000;0.859634
9942.000000;0.859654
9941.000000;0.859665
9940.000000;0.859880
9939.000000;0.860481
9938.000000;0.861330
9937.000000;0.862071
9936.000000;0.862532
9935.000000;0.862835
9934.000000;0.863078
9933.000000;0.863082
9932.000000;0.862589
9931.000000;0.861633
9930.000000;0.860558
9929.000000;0.859672
9928.000000;0.859021
9927.000000;0.858532
9926.000000;0.858259
9925.000000;0.858365
9924.000000;0.858884
9923.000000;0.859576
9922.000000;0.860073
9921.000000;0.860132
9920.000000;0.859742
9919.000000;0.859060
9918.000000;0.858339
9917.000000;0.857863
9916.000000;0.857817
9915.000000;0.858138
9914.000000;0.858550
9913.000000;0.858806
9912.000000;0.858847
9911.000000;0.858729
9910.000000;0.858457
9909.000000;0.857960
9908.000000;0.857220
9907.000000;0.856395
9906.000000;0.855812
9905.000000;0.855765
9904.000000;0.856254
9903.000000;0.856910
9902.000000;0.857272
9901.000000;0.857153
9900.000000;0.856711
9899.000000;0.856246
9898.000000;0.856041
9897.000000;0.856294
9896.000000;0.856941
9895.000000;0.857534
9894.000000;0.857540
9893.000000;0.856896
9892.000000;0.856100
9891.000000;0.855672
9890.000000;0.855728
9889.000000;0.856118
9888.000000;0.856673
9887.000000;0.857120
9886.000000;0.857045
9885.000000;0.856335
9884.000000;0.855492
9883.000000;0.855142
9882.000000;0.855291
9881.000000;0.855409
9880.000000;0.855222
9879.000000;0.855041
9878.000000;0.855222
9877.000000;0.855657
9876.000000;0.855981
9875.000000;0.856013
9874.000000;0.855781
9873.000000;0.855309
9872.000000;0.854629
9871.000000;0.853913
9870.000000;0.853430
9869.000000;0.853353
9868.000000;0.853640
9867.000000;0.854058
9866.000000;0.854299
9865.000000;0.854236
9864.000000;0.854117
9863.000000;0.854343
9862.000000;0.854958
9861.000000;0.855484
9860.000000;0.855386
9859.000000;0.854623
9858.000000;0.853638
9857.000000;0.852929
9856.000000;0.852719
9855.000000;0.852945
9854.000000;0.853395
9853.000000;0.853886
9852.000000;0.854351
9851.000000;0.854754
9850.000000;0.854950
9849.000000;0.854783
9848.000000;0.854344
9847.000000;0.853965
9846.000000;0.853871
9845.000000;0.853984
9844.000000;0.854100
9843.000000;0.854100
9842.000000;0.853904
9841.000000;0.853446
9840.000000;0.852866
9839.000000;0.852513
9838.000000;0.852515
9837.000000;0.852505
9836.000000;0.852074
9835.000000;0.851382
9834.000000;0.850994
9833.000000;0.851101
9832.000000;0.851271
9831.000000;0.851060
9830.000000;0.850594
9829.000000;0.850334
9828.000000;0.850459
9827.000000;0.850714
9826.000000;0.850801
9825.000000;0.850729
9824.000000;0.850735
9823.000000;0.850987
9822.000000;0.851401
9821.000000;0.851730
9820.000000;0.851810
9819.000000;0.851694
9818.000000;0.851522
9817.000000;0.851318
9816.000000;0.851020
9815.000000;0.850688
9814.000000;0.850531
9813.000000;0.850660
9812.000000;0.850897
9811.000000;0.850945
9810.000000;0.850715
9809.000000;0.850400
9808.000000;0.850211
9807.000000;0.850137
9806.000000;0.850012
9805.000000;0.849772
9804.000000;0.849554
9803.000000;0.849512
9802.000000;0.849591
9801.000000;0.849589
9800.000000;0.849441
9799.000000;0.849328
9798.000000;0.849393
9797.000000;0.849460
9796.000000;0.849203
9795.000000;0.848634
9794.000000;0.848225
9793.000000;0.848404
9792.000000;0.849022
9791.000000;0.849462
9790.000000;0.849295
9789.000000;0.848698
9788.000000;0.848176
9787.000000;0.848004
9786.000000;0.848064
9785.000000;0.848159
9784.000000;0.848290
9783.000000;0.848520
9782.000000;0.848721
9781.000000;0.848629
9780.000000;0.848198
9779.000000;0.847717
9778.000000;0.847507
9777.000000;0.847577
9776.000000;0.847693
9775.000000;0.847726
9774.000000;0.847764
9773.000000;0.847876
9772.000000;0.847932
9771.000000;0.847749
9770.000000;0.847370
9769.000000;0.847082
9768.000000;0.847135
9767.000000;0.847497
9766.000000;0.847878
9765.000000;0.847979
9764.000000;0.847716
9763.000000;0.847266
9762.000000;0.846917
9761.000000;0.846845
9760.000000;0.846987
9759.000000;0.847113
9758.000000;0.847048
9757.000000;0.846854
9756.000000;0.846754
9755.000000;0.846882
9754.000000;0.847128
9753.000000;0.847297
9752.000000;0.847356
9751.000000;0.847441
9750.000000;0.847590
9749.000000;0.847615
9748.000000;0.847318
9747.000000;0.846738
9746.000000;0.846082
9745.000000;0.845463
9744.000000;0.844878
9743.000000;0.844417
9742.000000;0.844308
9741.000000;0.844617
9740.000000;0.845049
9739.000000;0.845218
9738.000000;0.845091
9737.000000;0.844984
9736.000000;0.845112
9735.000000;0.845305
9734.000000;0.845265
9733.000000;0.844981
9732.000000;0.844710
9731.000000;0.844630
9730.000000;0.844677
9729.000000;0.844761
9728.000000;0.844942
9727.000000;0.845270
9726.000000;0.845587
9725.000000;0.845652
9724.000000;0.845420
9723.000000;0.845061
9722.000000;0.844715
9721.000000;0.844387
9720.000000;0.844091
9719.000000;0.843935
9718.000000;0.843970
9717.000000;0.844064
9716.000000;0.844042
9715.000000;0.843872
9714.000000;0.843624
9713.000000;0.843310
9712.000000;0.842887
9711.000000;0.842449
9710.000000;0.842281
9709.000000;0.842605
9708.000000;0.843306
9707.000000;0.843977
9706.000000;0.844279
9705.000000;0.844227
9704.000000;0.844086
9703.000000;0.843997
9702.000000;0.843821
9701.000000;0.843400
9700.000000;0.842870
9699.000000;0.842558
9698.000000;0.842603
9697.000000;0.842809
9696.000000;0.842910
9695.000000;0.842844
9694.000000;0.842704
9693.000000;0.842551
9692.000000;0.842395
9691.000000;0.842280
9690.000000;0.842260
9689.000000;0.842309
9688.000000;0.842342
9687.000000;0.842290
9686.000000;0.842104
9685.000000;0.841730
9684.000000;0.841210
9683.000000;0.840755
9682.000000;0.840607
9681.000000;0.840788
9680.000000;0.841077
9679.000000;0.841243
9678.000000;0.841242
