Criado como novo conjunto de dados;"2706_e01_daniel.spp","24663.1 Secs"
cm-1;Abs
10000.000000;0.875133
9999.000000;0.875098
9998.000000;0.875063
9997.000000;0.875028
9996.000000;0.874994
9995.000000;0.874958
9994.000000;0.874924
9993.000000;0.874888
9992.000000;0.874859
9991.000000;0.874612
9990.000000;0.874252
9989.000000;0.873804
9988.000000;0.873264
9987.000000;0.872704
9986.000000;0.872216
9985.000000;0.871833
9984.000000;0.871528
9983.000000;0.871230
9982.000000;0.870870
9981.000000;0.870538
9980.000000;0.870490
9979.000000;0.870827
9978.000000;0.871208
9977.000000;0.871143
9976.000000;0.870606
9975.000000;0.870133
9974.000000;0.870218
9973.000000;0.870758
9972.000000;0.871193
9971.000000;0.871068
9970.000000;0.870437
9969.000000;0.869840
9968.000000;0.869884
9967.000000;0.870654
9966.000000;0.871484
9965.000000;0.871536
9964.000000;0.870715
9963.000000;0.869778
9962.000000;0.869419
9961.000000;0.869525
9960.000000;0.869519
9959.000000;0.869203
9958.000000;0.868916
9957.000000;0.868978
9956.000000;0.869298
9955.000000;0.869567
9954.000000;0.869597
9953.000000;0.869414
9952.000000;0.869194
9951.000000;0.869169
9950.000000;0.869434
9949.000000;0.869772
9948.000000;0.869826
9947.000000;0.869518
9946.000000;0.869173
9945.000000;0.869147
9944.000000;0.869386
9943.000000;0.869462
9942.000000;0.869014
9941.000000;0.868104
9940.000000;0.867138
9939.000000;0.866472
9938.000000;0.866124
9937.000000;0.865866
9936.000000;0.865585
9935.000000;0.865444
9934.000000;0.865640
9933.000000;0.866090
9932.000000;0.866505
9931.000000;0.866748
9930.000000;0.866967
9929.000000;0.867308
9928.000000;0.867644
9927.000000;0.867721
9926.000000;0.867488
9925.000000;0.867145
9924.000000;0.866858
9923.000000;0.866604
9922.000000;0.866347
9921.000000;0.866209
9920.000000;0.866296
9919.000000;0.866433
9918.000000;0.866308
9917.000000;0.865974
9916.000000;0.865957
9915.000000;0.866652
9914.000000;0.867699
9913.000000;0.868205
9912.000000;0.867628
9911.000000;0.866298
9910.000000;0.865014
9909.000000;0.864347
9908.000000;0.864375
9907.000000;0.864834
9906.000000;0.865334
9905.000000;0.865530
9904.000000;0.865305
9903.000000;0.864801
9902.000000;0.864225
9901.000000;0.863671
9900.000000;0.863179
9899.000000;0.862836
9898.000000;0.862702
9897.000000;0.862736
9896.000000;0.862914
9895.000000;0.863302
9894.000000;0.863839
9893.000000;0.864217
9892.000000;0.864220
9891.000000;0.864119
9890.000000;0.864409
9889.000000;0.865113
9888.000000;0.865671
9887.000000;0.865631
9886.000000;0.865173
9885.000000;0.864772
9884.000000;0.864545
9883.000000;0.864180
9882.000000;0.863436
9881.000000;0.862514
9880.000000;0.861913
9879.000000;0.862030
9878.000000;0.862825
9877.000000;0.863768
9876.000000;0.864176
9875.000000;0.863747
9874.000000;0.862732
9873.000000;0.861576
9872.000000;0.860526
9871.000000;0.859713
9870.000000;0.859374
9869.000000;0.859691
9868.000000;0.860450
9867.000000;0.861166
9866.000000;0.861575
9865.000000;0.861812
9864.000000;0.862043
9863.000000;0.862184
9862.000000;0.862094
9861.000000;0.861827
9860.000000;0.861515
9859.000000;0.861159
9858.000000;0.860744
9857.000000;0.860449
9856.000000;0.860484
9855.000000;0.860727
9854.000000;0.860760
9853.000000;0.860363
9852.000000;0.859834
9851.000000;0.859691
9850.000000;0.860092
9849.000000;0.860623
9848.000000;0.860641
9847.000000;0.859821
9846.000000;0.858420
9845.000000;0.857062
9844.000000;0.856311
9843.000000;0.856370
9842.000000;0.857065
9841.000000;0.858014
9840.000000;0.858842
9839.000000;0.859352
9838.000000;0.859605
9837.000000;0.859816
9836.000000;0.860121
9835.000000;0.860470
9834.000000;0.860723
9833.000000;0.860813
9832.000000;0.860800
9831.000000;0.860800
9830.000000;0.860886
9829.000000;0.860951
9828.000000;0.860665
9827.000000;0.859754
9826.000000;0.858426
9825.000000;0.857367
9824.000000;0.857104
9823.000000;0.857446
9822.000000;0.857749
9821.000000;0.857696
9820.000000;0.857565
9819.000000;0.857700
9818.000000;0.858001
9817.000000;0.858128
9816.000000;0.858012
9815.000000;0.857895
9814.000000;0.857892
9813.000000;0.857757
9812.000000;0.857173
9811.000000;0.856210
9810.000000;0.855390
9809.000000;0.855293
9808.000000;0.856060
9807.000000;0.857274
9806.000000;0.858309
9805.000000;0.858780
9804.000000;0.858648
9803.000000;0.857998
9802.000000;0.856938
9801.000000;0.855755
9800.000000;0.854916
9799.000000;0.854683
9798.000000;0.854814
9797.000000;0.854854
9796.000000;0.854695
9795.000000;0.854659
9794.000000;0.855026
9793.000000;0.855656
9792.000000;0.856180
9791.000000;0.856412
9790.000000;0.856445
9789.000000;0.856421
9788.000000;0.856336
9787.000000;0.856073
9786.000000;0.855569
9785.000000;0.854940
9784.000000;0.854448
9783.000000;0.854286
9782.000000;0.854378
9781.000000;0.854443
9780.000000;0.854321
9779.000000;0.854146
9778.000000;0.854137
9777.000000;0.854329
9776.000000;0.854617
9775.000000;0.854962
9774.000000;0.855334
9773.000000;0.855492
9772.000000;0.855104
9771.000000;0.854221
9770.000000;0.853452
9769.000000;0.853422
9768.000000;0.854119
9767.000000;0.854926
9766.000000;0.855264
9765.000000;0.855049
9764.000000;0.854542
9763.000000;0.853972
9762.000000;0.853413
9761.000000;0.852882
9760.000000;0.852421
9759.000000;0.852114
9758.000000;0.852086
9757.000000;0.852424
9756.000000;0.852989
9755.000000;0.853410
9754.000000;0.853375
9753.000000;0.852963
9752.000000;0.852568
9751.000000;0.852483
9750.000000;0.852614
9749.000000;0.852635
9748.000000;0.852371
9747.000000;0.851969
9746.000000;0.851710
9745.000000;0.851669
9744.000000;0.851656
9743.000000;0.851502
9742.000000;0.851303
9741.000000;0.851279
9740.000000;0.851423
9739.000000;0.851494
9738.000000;0.851380
9737.000000;0.851285
9736.000000;0.851436
9735.000000;0.851734
9734.000000;0.851868
9733.000000;0.851660
9732.000000;0.851160
9731.000000;0.850494
9730.000000;0.849791
9729.000000;0.849236
9728.000000;0.848985
9727.000000;0.849035
9726.000000;0.849289
9725.000000;0.849685
9724.000000;0.850130
9723.000000;0.850386
9722.000000;0.850258
9721.000000;0.849894
9720.000000;0.849643
9719.000000;0.849589
9718.000000;0.849464
9717.000000;0.849101
9716.000000;0.848710
9715.000000;0.848568
9714.000000;0.848621
9713.000000;0.848595
9712.000000;0.848385
9711.000000;0.848125
9710.000000;0.847931
9709.000000;0.847782
9708.000000;0.847632
9707.000000;0.847519
9706.000000;0.847474
9705.000000;0.847420
9704.000000;0.847208
9703.000000;0.846784
9702.000000;0.846326
9701.000000;0.846160
9700.000000;0.846450
9699.000000;0.846990
9698.000000;0.847373
9697.000000;0.847415
9696.000000;0.847290
9695.000000;0.847285
9694.000000;0.847532
9693.000000;0.847993
9692.000000;0.848519
9691.000000;0.848873
9690.000000;0.848843
9689.000000;0.848448
9688.000000;0.847924
9687.000000;0.847450
9686.000000;0.847034
9685.000000;0.846742
9684.000000;0.846813
9683.000000;0.847354
9682.000000;0.848050
9681.000000;0.848386
9680.000000;0.848122
9679.000000;0.847397
9678.000000;0.846466
9677.000000;0.845511
9676.000000;0.844678
9675.000000;0.844095
9674.000000;0.843830
9673.000000;0.843910
9672.000000;0.844358
9671.000000;0.845070
9670.000000;0.845728
9669.000000;0.846032
9668.000000;0.846027
9667.000000;0.846020
9666.000000;0.846131
9665.000000;0.846093
9664.000000;0.845619
9663.000000;0.844831
9662.000000;0.844220
9661.000000;0.844153
9660.000000;0.844524
9659.000000;0.844906
9658.000000;0.845033
9657.000000;0.845059
9656.000000;0.845296
9655.000000;0.845750
9654.000000;0.846089
9653.000000;0.846097
9652.000000;0.845969
9651.000000;0.846001
9650.000000;0.846114
9649.000000;0.845940
9648.000000;0.845350
9647.000000;0.844676
9646.000000;0.844369
9645.000000;0.844569
9644.000000;0.845055
9643.000000;0.845492
9642.000000;0.845630
9641.000000;0.845371
9640.000000;0.844769
9639.000000;0.844011
9638.000000;0.843355
9637.000000;0.843024
9636.000000;0.843070
9635.000000;0.843304
9634.000000;0.843422
9633.000000;0.843297
9632.000000;0.843097
9631.000000;0.843064
9630.000000;0.843241
9629.000000;0.843483
9628.000000;0.843663
9627.000000;0.843746
9626.000000;0.843715
9625.000000;0.843583
9624.000000;0.843469
9623.000000;0.843516
9622.000000;0.843715
9621.000000;0.843869
9620.000000;0.843759
9619.000000;0.843312
9618.000000;0.842635
9617.000000;0.841963
9616.000000;0.841525
9615.000000;0.841369
9614.000000;0.841328
9613.000000;0.841248
9612.000000;0.841196
9611.000000;0.841320
9610.000000;0.841571
9609.000000;0.841684
9608.000000;0.841453
9607.000000;0.840917
9606.000000;0.840307
9605.000000;0.839931
9604.000000;0.840051
9603.000000;0.840677
9602.000000;0.841443
9601.000000;0.841862
9600.000000;0.841766
9599.000000;0.841389
9598.000000;0.841011
9597.000000;0.840719
9596.000000;0.840543
9595.000000;0.840584
9594.000000;0.840847
9593.000000;0.841079
9592.000000;0.840986
9591.000000;0.840581
9590.000000;0.840151
9589.000000;0.839902
9588.000000;0.839761
9587.000000;0.839560
9586.000000;0.839304
9585.000000;0.839160
9584.000000;0.839222
9583.000000;0.839349
9582.000000;0.839312
9581.000000;0.839066
9580.000000;0.838818
9579.000000;0.838780
9578.000000;0.838911
9577.000000;0.838993
9576.000000;0.838915
9575.000000;0.838788
9574.000000;0.838796
9573.000000;0.839013
9572.000000;0.839389
9571.000000;0.839788
9570.000000;0.840022
9569.000000;0.839939
9568.000000;0.839557
9567.000000;0.839060
9566.000000;0.838618
9565.000000;0.838276
9564.000000;0.838022
9563.000000;0.837885
9562.000000;0.837910
9561.000000;0.838093
9560.000000;0.838388
9559.000000;0.838738
9558.000000;0.839026
9557.000000;0.839082
9556.000000;0.838826
9555.000000;0.838395
9554.000000;0.838022
9553.000000;0.837779
9552.000000;0.837511
9551.000000;0.837075
9550.000000;0.836587
9549.000000;0.836350
9548.000000;0.836567
9547.000000;0.837170
9546.000000;0.837911
9545.000000;0.838547
9544.000000;0.838899
9543.000000;0.838854
9542.000000;0.838456
9541.000000;0.837978
9540.000000;0.837774
9539.000000;0.837976
9538.000000;0.838383
9537.000000;0.838666
9536.000000;0.838620
9535.000000;0.838246
9534.000000;0.837695
9533.000000;0.837197
9532.000000;0.836928
9531.000000;0.836859
9530.000000;0.836800
9529.000000;0.836646
9528.000000;0.836523
9527.000000;0.836575
9526.000000;0.836716
9525.000000;0.836703
9524.000000;0.836425
9523.000000;0.836039
9522.000000;0.835819
9521.000000;0.835916
9520.000000;0.836232
9519.000000;0.836461
9518.000000;0.836338
9517.000000;0.835883
9516.000000;0.835381
9515.000000;0.835043
9514.000000;0.834799
9513.000000;0.834473
9512.000000;0.834054
9511.000000;0.833707
9510.000000;0.833610
9509.000000;0.833860
9508.000000;0.834422
9507.000000;0.835033
9506.000000;0.835281
9505.000000;0.834970
9504.000000;0.834371
9503.000000;0.833962
9502.000000;0.833983
9501.000000;0.834341
9500.000000;0.834813
9499.000000;0.835130
9498.000000;0.835016
9497.000000;0.834433
9496.000000;0.833761
9495.000000;0.833458
9494.000000;0.833528
9493.000000;0.833562
9492.000000;0.833344
9491.000000;0.833120
9490.000000;0.833199
9489.000000;0.833539
9488.000000;0.833862
9487.000000;0.833981
9486.000000;0.833859
9485.000000;0.833556
9484.000000;0.833259
9483.000000;0.833227
9482.000000;0.833499
9481.000000;0.833764
9480.000000;0.833665
9479.000000;0.833173
9478.000000;0.832558
9477.000000;0.832069
9476.000000;0.831784
9475.000000;0.831691
9474.000000;0.831772
9473.000000;0.831994
9472.000000;0.832300
9471.000000;0.832571
9470.000000;0.832625
9469.000000;0.832331
9468.000000;0.831813
9467.000000;0.831431
9466.000000;0.831474
9465.000000;0.831891
9464.000000;0.832377
9463.000000;0.832618
9462.000000;0.832449
9461.000000;0.831890
9460.000000;0.831180
9459.000000;0.830666
9458.000000;0.830544
9457.000000;0.830718
9456.000000;0.830979
9455.000000;0.831263
9454.000000;0.831626
9453.000000;0.832022
9452.000000;0.832240
9451.000000;0.832085
9450.000000;0.831569
9449.000000;0.830912
9448.000000;0.830372
9447.000000;0.830052
9446.000000;0.829865
9445.000000;0.829692
9444.000000;0.829549
9443.000000;0.829540
9442.000000;0.829668
9441.000000;0.829811
9440.000000;0.829867
9439.000000;0.829835
9438.000000;0.829727
9437.000000;0.829540
9436.000000;0.829355
9435.000000;0.829326
9434.000000;0.829482
9433.000000;0.829656
9432.000000;0.829678
9431.000000;0.829559
9430.000000;0.829384
9429.000000;0.829156
9428.000000;0.828849
9427.000000;0.828547
9426.000000;0.828382
9425.000000;0.828366
9424.000000;0.828360
9423.000000;0.828220
9422.000000;0.827935
9421.000000;0.827681
9420.000000;0.827726
9419.000000;0.828183
9418.000000;0.828803
9417.000000;0.829114
9416.000000;0.828865
9415.000000;0.828266
9414.000000;0.827733
9413.000000;0.827502
9412.000000;0.827545
9411.000000;0.827721
9410.000000;0.827880
9409.000000;0.827917
9408.000000;0.827855
9407.000000;0.827833
9406.000000;0.827890
9405.000000;0.827867
9404.000000;0.827639
9403.000000;0.827351
9402.000000;0.827236
9401.000000;0.827252
9400.000000;0.827085
9399.000000;0.826535
9398.000000;0.825752
9397.000000;0.825062
9396.000000;0.824691
9395.000000;0.824674
9394.000000;0.824918
9393.000000;0.825271
9392.000000;0.825602
9391.000000;0.825872
9390.000000;0.826116
9389.000000;0.826370
9388.000000;0.826637
9387.000000;0.826891
9386.000000;0.827046
9385.000000;0.826948
9384.000000;0.826521
9383.000000;0.825907
9382.000000;0.825386
9381.000000;0.825125
9380.000000;0.825062
9379.000000;0.825035
9378.000000;0.824985
9377.000000;0.825007
9376.000000;0.825234
9375.000000;0.825680
9374.000000;0.826182
9373.000000;0.826511
9372.000000;0.826559
9371.000000;0.826352
9370.000000;0.825900
9369.000000;0.825171
9368.000000;0.824292
9367.000000;0.823655
9366.000000;0.823634
9365.000000;0.824173
9364.000000;0.824778
9363.000000;0.824963
9362.000000;0.824643
9361.000000;0.824109
9360.000000;0.823704
9359.000000;0.823573
9358.000000;0.823646
9357.000000;0.823786
9356.000000;0.823915
9355.000000;0.823970
9354.000000;0.823838
9353.000000;0.823461
9352.000000;0.823016
9351.000000;0.822821
9350.000000;0.822945
9349.000000;0.823075
9348.000000;0.822908
9347.000000;0.822565
9346.000000;0.822401
9345.000000;0.822523
9344.000000;0.822736
9343.000000;0.822926
9342.000000;0.823183
9341.000000;0.823515
9340.000000;0.823726
9339.000000;0.823727
9338.000000;0.823714
9337.000000;0.823863
9336.000000;0.824009
9335.000000;0.823859
9334.000000;0.823390
9333.000000;0.822839
9332.000000;0.822373
9331.000000;0.822009
9330.000000;0.821816
9329.000000;0.821925
9328.000000;0.822284
9327.000000;0.822574
9326.000000;0.822517
9325.000000;0.822158
9324.000000;0.821755
9323.000000;0.821487
9322.000000;0.821376
9321.000000;0.821403
9320.000000;0.821575
9319.000000;0.821859
9318.000000;0.822143
9317.000000;0.822312
9316.000000;0.822325
9315.000000;0.822218
9314.000000;0.822066
9313.000000;0.821945
9312.000000;0.821889
9311.000000;0.821852
9310.000000;0.821767
9309.000000;0.821661
9308.000000;0.821683
9307.000000;0.821946
9306.000000;0.822345
9305.000000;0.822595
9304.000000;0.822487
9303.000000;0.822072
9302.000000;0.821564
9301.000000;0.821097
9300.000000;0.820652
9299.000000;0.820209
9298.000000;0.819875
9297.000000;0.819797
9296.000000;0.819949
9295.000000;0.820093
9294.000000;0.819989
9293.000000;0.819649
9292.000000;0.819321
9291.000000;0.819240
9290.000000;0.819417
9289.000000;0.819686
9288.000000;0.819915
9287.000000;0.820077
9286.000000;0.820157
9285.000000;0.820087
9284.000000;0.819853
9283.000000;0.819602
9282.000000;0.819538
9281.000000;0.819684
9280.000000;0.819826
9279.000000;0.819746
9278.000000;0.819457
9277.000000;0.819141
9276.000000;0.818894
9275.000000;0.818633
9274.000000;0.818293
9273.000000;0.818009
9272.000000;0.817972
9271.000000;0.818131
9270.000000;0.818185
9269.000000;0.817956
9268.000000;0.817666
9267.000000;0.817709
9266.000000;0.818187
9265.000000;0.818791
9264.000000;0.819123
9263.000000;0.819018
9262.000000;0.818547
9261.000000;0.817866
9260.000000;0.817174
9259.000000;0.816705
9258.000000;0.816613
9257.000000;0.816831
9256.000000;0.817130
9255.000000;0.817284
9254.000000;0.817181
9253.000000;0.816850
9252.000000;0.816470
9251.000000;0.816304
9250.000000;0.816485
9249.000000;0.816832
9248.000000;0.816983
