Criado como novo conjunto de dados;"2706_e01_daniel.spp","18722.7 Secs"
cm-1;Abs
10000.000000;0.658861
9999.000000;0.658588
9998.000000;0.658315
9997.000000;0.658042
9996.000000;0.657769
9995.000000;0.657496
9994.000000;0.657223
9993.000000;0.656952
9992.000000;0.656678
9991.000000;0.656433
9990.000000;0.656168
9989.000000;0.656225
9988.000000;0.656828
9987.000000;0.657598
9986.000000;0.657961
9985.000000;0.657795
9984.000000;0.657459
9983.000000;0.657446
9982.000000;0.658112
9981.000000;0.659421
9980.000000;0.660766
9979.000000;0.661371
9978.000000;0.661027
9977.000000;0.660126
9976.000000;0.658978
9975.000000;0.657591
9974.000000;0.656153
9973.000000;0.655134
9972.000000;0.654680
9971.000000;0.654398
9970.000000;0.654049
9969.000000;0.654074
9968.000000;0.655085
9967.000000;0.657092
9966.000000;0.659407
9965.000000;0.661088
9964.000000;0.661469
9963.000000;0.660635
9962.000000;0.659461
9961.000000;0.658795
9960.000000;0.658531
9959.000000;0.657897
9958.000000;0.656648
9957.000000;0.655407
9956.000000;0.654741
9955.000000;0.654506
9954.000000;0.654352
9953.000000;0.654274
9952.000000;0.654360
9951.000000;0.654446
9950.000000;0.654377
9949.000000;0.654263
9948.000000;0.654216
9947.000000;0.654149
9946.000000;0.654058
9945.000000;0.654180
9944.000000;0.654697
9943.000000;0.655576
9942.000000;0.656768
9941.000000;0.658154
9940.000000;0.659192
9939.000000;0.659125
9938.000000;0.657788
9937.000000;0.655843
9936.000000;0.654049
9935.000000;0.652733
9934.000000;0.652004
9933.000000;0.651936
9932.000000;0.652330
9931.000000;0.652779
9930.000000;0.653186
9929.000000;0.653812
9928.000000;0.654655
9927.000000;0.655257
9926.000000;0.655352
9925.000000;0.655225
9924.000000;0.655233
9923.000000;0.655394
9922.000000;0.655618
9921.000000;0.655877
9920.000000;0.655977
9919.000000;0.655636
9918.000000;0.654987
9917.000000;0.654502
9916.000000;0.654243
9915.000000;0.653736
9914.000000;0.652775
9913.000000;0.651815
9912.000000;0.651317
9911.000000;0.651239
9910.000000;0.651444
9909.000000;0.652029
9908.000000;0.652894
9907.000000;0.653552
9906.000000;0.653774
9905.000000;0.653950
9904.000000;0.654351
9903.000000;0.654535
9902.000000;0.654020
9901.000000;0.653162
9900.000000;0.652763
9899.000000;0.653045
9898.000000;0.653484
9897.000000;0.653547
9896.000000;0.653188
9895.000000;0.652683
9894.000000;0.652296
9893.000000;0.652066
9892.000000;0.651763
9891.000000;0.651196
9890.000000;0.650631
9889.000000;0.650620
9888.000000;0.651288
9887.000000;0.652095
9886.000000;0.652505
9885.000000;0.652545
9884.000000;0.652477
9883.000000;0.652305
9882.000000;0.651922
9881.000000;0.651498
9880.000000;0.651328
9879.000000;0.651444
9878.000000;0.651662
9877.000000;0.651834
9876.000000;0.651852
9875.000000;0.651539
9874.000000;0.650787
9873.000000;0.649716
9872.000000;0.648581
9871.000000;0.647641
9870.000000;0.647155
9869.000000;0.647303
9868.000000;0.647984
9867.000000;0.648815
9866.000000;0.649415
9865.000000;0.649608
9864.000000;0.649433
9863.000000;0.649160
9862.000000;0.649244
9861.000000;0.649918
9860.000000;0.650778
9859.000000;0.651067
9858.000000;0.650429
9857.000000;0.649113
9856.000000;0.647474
9855.000000;0.645703
9854.000000;0.644130
9853.000000;0.643347
9852.000000;0.643780
9851.000000;0.645305
9850.000000;0.647348
9849.000000;0.649178
9848.000000;0.650147
9847.000000;0.649965
9846.000000;0.648902
9845.000000;0.647536
9844.000000;0.646326
9843.000000;0.645540
9842.000000;0.645393
9841.000000;0.645904
9840.000000;0.646711
9839.000000;0.647374
9838.000000;0.647773
9837.000000;0.647943
9836.000000;0.647764
9835.000000;0.647263
9834.000000;0.646957
9833.000000;0.647255
9832.000000;0.647683
9831.000000;0.647377
9830.000000;0.646330
9829.000000;0.645440
9828.000000;0.645278
9827.000000;0.645553
9826.000000;0.645916
9825.000000;0.646508
9824.000000;0.647383
9823.000000;0.648036
9822.000000;0.647952
9821.000000;0.647236
9820.000000;0.646346
9819.000000;0.645564
9818.000000;0.644981
9817.000000;0.644673
9816.000000;0.644666
9815.000000;0.644978
9814.000000;0.645744
9813.000000;0.646948
9812.000000;0.648027
9811.000000;0.648238
9810.000000;0.647511
9809.000000;0.646495
9808.000000;0.645659
9807.000000;0.644921
9806.000000;0.644246
9805.000000;0.643937
9804.000000;0.644051
9803.000000;0.644104
9802.000000;0.643731
9801.000000;0.643233
9800.000000;0.643087
9799.000000;0.643317
9798.000000;0.643635
9797.000000;0.643815
9796.000000;0.643685
9795.000000;0.643150
9794.000000;0.642528
9793.000000;0.642452
9792.000000;0.643138
9791.000000;0.644088
9790.000000;0.644767
9789.000000;0.645170
9788.000000;0.645409
9787.000000;0.645230
9786.000000;0.644453
9785.000000;0.643561
9784.000000;0.643304
9783.000000;0.643791
9782.000000;0.644324
9781.000000;0.644144
9780.000000;0.643162
9779.000000;0.641979
9778.000000;0.641321
9777.000000;0.641414
9776.000000;0.641857
9775.000000;0.642127
9774.000000;0.642125
9773.000000;0.642044
9772.000000;0.641915
9771.000000;0.641670
9770.000000;0.641545
9769.000000;0.641922
9768.000000;0.642721
9767.000000;0.643401
9766.000000;0.643651
9765.000000;0.643672
9764.000000;0.643687
9763.000000;0.643600
9762.000000;0.643246
9761.000000;0.642609
9760.000000;0.641709
9759.000000;0.640658
9758.000000;0.639848
9757.000000;0.639638
9756.000000;0.639810
9755.000000;0.639812
9754.000000;0.639592
9753.000000;0.639652
9752.000000;0.640208
9751.000000;0.640916
9750.000000;0.641557
9749.000000;0.642329
9748.000000;0.643185
9747.000000;0.643532
9746.000000;0.642968
9745.000000;0.641828
9744.000000;0.640640
9743.000000;0.639576
9742.000000;0.638764
9741.000000;0.638578
9740.000000;0.639092
9739.000000;0.639681
9738.000000;0.639685
9737.000000;0.639189
9736.000000;0.638762
9735.000000;0.638726
9734.000000;0.639107
9733.000000;0.639912
9732.000000;0.640906
9731.000000;0.641400
9730.000000;0.640809
9729.000000;0.639387
9728.000000;0.638001
9727.000000;0.637275
9726.000000;0.637246
9725.000000;0.637689
9724.000000;0.638381
9723.000000;0.639086
9722.000000;0.639603
9721.000000;0.639855
9720.000000;0.639812
9719.000000;0.639446
9718.000000;0.638856
9717.000000;0.638227
9716.000000;0.637546
9715.000000;0.636630
9714.000000;0.635600
9713.000000;0.635049
9712.000000;0.635385
9711.000000;0.636260
9710.000000;0.636985
9709.000000;0.637420
9708.000000;0.638088
9707.000000;0.639388
9706.000000;0.640969
9705.000000;0.641965
9704.000000;0.641726
9703.000000;0.640333
9702.000000;0.638480
9701.000000;0.636858
9700.000000;0.635675
9699.000000;0.634768
9698.000000;0.634035
9697.000000;0.633553
9696.000000;0.633345
9695.000000;0.633335
9694.000000;0.633577
9693.000000;0.634273
9692.000000;0.635434
9691.000000;0.636731
9690.000000;0.637769
9689.000000;0.638369
9688.000000;0.638549
9687.000000;0.638439
9686.000000;0.638234
9685.000000;0.637981
9684.000000;0.637391
9683.000000;0.636160
9682.000000;0.634492
9681.000000;0.633065
9680.000000;0.632402
9679.000000;0.632537
9678.000000;0.633254
9677.000000;0.634298
9676.000000;0.635286
9675.000000;0.635811
9674.000000;0.635810
9673.000000;0.635595
9672.000000;0.635407
9671.000000;0.635228
9670.000000;0.635041
9669.000000;0.634982
9668.000000;0.635119
9667.000000;0.635374
9666.000000;0.635705
9665.000000;0.636073
9664.000000;0.636195
9663.000000;0.635733
9662.000000;0.634846
9661.000000;0.634179
9660.000000;0.634145
9659.000000;0.634576
9658.000000;0.635184
9657.000000;0.635936
9656.000000;0.636739
9655.000000;0.637150
9654.000000;0.636776
9653.000000;0.635751
9652.000000;0.634543
9651.000000;0.633495
9650.000000;0.632752
9649.000000;0.632422
9648.000000;0.632508
9647.000000;0.632808
9646.000000;0.633055
9645.000000;0.633108
9644.000000;0.632924
9643.000000;0.632524
9642.000000;0.632104
9641.000000;0.632015
9640.000000;0.632478
9639.000000;0.633354
9638.000000;0.634225
9637.000000;0.634641
9636.000000;0.634363
9635.000000;0.633563
9634.000000;0.632755
9633.000000;0.632291
9632.000000;0.631982
9631.000000;0.631469
9630.000000;0.630893
9629.000000;0.630829
9628.000000;0.631541
9627.000000;0.632641
9626.000000;0.633532
9625.000000;0.633861
9624.000000;0.633509
9623.000000;0.632556
9622.000000;0.631405
9621.000000;0.630588
9620.000000;0.630279
9619.000000;0.630223
9618.000000;0.630226
9617.000000;0.630389
9616.000000;0.630827
9615.000000;0.631448
9614.000000;0.632114
9613.000000;0.632694
9612.000000;0.632921
9611.000000;0.632582
9610.000000;0.631958
9609.000000;0.631651
9608.000000;0.631818
9607.000000;0.631950
9606.000000;0.631596
9605.000000;0.630923
9604.000000;0.630360
9603.000000;0.630066
9602.000000;0.630036
9601.000000;0.630355
9600.000000;0.631019
9599.000000;0.631713
9598.000000;0.632103
9597.000000;0.632175
9596.000000;0.632047
9595.000000;0.631685
9594.000000;0.631038
9593.000000;0.630302
9592.000000;0.629752
9591.000000;0.629432
9590.000000;0.629209
9589.000000;0.629029
9588.000000;0.628938
9587.000000;0.628919
9586.000000;0.628885
