Criado como novo conjunto de dados;"2706_e01_daniel.spp","12062.3 Secs"
cm-1;Abs
10000.000000;0.749092
9999.000000;0.748797
9998.000000;0.748623
9997.000000;0.748463
9996.000000;0.748102
9995.000000;0.747517
9994.000000;0.746953
9993.000000;0.746670
9992.000000;0.746513
9991.000000;0.746108
9990.000000;0.745456
9989.000000;0.745015
9988.000000;0.745054
9987.000000;0.745300
9986.000000;0.745435
9985.000000;0.745574
9984.000000;0.745936
9983.000000;0.746362
9982.000000;0.746515
9981.000000;0.746386
9980.000000;0.746222
9979.000000;0.746112
9978.000000;0.745969
9977.000000;0.745804
9976.000000;0.745718
9975.000000;0.745702
9974.000000;0.745680
9973.000000;0.745692
9972.000000;0.745804
9971.000000;0.745922
9970.000000;0.745895
9969.000000;0.745751
9968.000000;0.745617
9967.000000;0.745505
9966.000000;0.745371
9965.000000;0.745260
9964.000000;0.745187
9963.000000;0.744975
9962.000000;0.744452
9961.000000;0.743757
9960.000000;0.743257
9959.000000;0.743195
9958.000000;0.743563
9957.000000;0.744216
9956.000000;0.744916
9955.000000;0.745347
9954.000000;0.745305
9953.000000;0.744873
9952.000000;0.744310
9951.000000;0.743807
9950.000000;0.743423
9949.000000;0.743143
9948.000000;0.742914
9947.000000;0.742710
9946.000000;0.742671
9945.000000;0.742995
9944.000000;0.743592
9943.000000;0.744034
9942.000000;0.744038
9941.000000;0.743833
9940.000000;0.743807
9939.000000;0.743929
9938.000000;0.743792
9937.000000;0.743177
9936.000000;0.742311
9935.000000;0.741564
9934.000000;0.741115
9933.000000;0.740950
9932.000000;0.741019
9931.000000;0.741264
9930.000000;0.741563
9929.000000;0.741763
9928.000000;0.741806
9927.000000;0.741788
9926.000000;0.741840
9925.000000;0.741918
9924.000000;0.741808
9923.000000;0.741435
9922.000000;0.741078
9921.000000;0.741097
9920.000000;0.741473
9919.000000;0.741790
9918.000000;0.741674
9917.000000;0.741107
9916.000000;0.740317
9915.000000;0.739586
9914.000000;0.739165
9913.000000;0.739155
9912.000000;0.739383
9911.000000;0.739595
9910.000000;0.739801
9909.000000;0.740182
9908.000000;0.740661
9907.000000;0.740861
9906.000000;0.740611
9905.000000;0.740209
9904.000000;0.739988
9903.000000;0.739898
9902.000000;0.739719
9901.000000;0.739459
9900.000000;0.739278
9899.000000;0.739155
9898.000000;0.738908
9897.000000;0.738486
9896.000000;0.738054
9895.000000;0.737825
9894.000000;0.737927
9893.000000;0.738351
9892.000000;0.738882
9891.000000;0.739184
9890.000000;0.739102
9889.000000;0.738847
9888.000000;0.738759
9887.000000;0.738914
9886.000000;0.739076
9885.000000;0.739007
9884.000000;0.738716
9883.000000;0.738400
9882.000000;0.738186
9881.000000;0.737964
9880.000000;0.737515
9879.000000;0.736827
9878.000000;0.736170
9877.000000;0.735781
9876.000000;0.735607
9875.000000;0.735543
9874.000000;0.735761
9873.000000;0.736481
9872.000000;0.737420
9871.000000;0.737836
9870.000000;0.737308
9869.000000;0.736220
9868.000000;0.735291
9867.000000;0.734866
9866.000000;0.734821
9865.000000;0.734982
9864.000000;0.735330
9863.000000;0.735836
9862.000000;0.736317
9861.000000;0.736565
9860.000000;0.736588
9859.000000;0.736623
9858.000000;0.736846
9857.000000;0.737075
9856.000000;0.736890
9855.000000;0.736135
9854.000000;0.735169
9853.000000;0.734464
9852.000000;0.734113
9851.000000;0.733937
9850.000000;0.733915
9849.000000;0.734198
9848.000000;0.734717
9847.000000;0.735134
9846.000000;0.735224
9845.000000;0.735080
9844.000000;0.734876
9843.000000;0.734667
9842.000000;0.734451
9841.000000;0.734203
9840.000000;0.733799
9839.000000;0.733170
9838.000000;0.732541
9837.000000;0.732280
9836.000000;0.732439
9835.000000;0.732719
9834.000000;0.732908
9833.000000;0.733082
9832.000000;0.733278
9831.000000;0.733303
9830.000000;0.733020
9829.000000;0.732572
9828.000000;0.732137
9827.000000;0.731710
9826.000000;0.731297
9825.000000;0.731106
9824.000000;0.731311
9823.000000;0.731748
9822.000000;0.732066
9821.000000;0.732114
9820.000000;0.732042
9819.000000;0.732049
9818.000000;0.732135
9817.000000;0.732110
9816.000000;0.731850
9815.000000;0.731522
9814.000000;0.731456
9813.000000;0.731706
9812.000000;0.731943
9811.000000;0.731917
9810.000000;0.731837
9809.000000;0.731987
9808.000000;0.732151
9807.000000;0.731832
9806.000000;0.730994
9805.000000;0.730155
9804.000000;0.729705
9803.000000;0.729549
9802.000000;0.729498
9801.000000;0.729612
9800.000000;0.729979
9799.000000;0.730493
9798.000000;0.731026
9797.000000;0.731526
9796.000000;0.731820
9795.000000;0.731632
9794.000000;0.731006
9793.000000;0.730420
9792.000000;0.730272
9791.000000;0.730478
9790.000000;0.730734
9789.000000;0.730919
9788.000000;0.731045
9787.000000;0.731051
9786.000000;0.730876
9785.000000;0.730577
9784.000000;0.730235
9783.000000;0.729912
9782.000000;0.729778
9781.000000;0.730008
9780.000000;0.730404
9779.000000;0.730417
9778.000000;0.729777
9777.000000;0.728890
9776.000000;0.728376
9775.000000;0.728391
9774.000000;0.728615
9773.000000;0.728730
9772.000000;0.728651
9771.000000;0.728445
9770.000000;0.728254
9769.000000;0.728251
9768.000000;0.728470
9767.000000;0.728743
9766.000000;0.728912
9765.000000;0.729007
9764.000000;0.729127
9763.000000;0.729251
9762.000000;0.729283
9761.000000;0.729157
9760.000000;0.728841
9759.000000;0.728361
9758.000000;0.727910
9757.000000;0.727752
9756.000000;0.727914
9755.000000;0.728114
9754.000000;0.728108
9753.000000;0.727927
9752.000000;0.727716
9751.000000;0.727526
9750.000000;0.727386
9749.000000;0.727388
9748.000000;0.727545
9747.000000;0.727708
9746.000000;0.727752
9745.000000;0.727716
9744.000000;0.727683
9743.000000;0.727644
9742.000000;0.727618
9741.000000;0.727732
9740.000000;0.728041
9739.000000;0.728390
9738.000000;0.728543
9737.000000;0.728363
9736.000000;0.727821
9735.000000;0.727009
9734.000000;0.726225
9733.000000;0.725855
9732.000000;0.726031
9731.000000;0.726528
9730.000000;0.727071
9729.000000;0.727572
9728.000000;0.728000
9727.000000;0.728193
9726.000000;0.727962
9725.000000;0.727295
9724.000000;0.726359
9723.000000;0.725397
9722.000000;0.724661
9721.000000;0.724324
9720.000000;0.724353
9719.000000;0.724555
9718.000000;0.724770
9717.000000;0.724935
9716.000000;0.725003
9715.000000;0.724958
9714.000000;0.724910
9713.000000;0.724953
9712.000000;0.724925
9711.000000;0.724583
9710.000000;0.724056
9709.000000;0.723857
9708.000000;0.724304
9707.000000;0.725136
9706.000000;0.725802
9705.000000;0.725928
9704.000000;0.725456
9703.000000;0.724572
9702.000000;0.723688
9701.000000;0.723277
9700.000000;0.723509
9699.000000;0.724108
9698.000000;0.724652
9697.000000;0.724922
9696.000000;0.724924
9695.000000;0.724756
9694.000000;0.724560
9693.000000;0.724456
9692.000000;0.724445
9691.000000;0.724466
9690.000000;0.724561
9689.000000;0.724777
9688.000000;0.724922
9687.000000;0.724647
9686.000000;0.723902
9685.000000;0.723077
9684.000000;0.722587
9683.000000;0.722497
9682.000000;0.722635
9681.000000;0.722886
9680.000000;0.723221
9679.000000;0.723579
9678.000000;0.723825
9677.000000;0.723779
9676.000000;0.723302
9675.000000;0.722485
9674.000000;0.721727
9673.000000;0.721418
9672.000000;0.721533
9671.000000;0.721718
9670.000000;0.721759
9669.000000;0.721718
9668.000000;0.721645
9667.000000;0.721478
9666.000000;0.721284
9665.000000;0.721270
9664.000000;0.721485
9663.000000;0.721773
9662.000000;0.722084
9661.000000;0.722503
9660.000000;0.722890
9659.000000;0.722862
9658.000000;0.722327
9657.000000;0.721698
9656.000000;0.721377
9655.000000;0.721312
9654.000000;0.721271
9653.000000;0.721267
9652.000000;0.721429
9651.000000;0.721656
9650.000000;0.721697
9649.000000;0.721416
9648.000000;0.720836
9647.000000;0.720074
9646.000000;0.719406
9645.000000;0.719179
9644.000000;0.719442
9643.000000;0.719824
9642.000000;0.719959
9641.000000;0.719860
9640.000000;0.719711
