Criado como novo conjunto de dados;"2706_e01_daniel.spp","27903.2 Secs"
cm-1;Abs
10000.000000;0.790838
9999.000000;0.790601
9998.000000;0.790364
9997.000000;0.790127
9996.000000;0.789889
9995.000000;0.789654
9994.000000;0.789414
9993.000000;0.789183
9992.000000;0.788938
9991.000000;0.788718
9990.000000;0.788449
9989.000000;0.788364
9988.000000;0.788380
9987.000000;0.788299
9986.000000;0.788354
9985.000000;0.788435
9984.000000;0.788124
9983.000000;0.787375
9982.000000;0.786785
9981.000000;0.786739
9980.000000;0.786833
9979.000000;0.786513
9978.000000;0.785895
9977.000000;0.785541
9976.000000;0.785712
9975.000000;0.786228
9974.000000;0.786782
9973.000000;0.787052
9972.000000;0.786779
9971.000000;0.786044
9970.000000;0.785262
9969.000000;0.784685
9968.000000;0.784246
9967.000000;0.784027
9966.000000;0.784367
9965.000000;0.785176
9964.000000;0.785652
9963.000000;0.785228
9962.000000;0.784400
9961.000000;0.784049
9960.000000;0.784270
9959.000000;0.784458
9958.000000;0.784284
9957.000000;0.783965
9956.000000;0.783727
9955.000000;0.783611
9954.000000;0.783749
9953.000000;0.784245
9952.000000;0.784778
9951.000000;0.784805
9950.000000;0.784223
9949.000000;0.783438
9948.000000;0.782796
9947.000000;0.782348
9946.000000;0.782119
9945.000000;0.782196
9944.000000;0.782477
9943.000000;0.782683
9942.000000;0.782672
9941.000000;0.782477
9940.000000;0.782123
9939.000000;0.781673
9938.000000;0.781378
9937.000000;0.781418
9936.000000;0.781589
9935.000000;0.781582
9934.000000;0.781482
9933.000000;0.781625
9932.000000;0.782021
9931.000000;0.782301
9930.000000;0.782236
9929.000000;0.781955
9928.000000;0.781643
9927.000000;0.781381
9926.000000;0.781278
9925.000000;0.781407
9924.000000;0.781597
9923.000000;0.781591
9922.000000;0.781384
9921.000000;0.781131
9920.000000;0.780824
9919.000000;0.780430
9918.000000;0.780220
9917.000000;0.780503
9916.000000;0.781013
9915.000000;0.781055
9914.000000;0.780365
9913.000000;0.779435
9912.000000;0.778903
9911.000000;0.778984
9910.000000;0.779548
9909.000000;0.780303
9908.000000;0.780756
9907.000000;0.780424
9906.000000;0.779378
9905.000000;0.778337
9904.000000;0.777981
9903.000000;0.778339
9902.000000;0.778917
9901.000000;0.779212
9900.000000;0.779024
9899.000000;0.778533
9898.000000;0.778172
9897.000000;0.778219
9896.000000;0.778431
9895.000000;0.778326
9894.000000;0.777867
9893.000000;0.777538
9892.000000;0.777643
9891.000000;0.777906
9890.000000;0.777965
9889.000000;0.777946
9888.000000;0.778247
9887.000000;0.778893
9886.000000;0.779417
9885.000000;0.779320
9884.000000;0.778502
9883.000000;0.777284
9882.000000;0.776165
9881.000000;0.775495
9880.000000;0.775310
9879.000000;0.775454
9878.000000;0.775826
9877.000000;0.776364
9876.000000;0.776861
9875.000000;0.777022
9874.000000;0.776767
9873.000000;0.776286
9872.000000;0.775770
9871.000000;0.775256
9870.000000;0.774795
9869.000000;0.774536
9868.000000;0.774538
9867.000000;0.774699
9866.000000;0.774962
9865.000000;0.775407
9864.000000;0.776032
9863.000000;0.776610
9862.000000;0.776893
9861.000000;0.776815
9860.000000;0.776416
9859.000000;0.775741
9858.000000;0.774936
9857.000000;0.774281
9856.000000;0.773939
9855.000000;0.773789
9854.000000;0.773630
9853.000000;0.773493
9852.000000;0.773640
9851.000000;0.774274
9850.000000;0.775295
9849.000000;0.776287
9848.000000;0.776762
9847.000000;0.776568
9846.000000;0.776069
9845.000000;0.775784
9844.000000;0.775841
9843.000000;0.775959
9842.000000;0.775923
9841.000000;0.775818
9840.000000;0.775718
9839.000000;0.775449
9838.000000;0.774881
9837.000000;0.774224
9836.000000;0.773805
9835.000000;0.773686
9834.000000;0.773716
9833.000000;0.773788
9832.000000;0.773830
9831.000000;0.773648
9830.000000;0.773100
9829.000000;0.772378
9828.000000;0.771858
9827.000000;0.771665
9826.000000;0.771611
9825.000000;0.771563
9824.000000;0.771618
9823.000000;0.771851
9822.000000;0.772116
9821.000000;0.772219
9820.000000;0.772118
9819.000000;0.771851
9818.000000;0.771409
9817.000000;0.770855
9816.000000;0.770452
9815.000000;0.770464
9814.000000;0.770850
9813.000000;0.771304
9812.000000;0.771616
9811.000000;0.771852
9810.000000;0.772151
9809.000000;0.772451
9808.000000;0.772524
9807.000000;0.772221
9806.000000;0.771621
9805.000000;0.770936
9804.000000;0.770319
9803.000000;0.769769
9802.000000;0.769220
9801.000000;0.768699
9800.000000;0.768365
9799.000000;0.768349
9798.000000;0.768576
9797.000000;0.768798
9796.000000;0.768824
9795.000000;0.768690
9794.000000;0.768610
9793.000000;0.768780
9792.000000;0.769207
9791.000000;0.769660
9790.000000;0.769809
9789.000000;0.769528
9788.000000;0.769104
9787.000000;0.769038
9786.000000;0.769569
9785.000000;0.770415
