Criado como novo conjunto de dados;"2706_e01_daniel.spp","92886.9 Secs"
cm-1;Abs
10000.000000;0.842189
9999.000000;0.843007
9998.000000;0.843826
9997.000000;0.844647
9996.000000;0.845468
9995.000000;0.846295
9994.000000;0.847116
9993.000000;0.847951
9992.000000;0.848765
9991.000000;0.849622
9990.000000;0.850398
9989.000000;0.851497
9988.000000;0.852717
9987.000000;0.853255
9986.000000;0.853006
9985.000000;0.852243
9984.000000;0.851338
9983.000000;0.850346
9982.000000;0.849203
9981.000000;0.848042
9980.000000;0.847235
9979.000000;0.847105
9978.000000;0.847602
9977.000000;0.848278
9976.000000;0.848611
9975.000000;0.848461
9974.000000;0.848202
9973.000000;0.848313
9972.000000;0.848845
9971.000000;0.849406
9970.000000;0.849628
9969.000000;0.849497
9968.000000;0.849171
9967.000000;0.848747
9966.000000;0.848345
9965.000000;0.848240
9964.000000;0.848623
9963.000000;0.849246
9962.000000;0.849549
9961.000000;0.849197
9960.000000;0.848402
9959.000000;0.847665
9958.000000;0.847348
9957.000000;0.847491
9956.000000;0.847877
9955.000000;0.848188
9954.000000;0.848216
9953.000000;0.847991
9952.000000;0.847692
9951.000000;0.847405
9950.000000;0.847064
9949.000000;0.846625
9948.000000;0.846218
9947.000000;0.846025
9946.000000;0.846100
9945.000000;0.846350
9944.000000;0.846643
9943.000000;0.846861
9942.000000;0.846932
9941.000000;0.846896
9940.000000;0.846901
9939.000000;0.847016
9938.000000;0.847084
9937.000000;0.846863
9936.000000;0.846343
9935.000000;0.845812
9934.000000;0.845550
9933.000000;0.845532
9932.000000;0.845490
9931.000000;0.845229
9930.000000;0.844811
9929.000000;0.844428
9928.000000;0.844141
9927.000000;0.843815
9926.000000;0.843338
9925.000000;0.842860
9924.000000;0.842721
9923.000000;0.843074
9922.000000;0.843650
9921.000000;0.843998
9920.000000;0.843968
9919.000000;0.843837
9918.000000;0.843910
9917.000000;0.844154
9916.000000;0.844319
9915.000000;0.844329
9914.000000;0.844336
9913.000000;0.844416
9912.000000;0.844442
9911.000000;0.844334
9910.000000;0.844229
9909.000000;0.844229
9908.000000;0.844162
9907.000000;0.843839
9906.000000;0.843464
9905.000000;0.843479
9904.000000;0.843931
9903.000000;0.844286
9902.000000;0.844012
9901.000000;0.843173
9900.000000;0.842254
9899.000000;0.841597
9898.000000;0.841263
9897.000000;0.841305
9896.000000;0.841803
9895.000000;0.842572
9894.000000;0.843126
9893.000000;0.843093
