Criado como novo conjunto de dados;"2706_e01_daniel.spp","722.1 Secs"
cm-1;Abs
10000.000000;0.031836
9999.000000;0.031895
9998.000000;0.031959
9997.000000;0.031925
9996.000000;0.031843
9995.000000;0.031856
9994.000000;0.032012
9993.000000;0.032198
9992.000000;0.032269
9991.000000;0.032191
9990.000000;0.032023
9989.000000;0.031818
9988.000000;0.031604
9987.000000;0.031432
9986.000000;0.031362
9985.000000;0.031406
9984.000000;0.031508
9983.000000;0.031589
9982.000000;0.031578
9981.000000;0.031436
9980.000000;0.031221
9979.000000;0.031083
9978.000000;0.031145
9977.000000;0.031350
9976.000000;0.031504
9975.000000;0.031480
9974.000000;0.031349
9973.000000;0.031296
9972.000000;0.031425
9971.000000;0.031674
9970.000000;0.031887
9969.000000;0.031939
9968.000000;0.031818
9967.000000;0.031608
9966.000000;0.031409
9965.000000;0.031292
9964.000000;0.031301
9963.000000;0.031439
9962.000000;0.031640
9961.000000;0.031777
9960.000000;0.031756
9959.000000;0.031573
9958.000000;0.031302
9957.000000;0.031047
9956.000000;0.030931
9955.000000;0.031060
9954.000000;0.031410
9953.000000;0.031790
9952.000000;0.032002
9951.000000;0.032020
9950.000000;0.031953
9949.000000;0.031832
9948.000000;0.031570
9947.000000;0.031165
9946.000000;0.030827
9945.000000;0.030787
9944.000000;0.031023
9943.000000;0.031253
9942.000000;0.031234
9941.000000;0.031004
9940.000000;0.030829
9939.000000;0.030921
9938.000000;0.031245
9937.000000;0.031592
9936.000000;0.031803
9935.000000;0.031883
9934.000000;0.031900
9933.000000;0.031844
9932.000000;0.031647
9931.000000;0.031330
9930.000000;0.031020
9929.000000;0.030820
9928.000000;0.030727
9927.000000;0.030709
9926.000000;0.030781
9925.000000;0.030960
9924.000000;0.031194
9923.000000;0.031384
9922.000000;0.031471
9921.000000;0.031464
9920.000000;0.031403
9919.000000;0.031330
9918.000000;0.031263
9917.000000;0.031156
9916.000000;0.030945
9915.000000;0.030668
9914.000000;0.030501
9913.000000;0.030595
9912.000000;0.030905
9911.000000;0.031239
9910.000000;0.031462
9909.000000;0.031570
9908.000000;0.031584
9907.000000;0.031479
9906.000000;0.031278
9905.000000;0.031116
9904.000000;0.031122
9903.000000;0.031258
9902.000000;0.031348
9901.000000;0.031259
9900.000000;0.031014
9899.000000;0.030736
9898.000000;0.030542
9897.000000;0.030497
9896.000000;0.030615
9895.000000;0.030838
9894.000000;0.031043
9893.000000;0.031123
9892.000000;0.031056
9891.000000;0.030900
9890.000000;0.030740
9889.000000;0.030656
9888.000000;0.030707
9887.000000;0.030887
9886.000000;0.031098
9885.000000;0.031226
9884.000000;0.031257
9883.000000;0.031283
9882.000000;0.031361
9881.000000;0.031425
9880.000000;0.031367
9879.000000;0.031176
9878.000000;0.030945
9877.000000;0.030756
9876.000000;0.030623
9875.000000;0.030540
9874.000000;0.030532
9873.000000;0.030618
9872.000000;0.030765
9871.000000;0.030901
9870.000000;0.030967
9869.000000;0.030960
9868.000000;0.030926
9867.000000;0.030932
9866.000000;0.031007
9865.000000;0.031114
9864.000000;0.031186
9863.000000;0.031198
9862.000000;0.031179
9861.000000;0.031182
9860.000000;0.031255
9859.000000;0.031418
9858.000000;0.031602
9857.000000;0.031645
9856.000000;0.031418
9855.000000;0.030991
9854.000000;0.030613
9853.000000;0.030468
9852.000000;0.030516
9851.000000;0.030603
9850.000000;0.030678
9849.000000;0.030813
9848.000000;0.031040
9847.000000;0.031264
9846.000000;0.031376
9845.000000;0.031381
9844.000000;0.031376
9843.000000;0.031406
9842.000000;0.031414
9841.000000;0.031322
9840.000000;0.031144
9839.000000;0.030978
9838.000000;0.030908
9837.000000;0.030917
9836.000000;0.030945
9835.000000;0.030992
9834.000000;0.031129
9833.000000;0.031361
9832.000000;0.031538
9831.000000;0.031455
9830.000000;0.031061
9829.000000;0.030529
9828.000000;0.030107
9827.000000;0.029920
9826.000000;0.029944
9825.000000;0.030111
9824.000000;0.030400
9823.000000;0.030785
9822.000000;0.031165
9821.000000;0.031392
9820.000000;0.031392
9819.000000;0.031231
9818.000000;0.031027
9817.000000;0.030849
9816.000000;0.030703
9815.000000;0.030594
9814.000000;0.030530
9813.000000;0.030476
9812.000000;0.030386
9811.000000;0.030305
9810.000000;0.030379
9809.000000;0.030696
9808.000000;0.031126
9807.000000;0.031385
9806.000000;0.031279
9805.000000;0.030864
9804.000000;0.030391
9803.000000;0.030105
9802.000000;0.030094
9801.000000;0.030271
9800.000000;0.030471
9799.000000;0.030584
9798.000000;0.030625
9797.000000;0.030680
9796.000000;0.030797
9795.000000;0.030939
9794.000000;0.031032
9793.000000;0.031042
9792.000000;0.030989
9791.000000;0.030904
9790.000000;0.030801
9789.000000;0.030701
9788.000000;0.030650
9787.000000;0.030690
9786.000000;0.030808
9785.000000;0.030956
9784.000000;0.031112
9783.000000;0.031295
9782.000000;0.031482
9781.000000;0.031576
9780.000000;0.031491
9779.000000;0.031276
9778.000000;0.031082
9777.000000;0.030998
9776.000000;0.030995
9775.000000;0.031013
9774.000000;0.031040
9773.000000;0.031055
9772.000000;0.030990
9771.000000;0.030808
9770.000000;0.030609
9769.000000;0.030549
9768.000000;0.030665
9767.000000;0.030829
9766.000000;0.030903
9765.000000;0.030876
9764.000000;0.030851
9763.000000;0.030901
9762.000000;0.030969
9761.000000;0.030919
9760.000000;0.030677
9759.000000;0.030350
9758.000000;0.030164
9757.000000;0.030249
9756.000000;0.030494
9755.000000;0.030670
9754.000000;0.030679
9753.000000;0.030644
9752.000000;0.030727
9751.000000;0.030929
9750.000000;0.031110
9749.000000;0.031164
