Criado como novo conjunto de dados;"2706_e01_daniel.spp","72365.8 Secs"
cm-1;Abs
10000.000000;0.812894
9999.000000;0.811903
9998.000000;0.811118
9997.000000;0.810934
9996.000000;0.811422
9995.000000;0.812112
9994.000000;0.812397
9993.000000;0.812046
9992.000000;0.811296
9991.000000;0.810506
9990.000000;0.809887
9989.000000;0.809530
9988.000000;0.809547
9987.000000;0.810044
9986.000000;0.810934
9985.000000;0.811856
9984.000000;0.812384
9983.000000;0.812334
9982.000000;0.811844
9981.000000;0.811180
9980.000000;0.810524
9979.000000;0.809970
9978.000000;0.809596
9977.000000;0.809435
9976.000000;0.809372
9975.000000;0.809197
9974.000000;0.808817
9973.000000;0.808393
9972.000000;0.808174
9971.000000;0.808268
9970.000000;0.808615
9969.000000;0.809118
9968.000000;0.809666
9967.000000;0.810053
9966.000000;0.810077
9965.000000;0.809748
9964.000000;0.809235
9963.000000;0.808572
9962.000000;0.807644
9961.000000;0.806582
9960.000000;0.805898
9959.000000;0.805950
9958.000000;0.806434
9957.000000;0.806751
9956.000000;0.806819
9955.000000;0.807113
9954.000000;0.807819
9953.000000;0.808397
9952.000000;0.808268
9951.000000;0.807611
9950.000000;0.807106
9949.000000;0.807027
9948.000000;0.806982
9947.000000;0.806508
9946.000000;0.805649
9945.000000;0.804873
9944.000000;0.804631
9943.000000;0.805069
9942.000000;0.805992
9941.000000;0.806977
9940.000000;0.807616
9939.000000;0.807726
9938.000000;0.807333
9937.000000;0.806494
9936.000000;0.805314
9935.000000;0.804116
9934.000000;0.803406
9933.000000;0.803500
9932.000000;0.804233
9931.000000;0.805102
9930.000000;0.805688
9929.000000;0.805884
9928.000000;0.805806
9927.000000;0.805598
9926.000000;0.805379
9925.000000;0.805241
9924.000000;0.805189
9923.000000;0.805058
9922.000000;0.804650
9921.000000;0.804014
9920.000000;0.803507
9919.000000;0.803435
9918.000000;0.803670
9917.000000;0.803763
9916.000000;0.803476
9915.000000;0.803064
9914.000000;0.802975
9913.000000;0.803438
9912.000000;0.804367
9911.000000;0.805482
9910.000000;0.806343
9909.000000;0.806470
9908.000000;0.805677
9907.000000;0.804316
9906.000000;0.803027
9905.000000;0.802271
9904.000000;0.802102
9903.000000;0.802260
9902.000000;0.802358
9901.000000;0.802115
9900.000000;0.801599
9899.000000;0.801192
9898.000000;0.801161
9897.000000;0.801359
9896.000000;0.801502
9895.000000;0.801580
9894.000000;0.801724
9893.000000;0.801782
9892.000000;0.801451
9891.000000;0.800868
9890.000000;0.800664
9889.000000;0.801223
9888.000000;0.802132
9887.000000;0.802615
9886.000000;0.802337
9885.000000;0.801602
9884.000000;0.800884
9883.000000;0.800439
9882.000000;0.800246
9881.000000;0.800090
9880.000000;0.799709
9879.000000;0.799044
9878.000000;0.798370
9877.000000;0.798090
9876.000000;0.798329
9875.000000;0.798806
9874.000000;0.799093
9873.000000;0.798978
9872.000000;0.798605
9871.000000;0.798309
9870.000000;0.798325
9869.000000;0.798592
9868.000000;0.798822
9867.000000;0.798740
9866.000000;0.798260
9865.000000;0.797474
9864.000000;0.796576
9863.000000;0.795834
9862.000000;0.795507
9861.000000;0.795686
9860.000000;0.796200
9859.000000;0.796697
9858.000000;0.796840
9857.000000;0.796524
9856.000000;0.795981
9855.000000;0.795638
9854.000000;0.795735
9853.000000;0.796087
9852.000000;0.796297
9851.000000;0.796174
9850.000000;0.795843
9849.000000;0.795508
9848.000000;0.795298
9847.000000;0.795313
9846.000000;0.795575
9845.000000;0.795876
9844.000000;0.795898
9843.000000;0.795581
9842.000000;0.795193
9841.000000;0.794940
9840.000000;0.794753
9839.000000;0.794569
9838.000000;0.794555
9837.000000;0.794809
9836.000000;0.795035
9835.000000;0.794816
9834.000000;0.794153
9833.000000;0.793449
9832.000000;0.793023
9831.000000;0.792835
9830.000000;0.792680
9829.000000;0.792444
9828.000000;0.792193
9827.000000;0.792158
9826.000000;0.792547
9825.000000;0.793226
9824.000000;0.793697
9823.000000;0.793616
9822.000000;0.793273
9821.000000;0.793258
9820.000000;0.793696
9819.000000;0.794103
9818.000000;0.794043
9817.000000;0.793619
9816.000000;0.793240
