Criado como novo conjunto de dados;"2706_e01_daniel.spp","55804.7 Secs"
cm-1;Abs
10000.000000;0.781258
9999.000000;0.782055
9998.000000;0.782853
9997.000000;0.783652
9996.000000;0.784453
9995.000000;0.785254
9994.000000;0.786061
9993.000000;0.786861
9992.000000;0.787677
9991.000000;0.788469
9990.000000;0.789315
9989.000000;0.789900
9988.000000;0.789965
9987.000000;0.789779
9986.000000;0.789604
9985.000000;0.789542
9984.000000;0.789497
9983.000000;0.789409
9982.000000;0.789306
9981.000000;0.789196
9980.000000;0.789033
9979.000000;0.788885
9978.000000;0.788994
9977.000000;0.789505
9976.000000;0.790136
9975.000000;0.790320
9974.000000;0.789755
9973.000000;0.788734
9972.000000;0.787858
9971.000000;0.787463
9970.000000;0.787397
9969.000000;0.787309
9968.000000;0.787027
9967.000000;0.786613
9966.000000;0.786185
9965.000000;0.785842
9964.000000;0.785762
9963.000000;0.786155
9962.000000;0.786990
9961.000000;0.787899
9960.000000;0.788475
9959.000000;0.788629
9958.000000;0.788551
9957.000000;0.788414
9956.000000;0.788269
9955.000000;0.788109
9954.000000;0.787862
9953.000000;0.787404
9952.000000;0.786794
9951.000000;0.786380
9950.000000;0.786412
9949.000000;0.786639
9948.000000;0.786636
9947.000000;0.786497
9946.000000;0.786750
9945.000000;0.787508
9944.000000;0.788144
9943.000000;0.788066
9942.000000;0.787422
9941.000000;0.786719
9940.000000;0.786118
9939.000000;0.785526
9938.000000;0.785110
9937.000000;0.785171
9936.000000;0.785562
9935.000000;0.785714
9934.000000;0.785298
9933.000000;0.784561
9932.000000;0.783942
9931.000000;0.783626
9930.000000;0.783579
9929.000000;0.783727
9928.000000;0.784000
9927.000000;0.784346
9926.000000;0.784739
9925.000000;0.785063
9924.000000;0.785029
9923.000000;0.784463
9922.000000;0.783649
9921.000000;0.783099
9920.000000;0.782961
9919.000000;0.782955
9918.000000;0.782908
9917.000000;0.782981
9916.000000;0.783204
9915.000000;0.783185
9914.000000;0.782626
9913.000000;0.781883
9912.000000;0.781611
9911.000000;0.781940
9910.000000;0.782357
9909.000000;0.782394
9908.000000;0.782129
9907.000000;0.781943
9906.000000;0.782035
9905.000000;0.782312
9904.000000;0.782560
9903.000000;0.782580
9902.000000;0.782282
9901.000000;0.781758
9900.000000;0.781239
9899.000000;0.780907
9898.000000;0.780794
9897.000000;0.780836
9896.000000;0.780930
9895.000000;0.780911
9894.000000;0.780647
9893.000000;0.780249
9892.000000;0.780036
9891.000000;0.780169
9890.000000;0.780435
9889.000000;0.780558
9888.000000;0.780592
9887.000000;0.780808
9886.000000;0.781231
9885.000000;0.781585
9884.000000;0.781682
9883.000000;0.781614
9882.000000;0.781483
9881.000000;0.781198
9880.000000;0.780712
9879.000000;0.780204
9878.000000;0.779846
9877.000000;0.779553
9876.000000;0.779186
9875.000000;0.778861
9874.000000;0.778772
9873.000000;0.778812
9872.000000;0.778689
9871.000000;0.778381
9870.000000;0.778178
9869.000000;0.778246
9868.000000;0.778441
9867.000000;0.778632
9866.000000;0.778909
9865.000000;0.779326
9864.000000;0.779674
9863.000000;0.779713
9862.000000;0.779458
9861.000000;0.779078
9860.000000;0.778669
9859.000000;0.778307
9858.000000;0.778149
9857.000000;0.778260
9856.000000;0.778447
9855.000000;0.778475
9854.000000;0.778384
9853.000000;0.778359
9852.000000;0.778352
9851.000000;0.778106
9850.000000;0.777581
9849.000000;0.777092
9848.000000;0.776914
9847.000000;0.776918
9846.000000;0.776743
9845.000000;0.776234
9844.000000;0.775563
