Criado como novo conjunto de dados;"e0108.spp","-4239522.4 Secs"
cm-1;Abs
10000.000000;0.980710
9999.000000;0.980953
9998.000000;0.981196
9997.000000;0.981440
9996.000000;0.981685
9995.000000;0.981925
9994.000000;0.982176
9993.000000;0.982408
9992.000000;0.982673
9991.000000;0.982878
9990.000000;0.983209
9989.000000;0.982965
9988.000000;0.981847
9987.000000;0.980555
9986.000000;0.979269
9985.000000;0.978026
9984.000000;0.977008
9983.000000;0.976422
9982.000000;0.975986
9981.000000;0.975413
9980.000000;0.975184
9979.000000;0.976016
9978.000000;0.977504
9977.000000;0.978198
9976.000000;0.977413
9975.000000;0.976124
9974.000000;0.975541
9973.000000;0.975557
9972.000000;0.975276
9971.000000;0.974528
9970.000000;0.974006
9969.000000;0.974111
9968.000000;0.974437
9967.000000;0.974478
9966.000000;0.974228
9965.000000;0.973943
9964.000000;0.973776
9963.000000;0.973825
9962.000000;0.974113
9961.000000;0.974271
9960.000000;0.973592
9959.000000;0.971805
9958.000000;0.969673
9957.000000;0.968529
9956.000000;0.969101
9955.000000;0.970784
9954.000000;0.972103
9953.000000;0.972002
9952.000000;0.970688
9951.000000;0.969151
9950.000000;0.968014
9949.000000;0.967047
9948.000000;0.965793
9947.000000;0.964382
9946.000000;0.963415
9945.000000;0.963164
9944.000000;0.963238
9943.000000;0.963080
9942.000000;0.962528
9941.000000;0.961748
9940.000000;0.960904
9939.000000;0.960160
9938.000000;0.959860
9937.000000;0.960385
9936.000000;0.961703
9935.000000;0.963183
9934.000000;0.964001
9933.000000;0.963753
9932.000000;0.962653
9931.000000;0.961317
9930.000000;0.960445
9929.000000;0.960515
9928.000000;0.961469
9927.000000;0.962581
9926.000000;0.962832
9925.000000;0.961608
9924.000000;0.959121
9923.000000;0.956180
9922.000000;0.953665
9921.000000;0.952183
9920.000000;0.951919
9919.000000;0.952607
9918.000000;0.953733
9917.000000;0.954876
9916.000000;0.955806
9915.000000;0.956260
9914.000000;0.955954
9913.000000;0.955019
9912.000000;0.954164
9911.000000;0.954025
9910.000000;0.954425
9909.000000;0.954561
9908.000000;0.953898
9907.000000;0.952636
9906.000000;0.951307
9905.000000;0.950317
9904.000000;0.949943
9903.000000;0.950320
9902.000000;0.951202
9901.000000;0.951976
9900.000000;0.952128
9899.000000;0.951618
9898.000000;0.950723
9897.000000;0.949692
9896.000000;0.948735
9895.000000;0.948111
9894.000000;0.947934
9893.000000;0.947946
9892.000000;0.947727
9891.000000;0.947195
9890.000000;0.946766
9889.000000;0.946912
9888.000000;0.947689
9887.000000;0.948795
9886.000000;0.949924
9885.000000;0.950838
9884.000000;0.951100
9883.000000;0.950130
9882.000000;0.947859
9881.000000;0.945164
9880.000000;0.943243
9879.000000;0.942539
9878.000000;0.942539
9877.000000;0.942663
9876.000000;0.942913
9875.000000;0.943406
9874.000000;0.943733
9873.000000;0.943290
9872.000000;0.942076
9871.000000;0.940688
9870.000000;0.939595
9869.000000;0.938816
9868.000000;0.938182
9867.000000;0.937498
9866.000000;0.936520
9865.000000;0.935257
9864.000000;0.934331
9863.000000;0.934501
9862.000000;0.935651
9861.000000;0.936738
9860.000000;0.936990
9859.000000;0.936765
9858.000000;0.936885
9857.000000;0.937527
9856.000000;0.938168
9855.000000;0.938312
9854.000000;0.937798
9853.000000;0.936607
9852.000000;0.934922
9851.000000;0.933357
9850.000000;0.932628
9849.000000;0.932823
9848.000000;0.933256
9847.000000;0.933174
9846.000000;0.932485
9845.000000;0.931734
9844.000000;0.931566
9843.000000;0.932210
9842.000000;0.933274
9841.000000;0.933930
9840.000000;0.933511
9839.000000;0.932083
9838.000000;0.930406
9837.000000;0.929293
9836.000000;0.929038
9835.000000;0.929433
9834.000000;0.930146
9833.000000;0.930910
9832.000000;0.931414
9831.000000;0.931277
9830.000000;0.930368
9829.000000;0.929108
9828.000000;0.928204
9827.000000;0.927963
9826.000000;0.928037
9825.000000;0.928006
9824.000000;0.927974
9823.000000;0.928255
9822.000000;0.928543
9821.000000;0.927937
9820.000000;0.926048
9819.000000;0.923734
9818.000000;0.922348
9817.000000;0.922390
9816.000000;0.923149
9815.000000;0.923516
9814.000000;0.922983
9813.000000;0.921951
9812.000000;0.921280
9811.000000;0.921565
9810.000000;0.922689
9809.000000;0.923975
9808.000000;0.924769
9807.000000;0.924838
9806.000000;0.924313
9805.000000;0.923541
9804.000000;0.923020
9803.000000;0.923079
9802.000000;0.923397
9801.000000;0.923120
9800.000000;0.921737
9799.000000;0.919579
9798.000000;0.917236
9797.000000;0.914918
9796.000000;0.912874
9795.000000;0.911979
9794.000000;0.913051
9793.000000;0.915549
9792.000000;0.917672
9791.000000;0.918090
9790.000000;0.917184
9789.000000;0.916319
9788.000000;0.916315
9787.000000;0.916919
9786.000000;0.917420
9785.000000;0.917300
9784.000000;0.916444
9783.000000;0.915064
9782.000000;0.913507
9781.000000;0.912022
9780.000000;0.910734
9779.000000;0.909785
9778.000000;0.909296
9777.000000;0.909189
9776.000000;0.909260
9775.000000;0.909473
9774.000000;0.909929
9773.000000;0.910516
9772.000000;0.910861
9771.000000;0.910747
9770.000000;0.910290
9769.000000;0.909634
9768.000000;0.908825
9767.000000;0.908085
