Criado como novo conjunto de dados;"e0108.spp","-4274264.5 Secs"
cm-1;Abs
10000.000000;1.060404
9999.000000;1.060500
9998.000000;1.059038
9997.000000;1.056540
9996.000000;1.053718
9995.000000;1.051097
9994.000000;1.049179
9993.000000;1.048537
9992.000000;1.049441
9991.000000;1.051396
9990.000000;1.053189
9989.000000;1.053613
9988.000000;1.052360
9987.000000;1.050284
9986.000000;1.048675
9985.000000;1.048120
9984.000000;1.048093
9983.000000;1.047758
9982.000000;1.047021
9981.000000;1.046501
9980.000000;1.046618
9979.000000;1.047139
9978.000000;1.047742
9977.000000;1.048578
9976.000000;1.050013
9975.000000;1.051939
9974.000000;1.053577
9973.000000;1.054008
9972.000000;1.052884
9971.000000;1.050654
9970.000000;1.048214
9969.000000;1.046274
9968.000000;1.045013
9967.000000;1.044367
9966.000000;1.044451
9965.000000;1.045386
9964.000000;1.046761
9963.000000;1.047712
9962.000000;1.047733
9961.000000;1.047082
9960.000000;1.046249
9959.000000;1.045362
9958.000000;1.044371
9957.000000;1.043446
9956.000000;1.042810
9955.000000;1.042387
9954.000000;1.042042
9953.000000;1.041996
9952.000000;1.042487
9951.000000;1.043069
9950.000000;1.042840
9949.000000;1.041583
9948.000000;1.040222
9947.000000;1.039825
9946.000000;1.040407
9945.000000;1.041060
9944.000000;1.041068
9943.000000;1.040530
9942.000000;1.039909
9941.000000;1.039387
9940.000000;1.038879
9939.000000;1.038383
9938.000000;1.038052
9937.000000;1.038012
9936.000000;1.038342
9935.000000;1.039151
9934.000000;1.040352
9933.000000;1.041338
9932.000000;1.041216
9931.000000;1.039542
9930.000000;1.036712
9929.000000;1.033530
9928.000000;1.030711
9927.000000;1.028987
9926.000000;1.029115
9925.000000;1.031164
9924.000000;1.033872
9923.000000;1.035326
9922.000000;1.034704
9921.000000;1.033062
9920.000000;1.032061
9919.000000;1.032246
9918.000000;1.032890
9917.000000;1.033191
9916.000000;1.033118
9915.000000;1.033058
9914.000000;1.033122
9913.000000;1.033028
9912.000000;1.032453
9911.000000;1.031304
9910.000000;1.029744
9909.000000;1.028120
9908.000000;1.026791
9907.000000;1.025917
9906.000000;1.025430
9905.000000;1.025246
9904.000000;1.025389
9903.000000;1.025828
9902.000000;1.026256
9901.000000;1.026215
9900.000000;1.025458
9899.000000;1.024136
9898.000000;1.022641
9897.000000;1.021386
9896.000000;1.020734
9895.000000;1.020884
9894.000000;1.021634
9893.000000;1.022324
9892.000000;1.022280
9891.000000;1.021403
9890.000000;1.020174
9889.000000;1.019110
9888.000000;1.018377
9887.000000;1.017961
9886.000000;1.017938
9885.000000;1.018417
9884.000000;1.019293
9883.000000;1.020205
9882.000000;1.020722
9881.000000;1.020530
