Criado como novo conjunto de dados;"e0108.spp","-4292805.5 Secs"
cm-1;Abs
10000.000000;0.202186
9999.000000;0.201835
9998.000000;0.201623
9997.000000;0.201533
9996.000000;0.201529
9995.000000;0.201589
9994.000000;0.201573
9993.000000;0.201212
9992.000000;0.200404
9991.000000;0.199433
9990.000000;0.198736
9989.000000;0.198453
9988.000000;0.198325
9987.000000;0.198020
9986.000000;0.197471
9985.000000;0.196894
9984.000000;0.196551
9983.000000;0.196522
9982.000000;0.196648
9981.000000;0.196685
9980.000000;0.196534
9979.000000;0.196315
9978.000000;0.196199
9977.000000;0.196243
9976.000000;0.196405
9975.000000;0.196607
9974.000000;0.196640
9973.000000;0.196153
9972.000000;0.194957
9971.000000;0.193367
9970.000000;0.192034
9969.000000;0.191351
9968.000000;0.191173
9967.000000;0.191171
9966.000000;0.191229
9965.000000;0.191349
9964.000000;0.191381
9963.000000;0.191149
9962.000000;0.190797
9961.000000;0.190690
9960.000000;0.190883
9959.000000;0.190917
9958.000000;0.190288
9957.000000;0.189038
9956.000000;0.187762
9955.000000;0.187051
9954.000000;0.186996
9953.000000;0.187209
9952.000000;0.187240
9951.000000;0.186951
9950.000000;0.186505
9949.000000;0.186085
9948.000000;0.185714
9947.000000;0.185348
9946.000000;0.185002
9945.000000;0.184705
9944.000000;0.184422
9943.000000;0.184134
9942.000000;0.183904
9941.000000;0.183717
9940.000000;0.183365
9939.000000;0.182721
9938.000000;0.182099
9937.000000;0.182051
9936.000000;0.182698
9935.000000;0.183448
9934.000000;0.183531
9933.000000;0.182688
9932.000000;0.181304
9931.000000;0.180024
9930.000000;0.179322
9929.000000;0.179260
9928.000000;0.179471
9927.000000;0.179478
9926.000000;0.179160
9925.000000;0.178804
9924.000000;0.178623
9923.000000;0.178392
9922.000000;0.177772
9921.000000;0.176820
9920.000000;0.175931
9919.000000;0.175363
9918.000000;0.175074
9917.000000;0.174988
9916.000000;0.175129
9915.000000;0.175432
9914.000000;0.175676
9913.000000;0.175697
