Criado como novo conjunto de dados;"e0108.spp","-4243302.9 Secs"
cm-1;Abs
10000.000000;1.000236
9999.000000;0.998567
9998.000000;0.996922
9997.000000;0.995253
9996.000000;0.993645
9995.000000;0.991930
9994.000000;0.990567
9993.000000;0.990688
9992.000000;0.992059
9991.000000;0.994242
9990.000000;0.996322
9989.000000;0.997602
9988.000000;0.997910
9987.000000;0.997479
9986.000000;0.996535
9985.000000;0.995311
9984.000000;0.994208
9983.000000;0.993530
9982.000000;0.993057
9981.000000;0.992327
9980.000000;0.991441
9979.000000;0.991139
9978.000000;0.991788
9977.000000;0.992715
9976.000000;0.992996
9975.000000;0.992671
9974.000000;0.992566
9973.000000;0.992941
9972.000000;0.992993
9971.000000;0.991995
9970.000000;0.990406
9969.000000;0.989309
9968.000000;0.989053
9967.000000;0.989047
9966.000000;0.988804
9965.000000;0.988514
9964.000000;0.988455
9963.000000;0.988458
9962.000000;0.988295
9961.000000;0.988191
9960.000000;0.988411
9959.000000;0.988593
9958.000000;0.988043
9957.000000;0.986638
9956.000000;0.984957
9955.000000;0.983467
9954.000000;0.982075
9953.000000;0.980637
9952.000000;0.979447
9951.000000;0.978913
9950.000000;0.979014
9949.000000;0.979403
9948.000000;0.979910
9947.000000;0.980620
9946.000000;0.981495
9945.000000;0.982177
9944.000000;0.982293
9943.000000;0.981823
9942.000000;0.981019
9941.000000;0.980030
9940.000000;0.978785
9939.000000;0.977299
9938.000000;0.975984
9937.000000;0.975391
9936.000000;0.975566
9935.000000;0.975877
9934.000000;0.975725
9933.000000;0.975283
9932.000000;0.975303
9931.000000;0.976233
9930.000000;0.977766
9929.000000;0.979168
9928.000000;0.979727
9927.000000;0.978988
9926.000000;0.977048
9925.000000;0.974783
9924.000000;0.973343
9923.000000;0.973077
9922.000000;0.973140
9921.000000;0.972453
9920.000000;0.970921
9919.000000;0.969460
9918.000000;0.968980
9917.000000;0.969607
9916.000000;0.970767
9915.000000;0.971718
9914.000000;0.972018
9913.000000;0.971661
9912.000000;0.970901
9911.000000;0.969994
9910.000000;0.969180
9909.000000;0.968782
9908.000000;0.969027
9907.000000;0.969616
9906.000000;0.969787
9905.000000;0.969065
9904.000000;0.967828
9903.000000;0.966856
9902.000000;0.966426
9901.000000;0.966082
9900.000000;0.965247
9899.000000;0.963846
9898.000000;0.962351
9897.000000;0.961377
9896.000000;0.961207
9895.000000;0.961532
9894.000000;0.961695
9893.000000;0.961310
9892.000000;0.960661
9891.000000;0.960389
9890.000000;0.960828
9889.000000;0.961681
9888.000000;0.962324
9887.000000;0.962393
9886.000000;0.962082
9885.000000;0.961836
9884.000000;0.961731
9883.000000;0.961351
9882.000000;0.960476
9881.000000;0.959671
9880.000000;0.959725
9879.000000;0.960460
9878.000000;0.960666
9877.000000;0.959520
9876.000000;0.957634
9875.000000;0.956250
9874.000000;0.955825
9873.000000;0.955959
9872.000000;0.956422
9871.000000;0.957523
9870.000000;0.959308
9869.000000;0.960901
9868.000000;0.961053
9867.000000;0.959347
9866.000000;0.956748
9865.000000;0.954863
9864.000000;0.954549
9863.000000;0.955232
9862.000000;0.955700
9861.000000;0.955511
9860.000000;0.955244
9859.000000;0.955327
9858.000000;0.955235
9857.000000;0.954287
9856.000000;0.952805
9855.000000;0.951841
9854.000000;0.951931
9853.000000;0.952660
9852.000000;0.953363
9851.000000;0.953707
9850.000000;0.953618
9849.000000;0.953114
9848.000000;0.952291
9847.000000;0.951222
9846.000000;0.949918
9845.000000;0.948586
9844.000000;0.947720
9843.000000;0.947563
9842.000000;0.947661
9841.000000;0.947401
9840.000000;0.946837
9839.000000;0.946462
9838.000000;0.946342
9837.000000;0.946137
9836.000000;0.945895
9835.000000;0.946013
9834.000000;0.946267
9833.000000;0.945745
9832.000000;0.944113
9831.000000;0.942291
9830.000000;0.941417
9829.000000;0.941616
9828.000000;0.942199
9827.000000;0.942626
9826.000000;0.942779
9825.000000;0.942644
9824.000000;0.942237
9823.000000;0.941657
9822.000000;0.940853
9821.000000;0.939589
9820.000000;0.938012
9819.000000;0.936957
9818.000000;0.937153
9817.000000;0.938271
9816.000000;0.939175
9815.000000;0.939162
9814.000000;0.938646
9813.000000;0.938511
9812.000000;0.939069
9811.000000;0.939800
9810.000000;0.939988
9809.000000;0.939524
9808.000000;0.938976
9807.000000;0.938859
9806.000000;0.939022
9805.000000;0.938939
9804.000000;0.938444
9803.000000;0.937750
9802.000000;0.936861
9801.000000;0.935541
9800.000000;0.934010
9799.000000;0.933034
9798.000000;0.932956
9797.000000;0.933120
9796.000000;0.932667
9795.000000;0.931567
9794.000000;0.930450
9793.000000;0.929756
9792.000000;0.929555
9791.000000;0.929864
9790.000000;0.930544
9789.000000;0.931028
9788.000000;0.930741
9787.000000;0.929795
9786.000000;0.928855
9785.000000;0.928396
9784.000000;0.928422
9783.000000;0.928715
9782.000000;0.928922
9781.000000;0.928562
9780.000000;0.927466
9779.000000;0.926164
9778.000000;0.925362
9777.000000;0.925068
9776.000000;0.924705
9775.000000;0.924033
9774.000000;0.923459
9773.000000;0.923375
9772.000000;0.923765
9771.000000;0.924532
9770.000000;0.925672
9769.000000;0.926902
9768.000000;0.927606
9767.000000;0.927452
9766.000000;0.926724
9765.000000;0.925831
9764.000000;0.924860
9763.000000;0.923808
9762.000000;0.922830
9761.000000;0.921956
9760.000000;0.920985
9759.000000;0.919936
9758.000000;0.919266
9757.000000;0.919245
9756.000000;0.919433
9755.000000;0.919222
9754.000000;0.918664
9753.000000;0.918265
9752.000000;0.918130
9751.000000;0.917866
9750.000000;0.917300
9749.000000;0.916779
9748.000000;0.916653
9747.000000;0.916889
9746.000000;0.917318
9745.000000;0.917833
9744.000000;0.918114
9743.000000;0.917629
9742.000000;0.916320
9741.000000;0.915032
9740.000000;0.914730
9739.000000;0.915306
9738.000000;0.915596
9737.000000;0.914741
9736.000000;0.913203
9735.000000;0.912163
9734.000000;0.912133
9733.000000;0.912562
9732.000000;0.912783
9731.000000;0.912920
9730.000000;0.913574
9729.000000;0.914845
9728.000000;0.915995
9727.000000;0.916141
9726.000000;0.915080
9725.000000;0.913371
9724.000000;0.911764
9723.000000;0.910630
9722.000000;0.909834
9721.000000;0.909005
9720.000000;0.907969
9719.000000;0.906958
9718.000000;0.906401
9717.000000;0.906545
9716.000000;0.907291
9715.000000;0.908345
9714.000000;0.909428
9713.000000;0.910343
9712.000000;0.910959
9711.000000;0.911216
9710.000000;0.911056
9709.000000;0.910364
9708.000000;0.909169
9707.000000;0.907928
9706.000000;0.907298
9705.000000;0.907418
9704.000000;0.907614
9703.000000;0.907113
9702.000000;0.905999
9701.000000;0.905119
9700.000000;0.905021
9699.000000;0.905306
9698.000000;0.905201
9697.000000;0.904545
9696.000000;0.903893
9695.000000;0.903754
9694.000000;0.904046
9693.000000;0.904387
9692.000000;0.904596
9691.000000;0.904681
9690.000000;0.904444
9689.000000;0.903463
9688.000000;0.901587
9687.000000;0.899303
9686.000000;0.897449
9685.000000;0.896590
9684.000000;0.896694
9683.000000;0.897308
9682.000000;0.897937
9681.000000;0.898295
9680.000000;0.898316
9679.000000;0.898052
9678.000000;0.897600
9677.000000;0.897148
9676.000000;0.896975
9675.000000;0.897205
9674.000000;0.897528
9673.000000;0.897339
9672.000000;0.896334
9671.000000;0.894926
9670.000000;0.893906
9669.000000;0.893717
9668.000000;0.894104
9667.000000;0.894437
9666.000000;0.894299
9665.000000;0.893822
9664.000000;0.893528
9663.000000;0.893812
9662.000000;0.894516
9661.000000;0.895021
9660.000000;0.894832
9659.000000;0.894012
9658.000000;0.892994
9657.000000;0.892096
9656.000000;0.891382
9655.000000;0.890833
9654.000000;0.890448
9653.000000;0.890203
9652.000000;0.890119
9651.000000;0.890246
9650.000000;0.890422
9649.000000;0.890184
9648.000000;0.889250
9647.000000;0.888015
9646.000000;0.887214
9645.000000;0.887093
9644.000000;0.887316
9643.000000;0.887692
9642.000000;0.888479
9641.000000;0.889728
9640.000000;0.890750
