Criado como novo conjunto de dados;"e0108.spp","-4241502.5 Secs"
cm-1;Abs
10000.000000;0.978750
9999.000000;0.979147
9998.000000;0.979454
9997.000000;0.978829
9996.000000;0.977188
9995.000000;0.975183
9994.000000;0.973455
9993.000000;0.972634
9992.000000;0.973001
9991.000000;0.974065
9990.000000;0.974584
9989.000000;0.973663
9988.000000;0.971636
9987.000000;0.969625
9986.000000;0.968450
9985.000000;0.968228
9984.000000;0.968723
9983.000000;0.969626
9982.000000;0.970482
9981.000000;0.970752
9980.000000;0.970202
9979.000000;0.969170
9978.000000;0.968272
9977.000000;0.967853
9976.000000;0.967751
9975.000000;0.967556
9974.000000;0.967049
9973.000000;0.966418
9972.000000;0.966023
9971.000000;0.965955
9970.000000;0.965944
9969.000000;0.965792
9968.000000;0.965790
9967.000000;0.966356
9966.000000;0.967248
9965.000000;0.967507
9964.000000;0.966458
9963.000000;0.964599
9962.000000;0.963133
9961.000000;0.962702
9960.000000;0.962924
9959.000000;0.963098
9958.000000;0.962923
9957.000000;0.962394
9956.000000;0.961449
9955.000000;0.960145
9954.000000;0.958959
9953.000000;0.958453
9952.000000;0.958626
9951.000000;0.958894
9950.000000;0.958722
9949.000000;0.958097
9948.000000;0.957428
9947.000000;0.957242
9946.000000;0.957905
9945.000000;0.959264
9944.000000;0.960493
9943.000000;0.960638
9942.000000;0.959445
9941.000000;0.957444
9940.000000;0.955267
9939.000000;0.953308
9938.000000;0.952050
9937.000000;0.952067
9936.000000;0.953328
9935.000000;0.954917
9934.000000;0.955834
9933.000000;0.955807
9932.000000;0.955043
9931.000000;0.953664
9930.000000;0.951878
9929.000000;0.950347
9928.000000;0.949722
9927.000000;0.949882
9926.000000;0.950153
9925.000000;0.950193
9924.000000;0.950173
9923.000000;0.950184
9922.000000;0.950015
9921.000000;0.949591
9920.000000;0.949103
9919.000000;0.948643
9918.000000;0.948138
9917.000000;0.947725
9916.000000;0.947725
9915.000000;0.948125
9914.000000;0.948500
9913.000000;0.948547
9912.000000;0.948274
9911.000000;0.947628
9910.000000;0.946500
9909.000000;0.945273
9908.000000;0.944748
9907.000000;0.945140
9906.000000;0.945618
9905.000000;0.945261
9904.000000;0.944078
9903.000000;0.942729
9902.000000;0.941644
9901.000000;0.940885
9900.000000;0.940539
9899.000000;0.940617
9898.000000;0.940716
9897.000000;0.940360
9896.000000;0.939705
9895.000000;0.939457
9894.000000;0.939983
9893.000000;0.940842
9892.000000;0.941230
9891.000000;0.940706
9890.000000;0.939510
9889.000000;0.938352
9888.000000;0.937820
9887.000000;0.937787
9886.000000;0.937528
9885.000000;0.936597
9884.000000;0.935383
9883.000000;0.934541
9882.000000;0.934130
9881.000000;0.933763
9880.000000;0.933376
9879.000000;0.933288
9878.000000;0.933531
9877.000000;0.933704
9876.000000;0.933605
9875.000000;0.933523
9874.000000;0.933718
9873.000000;0.934023
9872.000000;0.934170
9871.000000;0.934182
9870.000000;0.934236
9869.000000;0.934374
9868.000000;0.934524
9867.000000;0.934552
9866.000000;0.934138
9865.000000;0.932969
9864.000000;0.931295
9863.000000;0.929992
9862.000000;0.929769
9861.000000;0.930443
9860.000000;0.931146
9859.000000;0.931104
9858.000000;0.930174
9857.000000;0.928912
9856.000000;0.928262
9855.000000;0.928859
9854.000000;0.930315
9853.000000;0.931384
9852.000000;0.931130
9851.000000;0.929787
9850.000000;0.928267
9849.000000;0.927095
9848.000000;0.926144
9847.000000;0.925142
9846.000000;0.923963
9845.000000;0.922571
9844.000000;0.921162
9843.000000;0.920293
9842.000000;0.920396
9841.000000;0.921118
9840.000000;0.921523
9839.000000;0.921133
9838.000000;0.920471
9837.000000;0.920416
9836.000000;0.921278
9835.000000;0.922630
9834.000000;0.923753
9833.000000;0.924020
9832.000000;0.923118
9831.000000;0.921285
9830.000000;0.919322
9829.000000;0.918096
9828.000000;0.917876
9827.000000;0.918169
9826.000000;0.918206
9825.000000;0.917610
9824.000000;0.916672
9823.000000;0.916005
9822.000000;0.915920
9821.000000;0.916163
9820.000000;0.916277
9819.000000;0.916102
9818.000000;0.915836
9817.000000;0.915735
9816.000000;0.915902
9815.000000;0.916270
9814.000000;0.916559
9813.000000;0.916324
9812.000000;0.915330
9811.000000;0.913896
9810.000000;0.912667
9809.000000;0.912035
9808.000000;0.911972
9807.000000;0.912308
9806.000000;0.912801
9805.000000;0.912979
9804.000000;0.912377
9803.000000;0.911123
9802.000000;0.909946
9801.000000;0.909403
9800.000000;0.909379
9799.000000;0.909460
9798.000000;0.909450
9797.000000;0.909321
9796.000000;0.909030
9795.000000;0.908749
9794.000000;0.908892
9793.000000;0.909490
9792.000000;0.909810
9791.000000;0.909113
9790.000000;0.907673
9789.000000;0.906535
9788.000000;0.906264
9787.000000;0.906370
9786.000000;0.906043
9785.000000;0.905063
9784.000000;0.903815
9783.000000;0.902777
9782.000000;0.902239
9781.000000;0.902261
9780.000000;0.902608
9779.000000;0.902820
9778.000000;0.902581
9777.000000;0.902036
9776.000000;0.901633
9775.000000;0.901637
9774.000000;0.901870
9773.000000;0.901986
9772.000000;0.901966
9771.000000;0.902215
9770.000000;0.902995
9769.000000;0.903814
9768.000000;0.903679
9767.000000;0.902186
9766.000000;0.900120
9765.000000;0.898738
9764.000000;0.898594
9763.000000;0.899276
9762.000000;0.900069
9761.000000;0.900497
9760.000000;0.900321
9759.000000;0.899498
9758.000000;0.898287
9757.000000;0.897117
9756.000000;0.896219
9755.000000;0.895566
9754.000000;0.895189
9753.000000;0.895241
9752.000000;0.895624
9751.000000;0.895806
9750.000000;0.895241
9749.000000;0.893890
9748.000000;0.892224
9747.000000;0.890839
9746.000000;0.890104
9745.000000;0.889982
9744.000000;0.890099
9743.000000;0.890122
9742.000000;0.890146
9741.000000;0.890542
9740.000000;0.891429
9739.000000;0.892453
9738.000000;0.893105
9737.000000;0.893089
9736.000000;0.892408
9735.000000;0.891265
9734.000000;0.890041
9733.000000;0.889173
9732.000000;0.888871
9731.000000;0.889022
9730.000000;0.889369
9729.000000;0.889660
9728.000000;0.889646
9727.000000;0.889142
9726.000000;0.888202
9725.000000;0.887122
9724.000000;0.886208
9723.000000;0.885605
9722.000000;0.885321
9721.000000;0.885216
9720.000000;0.885040
9719.000000;0.884668
9718.000000;0.884291
9717.000000;0.884137
9716.000000;0.884036
9715.000000;0.883523
9714.000000;0.882465
9713.000000;0.881336
9712.000000;0.880812
9711.000000;0.881249
9710.000000;0.882465
9709.000000;0.883732
9708.000000;0.884058
9707.000000;0.882976
9706.000000;0.881185
9705.000000;0.880003
9704.000000;0.879986
9703.000000;0.880410
9702.000000;0.880294
9701.000000;0.879575
9700.000000;0.878981
9699.000000;0.879087
9698.000000;0.879882
9697.000000;0.880976
9696.000000;0.881862
9695.000000;0.882098
