Criado como novo conjunto de dados;"e0108.spp","-4285244.5 Secs"
cm-1;Abs
10000.000000;0.880996
9999.000000;0.882170
9998.000000;0.883380
9997.000000;0.884184
9996.000000;0.883995
9995.000000;0.882605
9994.000000;0.880558
9993.000000;0.878839
9992.000000;0.878004
9991.000000;0.877855
9990.000000;0.877852
9989.000000;0.877691
9988.000000;0.877453
9987.000000;0.877353
9986.000000;0.877489
9985.000000;0.877815
9984.000000;0.878235
9983.000000;0.878637
9982.000000;0.878880
9981.000000;0.878872
9980.000000;0.878683
9979.000000;0.878489
9978.000000;0.878374
9977.000000;0.878307
9976.000000;0.878296
9975.000000;0.878382
9974.000000;0.878369
9973.000000;0.877808
9972.000000;0.876508
9971.000000;0.874943
9970.000000;0.873904
9969.000000;0.873770
9968.000000;0.874257
9967.000000;0.874757
9966.000000;0.874748
9965.000000;0.874046
9964.000000;0.872976
9963.000000;0.872224
9962.000000;0.872204
9961.000000;0.872582
9960.000000;0.872661
9959.000000;0.872166
9958.000000;0.871331
9957.000000;0.870339
9956.000000;0.869167
9955.000000;0.868007
9954.000000;0.867300
9953.000000;0.867129
9952.000000;0.866989
9951.000000;0.866433
9950.000000;0.865610
9949.000000;0.864893
9948.000000;0.864322
9947.000000;0.863756
9946.000000;0.863301
9945.000000;0.863193
9944.000000;0.863419
9943.000000;0.863759
9942.000000;0.864048
9941.000000;0.864119
9940.000000;0.863706
9939.000000;0.862833
9938.000000;0.862154
9937.000000;0.862351
9936.000000;0.863159
9935.000000;0.863495
9934.000000;0.862733
9933.000000;0.861400
9932.000000;0.860402
9931.000000;0.859946
9930.000000;0.859588
9929.000000;0.859093
9928.000000;0.858770
9927.000000;0.858922
9926.000000;0.859326
9925.000000;0.859398
9924.000000;0.858765
9923.000000;0.857599
9922.000000;0.856435
9921.000000;0.855727
9920.000000;0.855533
9919.000000;0.855605
9918.000000;0.855738
9917.000000;0.855944
9916.000000;0.856233
9915.000000;0.856419
9914.000000;0.856313
9913.000000;0.855998
9912.000000;0.855698
9911.000000;0.855388
9910.000000;0.854784
9909.000000;0.853775
9908.000000;0.852650
9907.000000;0.851762
9906.000000;0.851136
9905.000000;0.850618
9904.000000;0.850243
9903.000000;0.850176
9902.000000;0.850291
9901.000000;0.850133
9900.000000;0.849475
9899.000000;0.848758
9898.000000;0.848695
9897.000000;0.849426
9896.000000;0.850235
9895.000000;0.850260
9894.000000;0.849432
9893.000000;0.848531
