Criado como novo conjunto de dados;"e0108.spp","-4277684.4 Secs"
cm-1;Abs
10000.000000;1.095587
9999.000000;1.093969
9998.000000;1.092351
9997.000000;1.090746
9996.000000;1.089232
9995.000000;1.088463
9994.000000;1.088495
9993.000000;1.088346
9992.000000;1.087498
9991.000000;1.086551
9990.000000;1.086349
9989.000000;1.086729
9988.000000;1.086599
9987.000000;1.085158
9986.000000;1.082790
9985.000000;1.080710
9984.000000;1.079885
9983.000000;1.080319
9982.000000;1.081247
9981.000000;1.081909
9980.000000;1.082125
9979.000000;1.082112
9978.000000;1.081907
9977.000000;1.081262
9976.000000;1.080161
9975.000000;1.079132
9974.000000;1.078809
9973.000000;1.079331
9972.000000;1.080321
9971.000000;1.081319
9970.000000;1.082025
9969.000000;1.082259
9968.000000;1.081971
9967.000000;1.081330
9966.000000;1.080539
9965.000000;1.079522
9964.000000;1.078114
9963.000000;1.076671
9962.000000;1.076147
9961.000000;1.077157
9960.000000;1.078998
9959.000000;1.079925
9958.000000;1.078703
9957.000000;1.075891
9956.000000;1.073459
9955.000000;1.073064
9954.000000;1.074670
9953.000000;1.076740
9952.000000;1.077747
9951.000000;1.077463
9950.000000;1.076814
9949.000000;1.076662
9948.000000;1.076907
9947.000000;1.076731
9946.000000;1.075559
9945.000000;1.073729
9944.000000;1.072266
9943.000000;1.071952
9942.000000;1.072534
9941.000000;1.072817
9940.000000;1.071837
9939.000000;1.070011
9938.000000;1.068875
9937.000000;1.069559
9936.000000;1.071684
9935.000000;1.073840
9934.000000;1.074901
9933.000000;1.074660
9932.000000;1.073463
9931.000000;1.071638
9930.000000;1.069404
9929.000000;1.067085
9928.000000;1.065225
9927.000000;1.064395
9926.000000;1.064682
9925.000000;1.065302
9924.000000;1.065125
9923.000000;1.063890
9922.000000;1.062543
9921.000000;1.062054
9920.000000;1.062287
9919.000000;1.062523
9918.000000;1.062719
9917.000000;1.063440
9916.000000;1.064660
9915.000000;1.065483
9914.000000;1.065230
9913.000000;1.064059
9912.000000;1.062284
9911.000000;1.059918
9910.000000;1.057331
9909.000000;1.055580
9908.000000;1.055407
9907.000000;1.056275
9906.000000;1.056993
9905.000000;1.056989
9904.000000;1.056509
9903.000000;1.055958
9902.000000;1.055713
9901.000000;1.056243
9900.000000;1.057618
9899.000000;1.058970
9898.000000;1.059123
9897.000000;1.057868
9896.000000;1.056095
9895.000000;1.054607
9894.000000;1.053409
9893.000000;1.052233
9892.000000;1.051145
9891.000000;1.050411
9890.000000;1.050138
9889.000000;1.050183
9888.000000;1.050270
9887.000000;1.050202
9886.000000;1.050154
9885.000000;1.050627
9884.000000;1.051745
9883.000000;1.052709
9882.000000;1.052464
9881.000000;1.050971
9880.000000;1.049285
9879.000000;1.048243
9878.000000;1.047604
9877.000000;1.046642
9876.000000;1.045136
9875.000000;1.043538
9874.000000;1.042506
9873.000000;1.042532
9872.000000;1.043689
9871.000000;1.045405
9870.000000;1.046739
9869.000000;1.047152
9868.000000;1.046849
9867.000000;1.046224
9866.000000;1.045332
9865.000000;1.044165
9864.000000;1.043065
9863.000000;1.042487
9862.000000;1.042515
9861.000000;1.042908
9860.000000;1.043418
9859.000000;1.043843
9858.000000;1.043972
9857.000000;1.043787
9856.000000;1.043551
9855.000000;1.043385
9854.000000;1.042920
9853.000000;1.041741
9852.000000;1.040100
9851.000000;1.038833
9850.000000;1.038498
9849.000000;1.038789
9848.000000;1.038832
9847.000000;1.037937
9846.000000;1.036153
9845.000000;1.034265
9844.000000;1.033260
9843.000000;1.033563
9842.000000;1.034668
9841.000000;1.035575
9840.000000;1.035578
9839.000000;1.034677
9838.000000;1.033440
9837.000000;1.032583
9836.000000;1.032490
9835.000000;1.032949
9834.000000;1.033398
9833.000000;1.033502
9832.000000;1.033388
9831.000000;1.033335
9830.000000;1.033456
9829.000000;1.033691
9828.000000;1.033809
9827.000000;1.033335
9826.000000;1.031931
9825.000000;1.030115
9824.000000;1.029133
9823.000000;1.029586
9822.000000;1.030462
9821.000000;1.030103
9820.000000;1.028112
9819.000000;1.025801
9818.000000;1.024652
9817.000000;1.024899
9816.000000;1.025721
9815.000000;1.026294
9814.000000;1.026410
9813.000000;1.026303
9812.000000;1.026174
9811.000000;1.025906
9810.000000;1.025242
9809.000000;1.024317
9808.000000;1.023854
9807.000000;1.024469
9806.000000;1.025756
9805.000000;1.026448
9804.000000;1.025741
9803.000000;1.024188
9802.000000;1.023011
9801.000000;1.022724
9800.000000;1.022703
9799.000000;1.022057
9798.000000;1.020678
9797.000000;1.019340
9796.000000;1.018923
9795.000000;1.019634
9794.000000;1.020886
9793.000000;1.021752
9792.000000;1.021557
9791.000000;1.020241
9790.000000;1.018401
9789.000000;1.016987
9788.000000;1.016711
9787.000000;1.017567
9786.000000;1.018928
9785.000000;1.020059
9784.000000;1.020502
9783.000000;1.020099
9782.000000;1.018991
9781.000000;1.017691
9780.000000;1.016805
9779.000000;1.016448
9778.000000;1.016144
9777.000000;1.015486
9776.000000;1.014619
9775.000000;1.013857
9774.000000;1.013156
9773.000000;1.012385
9772.000000;1.011888
9771.000000;1.012246
9770.000000;1.013513
9769.000000;1.015064
9768.000000;1.016200
9767.000000;1.016539
9766.000000;1.015909
9765.000000;1.014465
9764.000000;1.013006
9763.000000;1.012552
9762.000000;1.013274
9761.000000;1.014182
9760.000000;1.014169
9759.000000;1.013085
9758.000000;1.011534
9757.000000;1.009976
9756.000000;1.008539
9755.000000;1.007482
9754.000000;1.007248
9753.000000;1.007904
9752.000000;1.008858
9751.000000;1.009312
9750.000000;1.008968
9749.000000;1.008224
9748.000000;1.007736
9747.000000;1.007785
9746.000000;1.008040
9745.000000;1.007915
9744.000000;1.007091
9743.000000;1.005727
9742.000000;1.004269
