Criado como novo conjunto de dados;"e0108.spp","-4263103.7 Secs"
cm-1;Abs
10000.000000;1.057348
9999.000000;1.056948
9998.000000;1.056604
9997.000000;1.056138
9996.000000;1.056324
9995.000000;1.057479
9994.000000;1.058862
9993.000000;1.059571
9992.000000;1.058736
9991.000000;1.056612
9990.000000;1.054558
9989.000000;1.053781
9988.000000;1.054128
9987.000000;1.054450
9986.000000;1.053875
9985.000000;1.052370
9984.000000;1.050375
9983.000000;1.048474
9982.000000;1.047300
9981.000000;1.047068
9980.000000;1.047077
9979.000000;1.046252
9978.000000;1.044492
9977.000000;1.043018
9976.000000;1.042991
9975.000000;1.044154
9974.000000;1.045228
9973.000000;1.045407
9972.000000;1.045078
9971.000000;1.045099
9970.000000;1.045774
9969.000000;1.046653
9968.000000;1.047124
9967.000000;1.047019
9966.000000;1.046618
9965.000000;1.046161
9964.000000;1.045514
9963.000000;1.044470
9962.000000;1.043339
9961.000000;1.042898
9960.000000;1.043553
9959.000000;1.044657
9958.000000;1.044890
9957.000000;1.043387
9956.000000;1.040479
9955.000000;1.037422
9954.000000;1.035488
9953.000000;1.035243
9952.000000;1.036332
9951.000000;1.037722
9950.000000;1.038283
9949.000000;1.037468
9948.000000;1.035684
9947.000000;1.033986
9946.000000;1.033266
9945.000000;1.033545
9944.000000;1.034046
9943.000000;1.034040
9942.000000;1.033636
9941.000000;1.033554
9940.000000;1.034125
9939.000000;1.034792
9938.000000;1.034740
9937.000000;1.033894
9936.000000;1.033031
9935.000000;1.032878
9934.000000;1.033315
9933.000000;1.033537
9932.000000;1.032912
9931.000000;1.031688
9930.000000;1.030764
9929.000000;1.030671
9928.000000;1.030918
9927.000000;1.030610
9926.000000;1.029637
9925.000000;1.028889
9924.000000;1.029122
9923.000000;1.030012
9922.000000;1.030604
9921.000000;1.030462
9920.000000;1.029934
9919.000000;1.029478
9918.000000;1.029219
9917.000000;1.029168
9916.000000;1.029327
9915.000000;1.029470
9914.000000;1.029224
9913.000000;1.028563
9912.000000;1.027823
9911.000000;1.027076
9910.000000;1.025971
9909.000000;1.024516
9908.000000;1.023560
9907.000000;1.023791
9906.000000;1.024471
9905.000000;1.023955
9904.000000;1.021692
9903.000000;1.019122
9902.000000;1.018183
9901.000000;1.019366
9900.000000;1.021563
9899.000000;1.023395
9898.000000;1.024170
9897.000000;1.023753
9896.000000;1.022265
9895.000000;1.020256
9894.000000;1.018686
9893.000000;1.018231
9892.000000;1.018641
9891.000000;1.019078
9890.000000;1.018979
9889.000000;1.018334
9888.000000;1.017302
9887.000000;1.016029
9886.000000;1.014849
9885.000000;1.014274
9884.000000;1.014563
9883.000000;1.015445
9882.000000;1.016377
9881.000000;1.016846
9880.000000;1.016378
9879.000000;1.014636
9878.000000;1.011883
9877.000000;1.009157
9876.000000;1.007600
9875.000000;1.007547
9874.000000;1.008407
9873.000000;1.009392
9872.000000;1.010121
9871.000000;1.010571
9870.000000;1.010717
9869.000000;1.010430
9868.000000;1.009706
9867.000000;1.008892
9866.000000;1.008482
9865.000000;1.008515
9864.000000;1.008373
9863.000000;1.007515
9862.000000;1.006388
9861.000000;1.006148
9860.000000;1.007212
9859.000000;1.008525
9858.000000;1.008843
9857.000000;1.008424
9856.000000;1.008693
