Criado como novo conjunto de dados;"e0108.spp","-4252483.4 Secs"
cm-1;Abs
10000.000000;1.035671
9999.000000;1.036627
9998.000000;1.037483
9997.000000;1.038058
9996.000000;1.037798
9995.000000;1.036220
9994.000000;1.033709
9993.000000;1.031290
9992.000000;1.029643
9991.000000;1.028757
9990.000000;1.028518
9989.000000;1.028960
9988.000000;1.029682
9987.000000;1.029677
9986.000000;1.028318
9985.000000;1.026209
9984.000000;1.024557
9983.000000;1.023921
9982.000000;1.023955
9981.000000;1.024072
9980.000000;1.023958
9979.000000;1.023680
9978.000000;1.023665
9977.000000;1.024434
9976.000000;1.026009
9975.000000;1.027689
9974.000000;1.028607
9973.000000;1.028337
9972.000000;1.026838
9971.000000;1.024276
9970.000000;1.021306
9969.000000;1.019020
9968.000000;1.017995
9967.000000;1.017687
9966.000000;1.017367
9965.000000;1.017331
9964.000000;1.018431
9963.000000;1.020536
9962.000000;1.022323
9961.000000;1.022767
9960.000000;1.022145
9959.000000;1.021285
9958.000000;1.020408
9957.000000;1.019134
9956.000000;1.017274
9955.000000;1.015301
9954.000000;1.014124
9953.000000;1.014438
9952.000000;1.016016
9951.000000;1.017592
9950.000000;1.017748
9949.000000;1.016117
9948.000000;1.013584
9947.000000;1.011365
9946.000000;1.010163
9945.000000;1.010068
9944.000000;1.010783
9943.000000;1.011850
9942.000000;1.012944
9941.000000;1.013987
9940.000000;1.014782
9939.000000;1.014737
9938.000000;1.013462
9937.000000;1.011585
9936.000000;1.010380
9935.000000;1.010455
9934.000000;1.011264
9933.000000;1.011944
9932.000000;1.012161
9931.000000;1.012037
9930.000000;1.011700
9929.000000;1.011204
9928.000000;1.010568
9927.000000;1.009711
9926.000000;1.008589
9925.000000;1.007385
9924.000000;1.006255
9923.000000;1.005006
9922.000000;1.003544
9921.000000;1.002495
9920.000000;1.002612
9919.000000;1.003522
9918.000000;1.003906
9917.000000;1.003290
9916.000000;1.002825
9915.000000;1.003712
9914.000000;1.005558
9913.000000;1.006905
9912.000000;1.006903
9911.000000;1.005818
9910.000000;1.004269
9909.000000;1.002716
9908.000000;1.001536
9907.000000;1.000935
9906.000000;1.000781
9905.000000;1.000891
9904.000000;1.001336
9903.000000;1.002085
9902.000000;1.002668
9901.000000;1.002724
9900.000000;1.002655
9899.000000;1.003080
9898.000000;1.003734
9897.000000;1.003518
9896.000000;1.001771
9895.000000;0.998973
9894.000000;0.996108
9893.000000;0.993799
9892.000000;0.992213
9891.000000;0.991382
9890.000000;0.991321
9889.000000;0.991960
9888.000000;0.993058
9887.000000;0.994189
9886.000000;0.994923
9885.000000;0.995151
9884.000000;0.995096
9883.000000;0.994893
9882.000000;0.994377
9881.000000;0.993506
9880.000000;0.992675
9879.000000;0.992227
9878.000000;0.991884
9877.000000;0.991122
9876.000000;0.990011
9875.000000;0.989216
9874.000000;0.989185
9873.000000;0.989742
9872.000000;0.990464
9871.000000;0.991085
9870.000000;0.991499
9869.000000;0.991718
9868.000000;0.991870
9867.000000;0.991938
9866.000000;0.991529
