Criado como novo conjunto de dados;"e0108.spp","-4269584.2 Secs"
cm-1;Abs
10000.000000;1.048587
9999.000000;1.048174
9998.000000;1.047714
9997.000000;1.047352
9996.000000;1.046529
9995.000000;1.045443
9994.000000;1.045085
9993.000000;1.045391
9992.000000;1.045379
9991.000000;1.044286
9990.000000;1.042522
9989.000000;1.041019
9988.000000;1.040277
9987.000000;1.040187
9986.000000;1.040383
9985.000000;1.040411
9984.000000;1.039784
9983.000000;1.038235
9982.000000;1.036019
9981.000000;1.033899
9980.000000;1.032776
9979.000000;1.033186
9978.000000;1.034930
9977.000000;1.037089
9976.000000;1.038484
9975.000000;1.038423
9974.000000;1.037199
9973.000000;1.035877
9972.000000;1.035499
9971.000000;1.036258
9970.000000;1.037314
9969.000000;1.037579
9968.000000;1.036844
9967.000000;1.035915
9966.000000;1.035551
9965.000000;1.035621
9964.000000;1.035442
9963.000000;1.034627
9962.000000;1.033375
9961.000000;1.032145
9960.000000;1.031264
9959.000000;1.030704
9958.000000;1.030092
9957.000000;1.029203
9956.000000;1.028581
9955.000000;1.029251
9954.000000;1.031403
9953.000000;1.033663
9952.000000;1.034216
9951.000000;1.032644
9950.000000;1.030140
9949.000000;1.028042
9948.000000;1.026728
9947.000000;1.025853
9946.000000;1.024997
9945.000000;1.023875
9944.000000;1.022464
9943.000000;1.021224
9942.000000;1.020867
9941.000000;1.021568
9940.000000;1.022615
9939.000000;1.023091
9938.000000;1.022746
9937.000000;1.022079
9936.000000;1.021732
9935.000000;1.021944
9934.000000;1.022459
9933.000000;1.022751
9932.000000;1.022443
9931.000000;1.021603
9930.000000;1.020550
9929.000000;1.019412
9928.000000;1.018119
9927.000000;1.016820
9926.000000;1.015895
9925.000000;1.015453
9924.000000;1.015205
9923.000000;1.015010
9922.000000;1.015102
9921.000000;1.015466
9920.000000;1.015457
9919.000000;1.014582
9918.000000;1.013426
9917.000000;1.013170
9916.000000;1.014241
9915.000000;1.015925
9914.000000;1.017297
9913.000000;1.017975
9912.000000;1.017869
9911.000000;1.016827
9910.000000;1.014973
9909.000000;1.013044
9908.000000;1.011924
9907.000000;1.011881
9906.000000;1.012468
9905.000000;1.013049
9904.000000;1.013233
9903.000000;1.012913
9902.000000;1.012129
9901.000000;1.010958
9900.000000;1.009494
9899.000000;1.007940
9898.000000;1.006644
9897.000000;1.005928
9896.000000;1.005839
9895.000000;1.006189
9894.000000;1.006783
9893.000000;1.007435
9892.000000;1.007823
9891.000000;1.007690
9890.000000;1.007284
9889.000000;1.007227
9888.000000;1.007709
9887.000000;1.008138
9886.000000;1.007837
9885.000000;1.006787
9884.000000;1.005392
9883.000000;1.003874
9882.000000;1.002367
9881.000000;1.001338
9880.000000;1.001279
9879.000000;1.001967
9878.000000;1.002573
9877.000000;1.002642
9876.000000;1.002497
9875.000000;1.002557
9874.000000;1.002732
9873.000000;1.002724
9872.000000;1.002505
9871.000000;1.002167
9870.000000;1.001542
9869.000000;1.000329
9868.000000;0.998521
9867.000000;0.996552
9866.000000;0.995076
9865.000000;0.994614
9864.000000;0.995127
9863.000000;0.995826
9862.000000;0.995721
9861.000000;0.994637
9860.000000;0.993454
9859.000000;0.993110
9858.000000;0.993658
9857.000000;0.994516
9856.000000;0.995283
9855.000000;0.995862
9854.000000;0.995979
9853.000000;0.995227
9852.000000;0.993726
9851.000000;0.992343
9850.000000;0.991967
9849.000000;0.992640
9848.000000;0.993453
9847.000000;0.993320
9846.000000;0.992002
9845.000000;0.990465
9844.000000;0.990068
9843.000000;0.991210
9842.000000;0.992810
9841.000000;0.993299
9840.000000;0.992103
9839.000000;0.989896
9838.000000;0.987663
9837.000000;0.986042
9836.000000;0.985487
9835.000000;0.986355
9834.000000;0.988428
9833.000000;0.990612
9832.000000;0.991560
9831.000000;0.990729
9830.000000;0.988726
9829.000000;0.986671
9828.000000;0.985343
9827.000000;0.984855
9826.000000;0.984872
9825.000000;0.984958
9824.000000;0.984776
9823.000000;0.984174
9822.000000;0.983297
9821.000000;0.982641
9820.000000;0.982728
9819.000000;0.983515
9818.000000;0.984244
9817.000000;0.984152
9816.000000;0.983275
9815.000000;0.982302
9814.000000;0.981705
9813.000000;0.981334
9812.000000;0.980894
9811.000000;0.980428
9810.000000;0.980157
9809.000000;0.980098
9808.000000;0.980077
