Criado como novo conjunto de dados;"e0108.spp","-4225661.9 Secs"
cm-1;Abs
10000.000000;1.885107
9999.000000;1.883438
9998.000000;1.880471
9997.000000;1.875442
9996.000000;1.871250
9995.000000;1.872821
9994.000000;1.880622
9993.000000;1.888419
9992.000000;1.889733
9991.000000;1.884751
9990.000000;1.878359
9989.000000;1.874192
9988.000000;1.873115
9987.000000;1.874827
9986.000000;1.878234
9985.000000;1.881121
9984.000000;1.881913
9983.000000;1.881675
9982.000000;1.882625
9981.000000;1.885091
9980.000000;1.887400
9979.000000;1.888249
9978.000000;1.887683
9977.000000;1.886110
9976.000000;1.883799
9975.000000;1.881090
9974.000000;1.878181
9973.000000;1.874848
9972.000000;1.870868
9971.000000;1.866848
9970.000000;1.864301
9969.000000;1.864645
9968.000000;1.868163
9967.000000;1.873750
9966.000000;1.879430
9965.000000;1.883266
9964.000000;1.884135
9963.000000;1.881853
9962.000000;1.876851
9961.000000;1.869990
9960.000000;1.862730
9959.000000;1.857060
9958.000000;1.854493
9957.000000;1.854565
9956.000000;1.854892
9955.000000;1.853408
9954.000000;1.850656
9953.000000;1.849810
9952.000000;1.853803
9951.000000;1.861648
9950.000000;1.867981
9949.000000;1.867751
9948.000000;1.861742
9947.000000;1.855697
9946.000000;1.853971
9945.000000;1.855714
9944.000000;1.857175
9943.000000;1.856668
9942.000000;1.856364
9941.000000;1.859308
9940.000000;1.865495
9939.000000;1.871105
9938.000000;1.871803
9937.000000;1.866974
9936.000000;1.859983
9935.000000;1.854253
9934.000000;1.850556
9933.000000;1.848172
9932.000000;1.847119
9931.000000;1.847917
9930.000000;1.848795
9929.000000;1.846061
9928.000000;1.839146
9927.000000;1.831654
9926.000000;1.826951
9925.000000;1.825816
9924.000000;1.827467
9923.000000;1.830939
9922.000000;1.835437
9921.000000;1.839511
9920.000000;1.840850
9919.000000;1.838964
9918.000000;1.837191
9917.000000;1.839664
9916.000000;1.847080
9915.000000;1.855628
9914.000000;1.859378
9913.000000;1.855450
9912.000000;1.847155
9911.000000;1.840697
9910.000000;1.839966
9909.000000;1.844484
9908.000000;1.850567
9907.000000;1.854746
9906.000000;1.856745
9905.000000;1.858795
9904.000000;1.862071
9903.000000;1.864471
9902.000000;1.862717
9901.000000;1.856914
9900.000000;1.851669
9899.000000;1.851507
9898.000000;1.856084
9897.000000;1.860764
9896.000000;1.861237
9895.000000;1.856608
9894.000000;1.848647
9893.000000;1.839926
9892.000000;1.833070
9891.000000;1.830448
9890.000000;1.833171
9889.000000;1.839728
9888.000000;1.846123
9887.000000;1.848347
9886.000000;1.845448
9885.000000;1.840000
9884.000000;1.834954
9883.000000;1.830549
9882.000000;1.825472
9881.000000;1.820759
9880.000000;1.820269
9879.000000;1.825869
9878.000000;1.833543
9877.000000;1.836421
9876.000000;1.832219
9875.000000;1.825755
9874.000000;1.823647
9873.000000;1.828499
9872.000000;1.837398
9871.000000;1.844091
9870.000000;1.843523
9869.000000;1.835734
9868.000000;1.824835
9867.000000;1.814727
9866.000000;1.807290
9865.000000;1.804278
9864.000000;1.808625
9863.000000;1.821160
9862.000000;1.836242
9861.000000;1.844487
9860.000000;1.842621
9859.000000;1.837401
9858.000000;1.837191
9857.000000;1.843081
9856.000000;1.849319
9855.000000;1.850258
9854.000000;1.845367
9853.000000;1.838084
9852.000000;1.832473
9851.000000;1.831150
9850.000000;1.833973
9849.000000;1.837710
9848.000000;1.838346
9847.000000;1.835350
9846.000000;1.832974
9845.000000;1.835938
9844.000000;1.843466
9843.000000;1.848205
9842.000000;1.843686
9841.000000;1.832785
9840.000000;1.824561
9839.000000;1.823808
9838.000000;1.827174
9837.000000;1.829073
9836.000000;1.828943
9835.000000;1.829873
9834.000000;1.831939
9833.000000;1.831460
9832.000000;1.826737
9831.000000;1.820662
9830.000000;1.816868
9829.000000;1.816320
9828.000000;1.818013
9827.000000;1.820098
9826.000000;1.819767
9825.000000;1.814991
9824.000000;1.807636
9823.000000;1.802509
9822.000000;1.802672
9821.000000;1.807437
9820.000000;1.814601
9819.000000;1.822332
9818.000000;1.828069
9817.000000;1.828197
9816.000000;1.821548
9815.000000;1.812003
9814.000000;1.805217
9813.000000;1.804046
9812.000000;1.808488
9811.000000;1.817092
9810.000000;1.825933
9809.000000;1.828886
9808.000000;1.822473
9807.000000;1.809568
9806.000000;1.796433
9805.000000;1.787926
9804.000000;1.786518
9803.000000;1.792600
9802.000000;1.802926
9801.000000;1.810481
9800.000000;1.809877
9799.000000;1.803106
9798.000000;1.796733
9797.000000;1.794381
9796.000000;1.794577
9795.000000;1.794719
9794.000000;1.794405
9793.000000;1.794437
9792.000000;1.794840
9791.000000;1.795115
9790.000000;1.795223
9789.000000;1.795489
9788.000000;1.796288
9787.000000;1.797975
9786.000000;1.800418
9785.000000;1.802512
9784.000000;1.802491
9783.000000;1.799397
9782.000000;1.794313
9781.000000;1.789728
9780.000000;1.788284
9779.000000;1.791555
9778.000000;1.798333
9777.000000;1.804063
9776.000000;1.803872
9775.000000;1.797375
9774.000000;1.789114
9773.000000;1.783950
9772.000000;1.783526
9771.000000;1.786430
9770.000000;1.790219
9769.000000;1.793271
9768.000000;1.795169
9767.000000;1.796001
9766.000000;1.795651
9765.000000;1.793774
9764.000000;1.790607
9763.000000;1.787480
9762.000000;1.785890
9761.000000;1.786248
9760.000000;1.788231
9759.000000;1.791816
9758.000000;1.796704
9757.000000;1.801041
9756.000000;1.802043
9755.000000;1.798724
9754.000000;1.793411
9753.000000;1.789390
9752.000000;1.787437
9751.000000;1.785697
9750.000000;1.782707
9749.000000;1.779357
9748.000000;1.777495
9747.000000;1.777747
9746.000000;1.779562
9745.000000;1.782537
9744.000000;1.786425
9743.000000;1.790213
9742.000000;1.792535
9741.000000;1.793386
9740.000000;1.794332
9739.000000;1.796054
9738.000000;1.796913
9737.000000;1.795392
9736.000000;1.792637
9735.000000;1.790829
9734.000000;1.790005
9733.000000;1.788437
9732.000000;1.785832
9731.000000;1.784017
9730.000000;1.784080
9729.000000;1.784966
9728.000000;1.785823
9727.000000;1.788011
9726.000000;1.793002
9725.000000;1.799185
9724.000000;1.802264
9723.000000;1.799109
9722.000000;1.790691
9721.000000;1.780914
9720.000000;1.773576
9719.000000;1.770775
9718.000000;1.772839
9717.000000;1.778871
9716.000000;1.787071
9715.000000;1.794467
9714.000000;1.797513
9713.000000;1.794941
9712.000000;1.790005
9711.000000;1.787918
9710.000000;1.790388
9709.000000;1.793461
9708.000000;1.791552
9707.000000;1.783267
9706.000000;1.772289
9705.000000;1.763656
9704.000000;1.760527
9703.000000;1.763235
9702.000000;1.769493
9701.000000;1.775601
9700.000000;1.778769
9699.000000;1.778801
9698.000000;1.777466
9697.000000;1.776622
9696.000000;1.776993
9695.000000;1.777907
9694.000000;1.777731
9693.000000;1.775450
9692.000000;1.772212
9691.000000;1.770297
9690.000000;1.770503
9689.000000;1.771857
9688.000000;1.774177
9687.000000;1.779041
9686.000000;1.786499
9685.000000;1.792175
9684.000000;1.790454
9683.000000;1.780725
9682.000000;1.767878
9681.000000;1.757004
9680.000000;1.750221
9679.000000;1.747663
9678.000000;1.748672
9677.000000;1.751400
9676.000000;1.753126
9675.000000;1.752621
9674.000000;1.751637
9673.000000;1.753135
9672.000000;1.758328
9671.000000;1.765610
9670.000000;1.772101
9669.000000;1.775822
9668.000000;1.776382
9667.000000;1.774475
9666.000000;1.771384
9665.000000;1.768637
9664.000000;1.767146
9663.000000;1.766121
9662.000000;1.763767
9661.000000;1.760083
9660.000000;1.758071
9659.000000;1.760692
9658.000000;1.767032
9657.000000;1.772973
9656.000000;1.776034
9655.000000;1.777588
9654.000000;1.779024
9653.000000;1.778282
9652.000000;1.772710
9651.000000;1.763909
9650.000000;1.756506
9649.000000;1.752799
9648.000000;1.751448
9647.000000;1.751050
9646.000000;1.752405
9645.000000;1.756381
9644.000000;1.761367
9643.000000;1.764243
9642.000000;1.763324
9641.000000;1.759558
9640.000000;1.755331
9639.000000;1.752756
9638.000000;1.752476
9637.000000;1.753579
9636.000000;1.755024
9635.000000;1.756868
9634.000000;1.759476
9633.000000;1.761823
9632.000000;1.761348
9631.000000;1.756351
9630.000000;1.748614
9629.000000;1.743036
9628.000000;1.744062
9627.000000;1.751801
9626.000000;1.761173
9625.000000;1.765431
9624.000000;1.762412
9623.000000;1.756421
9622.000000;1.752068
9621.000000;1.749012
9620.000000;1.744800
9619.000000;1.740505
9618.000000;1.740119
9617.000000;1.744563
9616.000000;1.749598
9615.000000;1.750964
9614.000000;1.749524
9613.000000;1.749137
9612.000000;1.751244
9611.000000;1.753869
9610.000000;1.754853
9609.000000;1.754025
9608.000000;1.752369
9607.000000;1.750757
9606.000000;1.749581
9605.000000;1.748491
9604.000000;1.746644
9603.000000;1.744011
9602.000000;1.742021
9601.000000;1.742101
9600.000000;1.744009
9599.000000;1.746358
9598.000000;1.748214
9597.000000;1.749256
9596.000000;1.749102
9595.000000;1.747884
9594.000000;1.747073
9593.000000;1.747983
9592.000000;1.749114
9591.000000;1.746905
9590.000000;1.740530
9589.000000;1.734298
9588.000000;1.733604
9587.000000;1.739217
9586.000000;1.746145
9585.000000;1.748563
9584.000000;1.745601
9583.000000;1.740911
9582.000000;1.737552
9581.000000;1.735414
9580.000000;1.733679
9579.000000;1.733896
9578.000000;1.738525
9577.000000;1.746465
9576.000000;1.751906
9575.000000;1.749705
9574.000000;1.741688
9573.000000;1.735088
9572.000000;1.735053
9571.000000;1.740271
9570.000000;1.744877
9569.000000;1.743722
9568.000000;1.736338
9567.000000;1.726653
9566.000000;1.719541
9565.000000;1.717440
9564.000000;1.719336
9563.000000;1.722598
9562.000000;1.725877
9561.000000;1.729837
9560.000000;1.734881
9559.000000;1.739487
9558.000000;1.741909
9557.000000;1.742496
9556.000000;1.742635
9555.000000;1.742115
