Criado como novo conjunto de dados;"e0108.spp","-4292444.9 Secs"
cm-1;Abs
10000.000000;0.250519
9999.000000;0.250266
9998.000000;0.250016
9997.000000;0.249762
9996.000000;0.249515
9995.000000;0.249256
9994.000000;0.249027
9993.000000;0.248797
9992.000000;0.248397
9991.000000;0.248013
9990.000000;0.247893
9989.000000;0.247993
9988.000000;0.247930
9987.000000;0.247413
9986.000000;0.246573
9985.000000;0.245802
9984.000000;0.245340
9983.000000;0.245123
9982.000000;0.244978
9981.000000;0.244802
9980.000000;0.244551
9979.000000;0.244209
9978.000000;0.243843
9977.000000;0.243611
9976.000000;0.243590
9975.000000;0.243660
9974.000000;0.243610
9973.000000;0.243323
9972.000000;0.242793
9971.000000;0.242042
9970.000000;0.241135
9969.000000;0.240230
9968.000000;0.239499
9967.000000;0.239008
9966.000000;0.238747
9965.000000;0.238712
9964.000000;0.238849
9963.000000;0.238998
9962.000000;0.239050
9961.000000;0.239097
9960.000000;0.239219
9959.000000;0.239147
9958.000000;0.238414
9957.000000;0.236979
9956.000000;0.235475
9955.000000;0.234648
9954.000000;0.234630
9953.000000;0.234899
9952.000000;0.234869
9951.000000;0.234376
9950.000000;0.233656
9949.000000;0.233051
9948.000000;0.232738
9947.000000;0.232612
9946.000000;0.232401
9945.000000;0.231945
9944.000000;0.231376
9943.000000;0.230945
9942.000000;0.230715
9941.000000;0.230475
9940.000000;0.229974
9939.000000;0.229220
9938.000000;0.228564
9937.000000;0.228481
9936.000000;0.229133
9935.000000;0.230080
9934.000000;0.230550
9933.000000;0.230099
9932.000000;0.229015
9931.000000;0.227976
9930.000000;0.227401
9929.000000;0.227192
9928.000000;0.227006
9927.000000;0.226613
9926.000000;0.226025
9925.000000;0.225444
9924.000000;0.225084
9923.000000;0.224958
9922.000000;0.224836
9921.000000;0.224511
9920.000000;0.224051
9919.000000;0.223689
9918.000000;0.223522
9917.000000;0.223485
9916.000000;0.223569
9915.000000;0.223845
9914.000000;0.224225
9913.000000;0.224383
9912.000000;0.224043
9911.000000;0.223262
9910.000000;0.222350
9909.000000;0.221554
9908.000000;0.220883
9907.000000;0.220155
9906.000000;0.219204
9905.000000;0.218104
9904.000000;0.217212
9903.000000;0.216892
9902.000000;0.217119
9901.000000;0.217444
9900.000000;0.217409
9899.000000;0.216963
9898.000000;0.216403
9897.000000;0.215988
9896.000000;0.215699
9895.000000;0.215352
9894.000000;0.214888
9893.000000;0.214507
9892.000000;0.214493
9891.000000;0.214871
9890.000000;0.215286
9889.000000;0.215311
9888.000000;0.214879
9887.000000;0.214325
9886.000000;0.213954
9885.000000;0.213713
9884.000000;0.213337
9883.000000;0.212728
9882.000000;0.212046
9881.000000;0.211496
9880.000000;0.211144
9879.000000;0.210916
9878.000000;0.210667
9877.000000;0.210230
9876.000000;0.209514
9875.000000;0.208619
9874.000000;0.207836
9873.000000;0.207476
9872.000000;0.207669
9871.000000;0.208244
9870.000000;0.208775
9869.000000;0.208800
9868.000000;0.208117
9867.000000;0.206989
9866.000000;0.206002
9865.000000;0.205656
9864.000000;0.205987
9863.000000;0.206565
9862.000000;0.206872
9861.000000;0.206688
9860.000000;0.206147
9859.000000;0.205485
9858.000000;0.204813
9857.000000;0.204169
9856.000000;0.203671
9855.000000;0.203493
9854.000000;0.203670
9853.000000;0.204017
9852.000000;0.204289
9851.000000;0.204348
9850.000000;0.204161
9849.000000;0.203713
9848.000000;0.203001
9847.000000;0.202069
9846.000000;0.200982
9845.000000;0.199827
9844.000000;0.198813
9843.000000;0.198289
9842.000000;0.198445
9841.000000;0.198953
9840.000000;0.199092
9839.000000;0.198434
9838.000000;0.197344
9837.000000;0.196653
9836.000000;0.196793
9835.000000;0.197392
9834.000000;0.197728
9833.000000;0.197414
9832.000000;0.196568
9831.000000;0.195539
9830.000000;0.194675
9829.000000;0.194232
9828.000000;0.194233
9827.000000;0.194373
9826.000000;0.194295
9825.000000;0.193980
9824.000000;0.193689
9823.000000;0.193473
9822.000000;0.193041
9821.000000;0.192240
9820.000000;0.191405
9819.000000;0.190954
9818.000000;0.190833
9817.000000;0.190663
9816.000000;0.190332
9815.000000;0.190073
9814.000000;0.189968
9813.000000;0.189733
9812.000000;0.189141
9811.000000;0.188375
9810.000000;0.187800
9809.000000;0.187578
9808.000000;0.187636
9807.000000;0.187835
9806.000000;0.188008
9805.000000;0.187956
9804.000000;0.187619
9803.000000;0.187148
9802.000000;0.186694
9801.000000;0.186221
9800.000000;0.185648
9799.000000;0.185051
9798.000000;0.184549
9797.000000;0.184112
9796.000000;0.183691
9795.000000;0.183432
9794.000000;0.183534
9793.000000;0.183913
