Criado como novo conjunto de dados;"e0108.spp","-4262203.8 Secs"
cm-1;Abs
10000.000000;1.043127
9999.000000;1.044183
9998.000000;1.046144
9997.000000;1.047924
9996.000000;1.048111
9995.000000;1.046496
9994.000000;1.044285
9993.000000;1.043244
9992.000000;1.043482
9991.000000;1.043536
9990.000000;1.042275
9989.000000;1.040417
9988.000000;1.039473
9987.000000;1.039949
9986.000000;1.041059
9985.000000;1.041759
9984.000000;1.041530
9983.000000;1.040410
9982.000000;1.038837
9981.000000;1.037464
9980.000000;1.036752
9979.000000;1.036629
9978.000000;1.036739
9977.000000;1.036927
9976.000000;1.037234
9975.000000;1.037568
9974.000000;1.037689
9973.000000;1.037461
9972.000000;1.036887
9971.000000;1.036071
9970.000000;1.035392
9969.000000;1.035485
9968.000000;1.036580
9967.000000;1.037869
9966.000000;1.037956
9965.000000;1.036146
9964.000000;1.033126
9963.000000;1.030325
9962.000000;1.028762
9961.000000;1.028485
9960.000000;1.028803
9959.000000;1.028945
9958.000000;1.028644
9957.000000;1.028227
9956.000000;1.028202
9955.000000;1.028788
9954.000000;1.029761
9953.000000;1.030570
9952.000000;1.030605
9951.000000;1.029606
9950.000000;1.028011
9949.000000;1.026676
9948.000000;1.026030
9947.000000;1.025677
9946.000000;1.025096
9945.000000;1.024513
9944.000000;1.024625
9943.000000;1.025547
9942.000000;1.026475
9941.000000;1.026582
9940.000000;1.025932
9939.000000;1.025361
9938.000000;1.025581
9937.000000;1.026470
9936.000000;1.027143
9935.000000;1.026729
9934.000000;1.025151
9933.000000;1.023154
9932.000000;1.021567
9931.000000;1.020655
9930.000000;1.020304
9929.000000;1.020601
9928.000000;1.021836
9927.000000;1.023880
9926.000000;1.025845
9925.000000;1.026521
9924.000000;1.025157
9923.000000;1.022009
9922.000000;1.018402
9921.000000;1.016087
9920.000000;1.016021
9919.000000;1.017535
9918.000000;1.018970
9917.000000;1.019330
9916.000000;1.019074
9915.000000;1.019125
9914.000000;1.019533
9913.000000;1.019468
9912.000000;1.018322
9911.000000;1.016405
9910.000000;1.014549
9909.000000;1.013347
9908.000000;1.012819
9907.000000;1.012623
9906.000000;1.012433
9905.000000;1.012186
9904.000000;1.012033
9903.000000;1.012127
9902.000000;1.012462
9901.000000;1.012820
9900.000000;1.012838
9899.000000;1.012218
9898.000000;1.011090
9897.000000;1.010138
9896.000000;1.010114
9895.000000;1.011116
9894.000000;1.012428
9893.000000;1.013109
9892.000000;1.012669
9891.000000;1.011245
9890.000000;1.009407
9889.000000;1.007860
9888.000000;1.007050
9887.000000;1.006813
9886.000000;1.006514
9885.000000;1.005731
9884.000000;1.004689
9883.000000;1.003888
9882.000000;1.003496
9881.000000;1.003353
9880.000000;1.003426
9879.000000;1.003859
9878.000000;1.004543
9877.000000;1.005005
9876.000000;1.004895
9875.000000;1.004418
9874.000000;1.004062
9873.000000;1.003984
9872.000000;1.003900
9871.000000;1.003565
9870.000000;1.003078
9869.000000;1.002583
9868.000000;1.001901
9867.000000;1.000783
9866.000000;0.999488
9865.000000;0.998699
9864.000000;0.998699
9863.000000;0.998901
9862.000000;0.998552
9861.000000;0.997734
9860.000000;0.997224
9859.000000;0.997401
9858.000000;0.997803
9857.000000;0.997840
9856.000000;0.997476
9855.000000;0.996969
9854.000000;0.996343
9853.000000;0.995539
9852.000000;0.994860
9851.000000;0.994771
9850.000000;0.995267
9849.000000;0.995770
9848.000000;0.995709
9847.000000;0.994977
9846.000000;0.993809
9845.000000;0.992514
9844.000000;0.991441
9843.000000;0.990876
9842.000000;0.990713
9841.000000;0.990392
9840.000000;0.989500
9839.000000;0.988387
9838.000000;0.987909
9837.000000;0.988459
9836.000000;0.989446
9835.000000;0.989924
9834.000000;0.989614
9833.000000;0.989067
9832.000000;0.988858
9831.000000;0.988930
9830.000000;0.988886
9829.000000;0.988652
9828.000000;0.988535
9827.000000;0.988665
9826.000000;0.988732
9825.000000;0.988371
9824.000000;0.987516
9823.000000;0.986286
9822.000000;0.984800
9821.000000;0.983374
9820.000000;0.982629
9819.000000;0.983024
9818.000000;0.984215
9817.000000;0.985157
9816.000000;0.985001
9815.000000;0.983772
9814.000000;0.982138
9813.000000;0.980755
9812.000000;0.979947
9811.000000;0.979792
9810.000000;0.980194
9809.000000;0.980826
9808.000000;0.981219
9807.000000;0.981096
9806.000000;0.980648
9805.000000;0.980402
9804.000000;0.980748
9803.000000;0.981507
9802.000000;0.981972
9801.000000;0.981504
9800.000000;0.980165
9799.000000;0.978663
9798.000000;0.977669
9797.000000;0.977300
9796.000000;0.977296
9795.000000;0.977493
9794.000000;0.977892
9793.000000;0.978341
9792.000000;0.978457
9791.000000;0.977993
9790.000000;0.977090
9789.000000;0.976018
9788.000000;0.974870
9787.000000;0.973710
9786.000000;0.972861
9785.000000;0.972705
9784.000000;0.973161
9783.000000;0.973628
9782.000000;0.973620
9781.000000;0.973307
9780.000000;0.973235
9779.000000;0.973597
9778.000000;0.973948
9777.000000;0.973642
9776.000000;0.972472
9775.000000;0.970923
9774.000000;0.969826
9773.000000;0.969651
9772.000000;0.970031
9771.000000;0.970088
9770.000000;0.969303
9769.000000;0.968041
9768.000000;0.967110
9767.000000;0.966932
9766.000000;0.967299
9765.000000;0.967777
9764.000000;0.968029
9763.000000;0.967822
9762.000000;0.967104
9761.000000;0.966197
9760.000000;0.965590
9759.000000;0.965411
9758.000000;0.965341
9757.000000;0.965154
9756.000000;0.965051
9755.000000;0.965228
9754.000000;0.965379
9753.000000;0.964982
9752.000000;0.963963
9751.000000;0.962756
9750.000000;0.961783
9749.000000;0.961124
9748.000000;0.960674
9747.000000;0.960347
9746.000000;0.960126
9745.000000;0.960123
9744.000000;0.960566
9743.000000;0.961486
9742.000000;0.962446
9741.000000;0.962797
9740.000000;0.962257
9739.000000;0.961090
9738.000000;0.959797
9737.000000;0.958858
9736.000000;0.958661
9735.000000;0.959311
9734.000000;0.960405
9733.000000;0.961315
9732.000000;0.961776
9731.000000;0.961959
9730.000000;0.961968
9729.000000;0.961667
9728.000000;0.961098
9727.000000;0.960608
9726.000000;0.960273
9725.000000;0.959606
9724.000000;0.958256
9723.000000;0.956650
9722.000000;0.955444
9721.000000;0.954573
9720.000000;0.953441
9719.000000;0.951928
9718.000000;0.950680
9717.000000;0.950346
9716.000000;0.950967
9715.000000;0.952188
9714.000000;0.953593
9713.000000;0.954603
9712.000000;0.954582
9711.000000;0.953456
9710.000000;0.951978
9709.000000;0.951010
9708.000000;0.950734
9707.000000;0.950794
9706.000000;0.950825
9705.000000;0.950552
9704.000000;0.949739
9703.000000;0.948410
9702.000000;0.947118
9701.000000;0.946616
9700.000000;0.947080
9699.000000;0.947906
9698.000000;0.948428
9697.000000;0.948652
9696.000000;0.949084
9695.000000;0.949923
9694.000000;0.950650
9693.000000;0.950524
9692.000000;0.949460
9691.000000;0.948228
9690.000000;0.947646
9689.000000;0.947733
9688.000000;0.947834
9687.000000;0.947505
9686.000000;0.946960
9685.000000;0.946621
9684.000000;0.946615
9683.000000;0.946884
9682.000000;0.947372
9681.000000;0.947778
9680.000000;0.947494
9679.000000;0.946275
9678.000000;0.944802
9677.000000;0.944085
9676.000000;0.944338
9675.000000;0.944839
9674.000000;0.944879
9673.000000;0.944468
9672.000000;0.944045
9671.000000;0.943852
9670.000000;0.943768
9669.000000;0.943462
9668.000000;0.942682
9667.000000;0.941627
9666.000000;0.941011
9665.000000;0.941384
9664.000000;0.942289
9663.000000;0.942514
9662.000000;0.941385
9661.000000;0.939517
9660.000000;0.938050
9659.000000;0.937452
9658.000000;0.937314
9657.000000;0.937009
9656.000000;0.936242
9655.000000;0.935177
9654.000000;0.934358
9653.000000;0.934353
9652.000000;0.935151
9651.000000;0.936017
9650.000000;0.936240
9649.000000;0.935958
9648.000000;0.935922
9647.000000;0.936497
9646.000000;0.937233
9645.000000;0.937428
9644.000000;0.936819
9643.000000;0.935601
9642.000000;0.934064
9641.000000;0.932454
9640.000000;0.931057
9639.000000;0.930143
9638.000000;0.929778
9637.000000;0.929786
9636.000000;0.929918
9635.000000;0.930051
9634.000000;0.930201
9633.000000;0.930347
9632.000000;0.930330
9631.000000;0.930021
9630.000000;0.929517
9629.000000;0.928996
9628.000000;0.928430
9627.000000;0.927680
9626.000000;0.926963
9625.000000;0.926874
9624.000000;0.927677
9623.000000;0.928762
9622.000000;0.929165
9621.000000;0.928634
9620.000000;0.927832
9619.000000;0.927457
9618.000000;0.927531
9617.000000;0.927642
9616.000000;0.927597
9615.000000;0.927565
9614.000000;0.927640
9613.000000;0.927474
9612.000000;0.926503
9611.000000;0.924549
9610.000000;0.922214
9609.000000;0.920560
9608.000000;0.920290
9607.000000;0.921176
9606.000000;0.922342
9605.000000;0.923070
9604.000000;0.923272
9603.000000;0.923245
9602.000000;0.923165
9601.000000;0.922904
9600.000000;0.922277
9599.000000;0.921359
9598.000000;0.920559
9597.000000;0.920322
9596.000000;0.920726
9595.000000;0.921349
9594.000000;0.921556
9593.000000;0.920940
9592.000000;0.919577
9591.000000;0.917981
9590.000000;0.916835
9589.000000;0.916586
9588.000000;0.917129
9587.000000;0.917877
9586.000000;0.918251
