Criado como novo conjunto de dados;"e0108.spp","-4294785.1 Secs"
cm-1;Abs
10000.000000;-0.269393
9999.000000;-0.269519
9998.000000;-0.269658
9997.000000;-0.269769
9996.000000;-0.270019
9995.000000;-0.270431
9994.000000;-0.270843
9993.000000;-0.271250
9992.000000;-0.271653
9991.000000;-0.271978
9990.000000;-0.272162
9989.000000;-0.272302
9988.000000;-0.272593
9987.000000;-0.273126
9986.000000;-0.273817
9985.000000;-0.274509
9984.000000;-0.275071
9983.000000;-0.275421
9982.000000;-0.275552
9981.000000;-0.275554
9980.000000;-0.275564
9979.000000;-0.275673
9978.000000;-0.275882
9977.000000;-0.276115
9976.000000;-0.276259
9975.000000;-0.276233
9974.000000;-0.276095
9973.000000;-0.276079
9972.000000;-0.276469
9971.000000;-0.277358
9970.000000;-0.278523
9969.000000;-0.279540
9968.000000;-0.280079
9967.000000;-0.280120
9966.000000;-0.279923
9965.000000;-0.279810
9964.000000;-0.279949
9963.000000;-0.280286
9962.000000;-0.280609
9961.000000;-0.280714
9960.000000;-0.280607
9959.000000;-0.280576
9958.000000;-0.281003
9957.000000;-0.281984
9956.000000;-0.283177
9955.000000;-0.284054
9954.000000;-0.284355
9953.000000;-0.284252
9952.000000;-0.284140
9951.000000;-0.284312
9950.000000;-0.284786
9949.000000;-0.285376
9948.000000;-0.285878
9947.000000;-0.286240
9946.000000;-0.286561
9945.000000;-0.286938
9944.000000;-0.287328
9943.000000;-0.287603
9942.000000;-0.287739
9941.000000;-0.287911
9940.000000;-0.288346
9939.000000;-0.289045
9938.000000;-0.289674
9937.000000;-0.289816
9936.000000;-0.289402
9935.000000;-0.288871
9934.000000;-0.288799
9933.000000;-0.289386
9932.000000;-0.290337
9931.000000;-0.291205
9930.000000;-0.291750
9929.000000;-0.291971
9928.000000;-0.291972
9927.000000;-0.291888
9926.000000;-0.291860
9925.000000;-0.291983
9924.000000;-0.292300
9923.000000;-0.292825
9922.000000;-0.293506
9921.000000;-0.294150
9920.000000;-0.294543
9919.000000;-0.294654
9918.000000;-0.294631
9917.000000;-0.294567
9916.000000;-0.294430
9915.000000;-0.294271
9914.000000;-0.294307
9913.000000;-0.294694
9912.000000;-0.295371
9911.000000;-0.296193
9910.000000;-0.297082
9909.000000;-0.297905
9908.000000;-0.298433
9907.000000;-0.298610
9906.000000;-0.298723
9905.000000;-0.299076
9904.000000;-0.299585
9903.000000;-0.299940
9902.000000;-0.300082
9901.000000;-0.300277
9900.000000;-0.300696
9899.000000;-0.301176
9898.000000;-0.301472
9897.000000;-0.301575
9896.000000;-0.301683
9895.000000;-0.301956
9894.000000;-0.302385
9893.000000;-0.302833
9892.000000;-0.303169
9891.000000;-0.303393
