Criado como novo conjunto de dados;"e0108.spp","-4251043.0 Secs"
cm-1;Abs
10000.000000;1.056340
9999.000000;1.055158
9998.000000;1.054175
9997.000000;1.053838
9996.000000;1.054150
9995.000000;1.054567
9994.000000;1.054539
9993.000000;1.053986
9992.000000;1.053221
9991.000000;1.052509
9990.000000;1.051852
9989.000000;1.050997
9988.000000;1.049615
9987.000000;1.047779
9986.000000;1.046377
9985.000000;1.046506
9984.000000;1.048162
9983.000000;1.049930
9982.000000;1.050439
9981.000000;1.049867
9980.000000;1.049483
9979.000000;1.049944
9978.000000;1.050671
9977.000000;1.050826
9976.000000;1.050269
9975.000000;1.049374
9974.000000;1.048452
9973.000000;1.047625
9972.000000;1.046920
9971.000000;1.046225
9970.000000;1.045342
9969.000000;1.044281
9968.000000;1.043355
9967.000000;1.042829
9966.000000;1.042569
9965.000000;1.042106
9964.000000;1.041013
9963.000000;1.039364
9962.000000;1.037921
9961.000000;1.037691
9960.000000;1.038887
9959.000000;1.040350
9958.000000;1.040414
9957.000000;1.038544
9956.000000;1.035853
9955.000000;1.033889
9954.000000;1.033256
9953.000000;1.033452
9952.000000;1.033697
9951.000000;1.033663
9950.000000;1.033587
9949.000000;1.033961
9948.000000;1.034939
9947.000000;1.035935
9946.000000;1.036112
9945.000000;1.035456
9944.000000;1.035007
9943.000000;1.035750
9942.000000;1.037481
9941.000000;1.039014
9940.000000;1.039387
9939.000000;1.038642
9938.000000;1.037513
9937.000000;1.036688
9936.000000;1.036362
9935.000000;1.036223
9934.000000;1.035742
9933.000000;1.034654
9932.000000;1.033329
9931.000000;1.032569
9930.000000;1.032814
9929.000000;1.033559
9928.000000;1.033769
9927.000000;1.032992
9926.000000;1.031920
9925.000000;1.031679
9924.000000;1.032633
9923.000000;1.034015
9922.000000;1.034674
9921.000000;1.034025
9920.000000;1.032281
9919.000000;1.030100
9918.000000;1.028239
9917.000000;1.027322
9916.000000;1.027502
9915.000000;1.028236
9914.000000;1.028617
9913.000000;1.028079
9912.000000;1.026814
9911.000000;1.025598
9910.000000;1.025157
9909.000000;1.025458
9908.000000;1.025532
9907.000000;1.024353
9906.000000;1.022108
9905.000000;1.020291
9904.000000;1.020244
9903.000000;1.021792
9902.000000;1.023506
9901.000000;1.024111
9900.000000;1.023390
9899.000000;1.021970
9898.000000;1.020705
9897.000000;1.020129
9896.000000;1.020051
9895.000000;1.019775
9894.000000;1.019112
9893.000000;1.018886
9892.000000;1.019840
9891.000000;1.021294
9890.000000;1.021676
9889.000000;1.020440
9888.000000;1.018724
