Criado como novo conjunto de dados;"e0108.spp","-4289025.0 Secs"
cm-1;Abs
10000.000000;0.519941
9999.000000;0.519467
9998.000000;0.518993
9997.000000;0.518519
9996.000000;0.518046
9995.000000;0.517574
9994.000000;0.517102
9993.000000;0.516630
9992.000000;0.516160
9991.000000;0.515689
9990.000000;0.515220
9989.000000;0.514746
9988.000000;0.514246
9987.000000;0.513707
9986.000000;0.513244
9985.000000;0.513009
9984.000000;0.512906
9983.000000;0.512586
9982.000000;0.511838
9981.000000;0.510903
9980.000000;0.510243
9979.000000;0.510048
9978.000000;0.510076
9977.000000;0.510027
9976.000000;0.509968
9975.000000;0.510284
9974.000000;0.511146
9973.000000;0.512065
9972.000000;0.512115
9971.000000;0.510764
9970.000000;0.508474
9969.000000;0.506366
9968.000000;0.505293
9967.000000;0.505323
9966.000000;0.506008
9965.000000;0.506860
9964.000000;0.507516
9963.000000;0.507721
9962.000000;0.507424
9961.000000;0.506822
9960.000000;0.506113
9959.000000;0.505262
9958.000000;0.504139
9957.000000;0.502862
9956.000000;0.501865
9955.000000;0.501571
9954.000000;0.502053
9953.000000;0.502915
9952.000000;0.503484
9951.000000;0.503210
9950.000000;0.502085
9949.000000;0.500661
9948.000000;0.499565
9947.000000;0.499010
9946.000000;0.498790
9945.000000;0.498636
9944.000000;0.498437
9943.000000;0.498185
9942.000000;0.497855
9941.000000;0.497377
9940.000000;0.496672
9939.000000;0.495768
9938.000000;0.494926
9937.000000;0.494518
9936.000000;0.494650
9935.000000;0.494954
9934.000000;0.494908
9933.000000;0.494344
9932.000000;0.493522
9931.000000;0.492758
9930.000000;0.492131
9929.000000;0.491557
9928.000000;0.491030
9927.000000;0.490711
9926.000000;0.490813
9925.000000;0.491352
9924.000000;0.491976
9923.000000;0.492156
9922.000000;0.491666
9921.000000;0.490828
9920.000000;0.490171
9919.000000;0.489929
9918.000000;0.489997
9917.000000;0.490270
9916.000000;0.490750
9915.000000;0.491315
9914.000000;0.491597
9913.000000;0.491229
9912.000000;0.490176
9911.000000;0.488807
9910.000000;0.487689
9909.000000;0.487208
9908.000000;0.487251
9907.000000;0.487282
9906.000000;0.486884
9905.000000;0.486192
9904.000000;0.485645
9903.000000;0.485374
9902.000000;0.485094
9901.000000;0.484603
9900.000000;0.484099
9899.000000;0.483889
9898.000000;0.483978
9897.000000;0.484110
9896.000000;0.484056
9895.000000;0.483714
9894.000000;0.483045
9893.000000;0.482129
9892.000000;0.481219
9891.000000;0.480571
9890.000000;0.480168
9889.000000;0.479758
9888.000000;0.479185
9887.000000;0.478619
9886.000000;0.478369
9885.000000;0.478472
9884.000000;0.478537
9883.000000;0.478093
9882.000000;0.477108
9881.000000;0.476085
9880.000000;0.475543
9879.000000;0.475486
9878.000000;0.475488
9877.000000;0.475218
9876.000000;0.474723
9875.000000;0.474232
9874.000000;0.473896
9873.000000;0.473793
9872.000000;0.473985
9871.000000;0.474403
9870.000000;0.474753
9869.000000;0.474675
9868.000000;0.474026
9867.000000;0.472978
9866.000000;0.471905
9865.000000;0.471189
9864.000000;0.471013
9863.000000;0.471230
9862.000000;0.471456
9861.000000;0.471359
9860.000000;0.470897
9859.000000;0.470267
9858.000000;0.469677
9857.000000;0.469213
9856.000000;0.468866
9855.000000;0.468619
9854.000000;0.468452
9853.000000;0.468287
9852.000000;0.468010
9851.000000;0.467613
9850.000000;0.467283
9849.000000;0.467225
9848.000000;0.467370
9847.000000;0.467388
9846.000000;0.467050
9845.000000;0.466443
9844.000000;0.465777
9843.000000;0.465143
9842.000000;0.464591
9841.000000;0.464239
9840.000000;0.464087
9839.000000;0.463846
9838.000000;0.463263
9837.000000;0.462563
9836.000000;0.462292
9835.000000;0.462662
9834.000000;0.463266
9833.000000;0.463455
9832.000000;0.462826
9831.000000;0.461433
9830.000000;0.459817
9829.000000;0.458825
