Criado como novo conjunto de dados;"e0108.spp","-4216841.5 Secs"
cm-1;Abs
10000.000000;1.956543
9999.000000;1.954945
9998.000000;1.953420
9997.000000;1.951762
9996.000000;1.950721
9995.000000;1.950250
9994.000000;1.951056
9993.000000;1.955358
9992.000000;1.962587
9991.000000;1.969692
9990.000000;1.975512
9989.000000;1.981992
9988.000000;1.989003
9987.000000;1.991660
9986.000000;1.986604
9985.000000;1.978004
9984.000000;1.972568
9983.000000;1.971119
9982.000000;1.969022
9981.000000;1.963829
9980.000000;1.958357
9979.000000;1.955726
9978.000000;1.956009
9977.000000;1.958893
9976.000000;1.965141
9975.000000;1.972985
9974.000000;1.976378
9973.000000;1.970610
9972.000000;1.958424
9971.000000;1.946905
9970.000000;1.939743
9969.000000;1.935003
9968.000000;1.929616
9967.000000;1.924236
9966.000000;1.922670
9965.000000;1.927945
9964.000000;1.939489
9963.000000;1.952623
9962.000000;1.960793
9961.000000;1.960416
9960.000000;1.954086
9959.000000;1.947683
9958.000000;1.944530
9957.000000;1.943036
9956.000000;1.939710
9955.000000;1.933985
9954.000000;1.929368
9953.000000;1.929830
9952.000000;1.935750
9951.000000;1.943604
9950.000000;1.949678
9949.000000;1.953503
9948.000000;1.956744
9947.000000;1.959848
9946.000000;1.961332
9945.000000;1.959805
9944.000000;1.956265
9943.000000;1.953961
9942.000000;1.955073
9941.000000;1.958320
9940.000000;1.960043
9939.000000;1.957079
9938.000000;1.949880
9937.000000;1.943217
9936.000000;1.942140
9935.000000;1.946890
9934.000000;1.952690
9933.000000;1.955162
9932.000000;1.954927
9931.000000;1.955055
9930.000000;1.955447
9929.000000;1.952306
9928.000000;1.943077
9927.000000;1.930353
9926.000000;1.919869
9925.000000;1.915695
9924.000000;1.917743
9923.000000;1.922082
9922.000000;1.923629
9921.000000;1.920395
9920.000000;1.915268
9919.000000;1.913266
9918.000000;1.917467
9917.000000;1.926722
9916.000000;1.935769
9915.000000;1.938089
9914.000000;1.931199
9913.000000;1.919668
9912.000000;1.910612
9911.000000;1.906751
9910.000000;1.905855
9909.000000;1.905905
9908.000000;1.908338
9907.000000;1.914980
9906.000000;1.923456
9905.000000;1.928620
9904.000000;1.928508
9903.000000;1.925777
9902.000000;1.923099
9901.000000;1.920563
9900.000000;1.918066
9899.000000;1.917151
9898.000000;1.918779
9897.000000;1.921013
9896.000000;1.920772
9895.000000;1.917225
9894.000000;1.911906
9893.000000;1.906664
9892.000000;1.903362
9891.000000;1.904274
9890.000000;1.910378
9889.000000;1.918923
9888.000000;1.924367
9887.000000;1.923254
9886.000000;1.917408
9885.000000;1.911549
9884.000000;1.909204
9883.000000;1.911262
9882.000000;1.916298
9881.000000;1.920681
9880.000000;1.919717
9879.000000;1.911486
9878.000000;1.900336
9877.000000;1.894352
9876.000000;1.897816
9875.000000;1.906645
9874.000000;1.912020
9873.000000;1.909284
9872.000000;1.901868
9871.000000;1.896128
9870.000000;1.895388
9869.000000;1.899046
9868.000000;1.904735
9867.000000;1.909668
9866.000000;1.911452
9865.000000;1.910595
9864.000000;1.910283
9863.000000;1.911174
9862.000000;1.909351
9861.000000;1.901893
9860.000000;1.892049
9859.000000;1.885992
9858.000000;1.886040
9857.000000;1.889059
9856.000000;1.890863
9855.000000;1.890750
9854.000000;1.891132
9853.000000;1.894204
9852.000000;1.900309
9851.000000;1.908565
9850.000000;1.917386
9849.000000;1.924048
9848.000000;1.924835
9847.000000;1.917250
9846.000000;1.903225
9845.000000;1.889437
9844.000000;1.882667
9843.000000;1.884068
9842.000000;1.888235
9841.000000;1.888960
9840.000000;1.885896
9839.000000;1.883656
9838.000000;1.885123
9837.000000;1.888561
9836.000000;1.891109
9835.000000;1.892378
9834.000000;1.893418
9833.000000;1.894345
9832.000000;1.894568
9831.000000;1.894263
9830.000000;1.894431
9829.000000;1.895949
9828.000000;1.899189
9827.000000;1.903679
9826.000000;1.907485
9825.000000;1.907881
9824.000000;1.903878
9823.000000;1.897623
9822.000000;1.891871
9821.000000;1.887619
9820.000000;1.885479
9819.000000;1.886931
9818.000000;1.892735
9817.000000;1.900755
9816.000000;1.906303
9815.000000;1.905178
9814.000000;1.896416
9813.000000;1.882999
9812.000000;1.870882
9811.000000;1.865996
9810.000000;1.869958
9809.000000;1.878200
9808.000000;1.883845
9807.000000;1.884095
9806.000000;1.880826
9805.000000;1.876181
9804.000000;1.871027
9803.000000;1.866424
9802.000000;1.864265
9801.000000;1.866157
9800.000000;1.871620
9799.000000;1.877399
9798.000000;1.879680
9797.000000;1.878026
9796.000000;1.876364
9795.000000;1.879445
9794.000000;1.888224
9793.000000;1.898025
9792.000000;1.901783
9791.000000;1.896007
9790.000000;1.883442
9789.000000;1.870780
9788.000000;1.865128
9787.000000;1.870225
9786.000000;1.882552
9785.000000;1.891931
9784.000000;1.889860
9783.000000;1.878383
9782.000000;1.867374
9781.000000;1.863716
9780.000000;1.866582
9779.000000;1.871790
9778.000000;1.876902
9777.000000;1.880714
9776.000000;1.881165
9775.000000;1.877426
9774.000000;1.872429
9773.000000;1.870200
9772.000000;1.871486
9771.000000;1.874353
9770.000000;1.878512
9769.000000;1.885238
9768.000000;1.892625
9767.000000;1.895535
9766.000000;1.891819
9765.000000;1.885504
9764.000000;1.882226
9763.000000;1.883239
9762.000000;1.885041
9761.000000;1.883601
9760.000000;1.877476
9759.000000;1.867901
9758.000000;1.858211
9757.000000;1.853187
9756.000000;1.856688
9755.000000;1.868454
9754.000000;1.883445
9753.000000;1.895484
9752.000000;1.902180
9751.000000;1.905208
9750.000000;1.905934
9749.000000;1.903003
9748.000000;1.894840
9747.000000;1.882870
9746.000000;1.870995
9745.000000;1.862692
9744.000000;1.859188
9743.000000;1.859274
9742.000000;1.860256
9741.000000;1.860375
9740.000000;1.861133
9739.000000;1.865782
9738.000000;1.874634
9737.000000;1.882780
9736.000000;1.884168
9735.000000;1.878152
9734.000000;1.869663
9733.000000;1.863074
9732.000000;1.858858
9731.000000;1.856798
9730.000000;1.858825
9729.000000;1.865983
9728.000000;1.874705
9727.000000;1.879052
9726.000000;1.877137
9725.000000;1.872854
9724.000000;1.870416
9723.000000;1.869664
9722.000000;1.867555
9721.000000;1.862887
9720.000000;1.857843
9719.000000;1.854970
9718.000000;1.854538
9717.000000;1.855082
9716.000000;1.855471
9715.000000;1.855947
9714.000000;1.857272
9713.000000;1.859360
9712.000000;1.861337
9711.000000;1.863074
9710.000000;1.865495
9709.000000;1.868373
9708.000000;1.868784
9707.000000;1.863504
9706.000000;1.853524
9705.000000;1.844894
9704.000000;1.844076
9703.000000;1.852719
9702.000000;1.866334
9701.000000;1.877388
9700.000000;1.880360
9699.000000;1.875239
9698.000000;1.866840
9697.000000;1.860618
9696.000000;1.858950
9695.000000;1.860666
9694.000000;1.863528
9693.000000;1.866581
9692.000000;1.869659
9691.000000;1.871584
9690.000000;1.870059
9689.000000;1.864061
9688.000000;1.855770
9687.000000;1.848596
9686.000000;1.843884
9685.000000;1.840624
9684.000000;1.837812
9683.000000;1.835979
9682.000000;1.836228
9681.000000;1.838655
9680.000000;1.841833
9679.000000;1.843462
9678.000000;1.841806
9677.000000;1.837226
9676.000000;1.832654
9675.000000;1.831719
9674.000000;1.835689
9673.000000;1.842202
9672.000000;1.847225
9671.000000;1.848158
9670.000000;1.845181
9669.000000;1.840451
9668.000000;1.836388
9667.000000;1.834195
9666.000000;1.833385
9665.000000;1.832760
9664.000000;1.831950
9663.000000;1.832066
9662.000000;1.834566
9661.000000;1.839090
9660.000000;1.843459
9659.000000;1.845496
9658.000000;1.844116
9657.000000;1.839797
9656.000000;1.834428
9655.000000;1.830469
9654.000000;1.829867
9653.000000;1.833306
9652.000000;1.839850
9651.000000;1.846930
9650.000000;1.851166
9649.000000;1.850380
9648.000000;1.845195
9647.000000;1.838094
9646.000000;1.831306
9645.000000;1.826418
9644.000000;1.825145
9643.000000;1.828468
9642.000000;1.834478
9641.000000;1.838868
9640.000000;1.838651
9639.000000;1.834579
9638.000000;1.829799
9637.000000;1.826744
9636.000000;1.825980
9635.000000;1.827269
9634.000000;1.830155
9633.000000;1.833607
9632.000000;1.836058
9631.000000;1.836179
9630.000000;1.833107
9629.000000;1.826900
9628.000000;1.819841
9627.000000;1.815737
9626.000000;1.816583
9625.000000;1.820486
9624.000000;1.824077
9623.000000;1.826660
9622.000000;1.830205
9621.000000;1.835728
9620.000000;1.841731
9619.000000;1.846115
9618.000000;1.848044
9617.000000;1.847625
9616.000000;1.845754
9615.000000;1.844603
9614.000000;1.845790
9613.000000;1.847514
9612.000000;1.845769
9611.000000;1.839603
9610.000000;1.832764
9609.000000;1.828863
9608.000000;1.827469
9607.000000;1.826020
9606.000000;1.823776
9605.000000;1.822122
9604.000000;1.821922
9603.000000;1.822952
9602.000000;1.825366
9601.000000;1.829657
9600.000000;1.835345
9599.000000;1.840970
9598.000000;1.845169
9597.000000;1.846828
9596.000000;1.844842
9595.000000;1.839107
9594.000000;1.831351
9593.000000;1.823874
9592.000000;1.817963
9591.000000;1.814162
9590.000000;1.812974
9589.000000;1.814333
9588.000000;1.817197
9587.000000;1.820566
9586.000000;1.824333
9585.000000;1.828434
9584.000000;1.831863
9583.000000;1.833413
9582.000000;1.832761
9581.000000;1.829975
9580.000000;1.825127
9579.000000;1.819593
9578.000000;1.816091
9577.000000;1.815498
9576.000000;1.815042
9575.000000;1.812092
9574.000000;1.808669
9573.000000;1.808993
9572.000000;1.812987
9571.000000;1.815299
9570.000000;1.812002
9569.000000;1.805642
9568.000000;1.801366
9567.000000;1.800816
9566.000000;1.801944
9565.000000;1.803211
9564.000000;1.805798
9563.000000;1.811280
9562.000000;1.818746
9561.000000;1.825056
9560.000000;1.827260
9559.000000;1.824660
9558.000000;1.819035
9557.000000;1.813103
9556.000000;1.808716
9555.000000;1.806286
9554.000000;1.805368
9553.000000;1.805267
9552.000000;1.805579
9551.000000;1.806788
9550.000000;1.809832
9549.000000;1.814415
9548.000000;1.818194
9547.000000;1.818902
9546.000000;1.817360
9545.000000;1.816734
9544.000000;1.818539
9543.000000;1.820630
9542.000000;1.819511
9541.000000;1.813977
9540.000000;1.805823
9539.000000;1.798081
9538.000000;1.793696
9537.000000;1.794479
9536.000000;1.799551
9535.000000;1.805174
9534.000000;1.807649
9533.000000;1.806814
9532.000000;1.805493
9531.000000;1.805659
9530.000000;1.806555
9529.000000;1.806619
9528.000000;1.806171
9527.000000;1.807054
9526.000000;1.809660
9525.000000;1.811683
9524.000000;1.810525
9523.000000;1.806292
9522.000000;1.801441
9521.000000;1.797657
9520.000000;1.794211
9519.000000;1.789912
9518.000000;1.785881
9517.000000;1.785073
9516.000000;1.789050
9515.000000;1.796096
9514.000000;1.802683
9513.000000;1.806498
9512.000000;1.807686
9511.000000;1.807808
9510.000000;1.808633
9509.000000;1.811134
9508.000000;1.814147
9507.000000;1.814336
9506.000000;1.809161
9505.000000;1.800304
9504.000000;1.792568
9503.000000;1.788953
9502.000000;1.788426
9501.000000;1.788775
9500.000000;1.790142
9499.000000;1.794218
9498.000000;1.800369
9497.000000;1.804641
9496.000000;1.803735
9495.000000;1.798812
9494.000000;1.793986
9493.000000;1.792006
9492.000000;1.792679
9491.000000;1.794657
9490.000000;1.797016
9489.000000;1.799167
9488.000000;1.800702
9487.000000;1.801519
9486.000000;1.801412
9485.000000;1.799837
9484.000000;1.797058
9483.000000;1.795234
9482.000000;1.796884
9481.000000;1.801609
9480.000000;1.805216
9479.000000;1.803303
9478.000000;1.795761
9477.000000;1.786965
9476.000000;1.781955
9475.000000;1.783014
9474.000000;1.788699
9473.000000;1.795009
9472.000000;1.798217
9471.000000;1.797438
9470.000000;1.794101
9469.000000;1.789256
9468.000000;1.783051
9467.000000;1.777090
9466.000000;1.774997
9465.000000;1.778879
9464.000000;1.786017
9463.000000;1.790733
9462.000000;1.790130
9461.000000;1.786414
9460.000000;1.783011
9459.000000;1.780937
9458.000000;1.779665
9457.000000;1.779390
9456.000000;1.780944
9455.000000;1.784301
9454.000000;1.788226
9453.000000;1.790953
9452.000000;1.790752
9451.000000;1.786898
9450.000000;1.780925
9449.000000;1.776075
9448.000000;1.774489
9447.000000;1.775024
9446.000000;1.774565
9445.000000;1.771806
9444.000000;1.768729
9443.000000;1.767852
9442.000000;1.769114
9441.000000;1.770035
9440.000000;1.768789
9439.000000;1.766577
9438.000000;1.766254
9437.000000;1.768926
9436.000000;1.772732
9435.000000;1.775295
9434.000000;1.776578
9433.000000;1.778074
9432.000000;1.780099
9431.000000;1.781650
9430.000000;1.782043
9429.000000;1.781593
9428.000000;1.781012
9427.000000;1.780454
9426.000000;1.779481
9425.000000;1.777815
9424.000000;1.775784
9423.000000;1.774425
9422.000000;1.774977
9421.000000;1.777451
9420.000000;1.779625
9419.000000;1.778504
9418.000000;1.773456
9417.000000;1.767210
9416.000000;1.763380
9415.000000;1.763632
9414.000000;1.767091
9413.000000;1.771855
9412.000000;1.776806
9411.000000;1.782012
9410.000000;1.787450
9409.000000;1.791617
9408.000000;1.792199
9407.000000;1.788776
9406.000000;1.783726
9405.000000;1.779229
9404.000000;1.774571
9403.000000;1.767973
9402.000000;1.760460
9401.000000;1.755854
9400.000000;1.756580
9399.000000;1.760780
9398.000000;1.764175
9397.000000;1.764294
9396.000000;1.762199
9395.000000;1.760632
9394.000000;1.761218
9393.000000;1.763131
9392.000000;1.764098
9391.000000;1.762825
9390.000000;1.760430
9389.000000;1.758972
9388.000000;1.758934
9387.000000;1.759113
9386.000000;1.758817
9385.000000;1.758944
9384.000000;1.760493
9383.000000;1.763119
9382.000000;1.765689
9381.000000;1.767131
9380.000000;1.766210
9379.000000;1.762022
9378.000000;1.755736
9377.000000;1.750614
9376.000000;1.749210
9375.000000;1.751207
9374.000000;1.754508
9373.000000;1.757494
9372.000000;1.759366
9371.000000;1.759158
9370.000000;1.756254
9369.000000;1.751937
9368.000000;1.748769
9367.000000;1.748094
9366.000000;1.749281
9365.000000;1.751586
9364.000000;1.755315
9363.000000;1.760342
9362.000000;1.764623
9361.000000;1.765636
9360.000000;1.763428
9359.000000;1.760985
9358.000000;1.761045
9357.000000;1.763113
9356.000000;1.763901
9355.000000;1.760714
9354.000000;1.754326
9353.000000;1.748347
9352.000000;1.745902
9351.000000;1.747204
9350.000000;1.750081
9349.000000;1.752250
9348.000000;1.752639
9347.000000;1.750840
9346.000000;1.746641
9345.000000;1.740916
9344.000000;1.736377
9343.000000;1.736486
9342.000000;1.742669
9341.000000;1.752285
9340.000000;1.760095
9339.000000;1.762818
9338.000000;1.761948
9337.000000;1.761130
9336.000000;1.761604
9335.000000;1.761464
9334.000000;1.759046
9333.000000;1.755557
9332.000000;1.753667
9331.000000;1.754656
9330.000000;1.757658
9329.000000;1.760900
9328.000000;1.762943
9327.000000;1.762816
9326.000000;1.759988
9325.000000;1.755122
9324.000000;1.750537
9323.000000;1.749088
9322.000000;1.752092
9321.000000;1.757983
9320.000000;1.763229
9319.000000;1.765301
9318.000000;1.764509
9317.000000;1.762320
9316.000000;1.759248
9315.000000;1.755303
9314.000000;1.751524
9313.000000;1.749520
9312.000000;1.749014
9311.000000;1.747451
9310.000000;1.743104
9309.000000;1.737455
9308.000000;1.733428
9307.000000;1.732208
9306.000000;1.733269
9305.000000;1.736427
9304.000000;1.741500
9303.000000;1.746263
9302.000000;1.747556
9301.000000;1.745166
9300.000000;1.742299
9299.000000;1.741323
9298.000000;1.741070
9297.000000;1.739512
9296.000000;1.737551
9295.000000;1.738160
9294.000000;1.742353
9293.000000;1.747641
9292.000000;1.750661
9291.000000;1.750194
9290.000000;1.747269
9289.000000;1.743779
9288.000000;1.741552
9287.000000;1.741494
9286.000000;1.742708
9285.000000;1.742872
9284.000000;1.740516
9283.000000;1.736992
9282.000000;1.735188
9281.000000;1.736341
9280.000000;1.739060
9279.000000;1.741309
9278.000000;1.741977
9277.000000;1.740422
9276.000000;1.736549
9275.000000;1.732249
9274.000000;1.731079
9273.000000;1.734866
9272.000000;1.741051
9271.000000;1.744732
9270.000000;1.743565
9269.000000;1.739446
9268.000000;1.735161
9267.000000;1.731441
9266.000000;1.728408
9265.000000;1.727550
9264.000000;1.730159
9263.000000;1.734817
9262.000000;1.738394
9261.000000;1.739745
9260.000000;1.740684
9259.000000;1.742701
9258.000000;1.744267
9257.000000;1.742203
9256.000000;1.735289
9255.000000;1.726040
9254.000000;1.719058
9253.000000;1.718058
9252.000000;1.723568
9251.000000;1.732105
9250.000000;1.738215
9249.000000;1.738876
9248.000000;1.735720
9247.000000;1.732357
9246.000000;1.730505
9245.000000;1.729239
9244.000000;1.727297
9243.000000;1.724937
9242.000000;1.723180
9241.000000;1.722366
9240.000000;1.722356
9239.000000;1.723465
9238.000000;1.725919
9237.000000;1.728630
9236.000000;1.729952
9235.000000;1.730052
9234.000000;1.731037
9233.000000;1.733838
9232.000000;1.736104
9231.000000;1.734483
9230.000000;1.728992
9229.000000;1.723506
9228.000000;1.721653
9227.000000;1.723623
9226.000000;1.726768
9225.000000;1.728310
9224.000000;1.727396
9223.000000;1.724995
9222.000000;1.722529
9221.000000;1.720676
9220.000000;1.719066
9219.000000;1.717235
9218.000000;1.715929
9217.000000;1.716964
9216.000000;1.721448
9215.000000;1.728276
9214.000000;1.734494
9213.000000;1.737223
9212.000000;1.735820
9211.000000;1.732514
9210.000000;1.730687
9209.000000;1.732073
9208.000000;1.735236
9207.000000;1.736891
9206.000000;1.735029
9205.000000;1.730487
9204.000000;1.725463
