Criado como novo conjunto de dados;"e0108.spp","-4219181.0 Secs"
cm-1;Abs
10000.000000;1.997074
9999.000000;2.003345
9998.000000;2.006872
9997.000000;1.999480
9996.000000;1.983158
9995.000000;1.969489
9994.000000;1.968743
9993.000000;1.982543
9992.000000;2.001200
9991.000000;2.011057
9990.000000;2.007359
9989.000000;1.997370
9988.000000;1.988155
9987.000000;1.980649
9986.000000;1.975533
9985.000000;1.976838
9984.000000;1.987062
9983.000000;2.000584
9982.000000;2.005564
9981.000000;1.996042
9980.000000;1.978772
9979.000000;1.965355
9978.000000;1.962284
9977.000000;1.968389
9976.000000;1.977080
9975.000000;1.980644
9974.000000;1.976427
9973.000000;1.969421
9972.000000;1.966899
9971.000000;1.972130
9970.000000;1.983002
9969.000000;1.994105
9968.000000;1.999615
9967.000000;1.996263
9966.000000;1.985945
9965.000000;1.975207
9964.000000;1.970017
9963.000000;1.970423
9962.000000;1.971401
9961.000000;1.968398
9960.000000;1.961701
9959.000000;1.956100
9958.000000;1.955591
9957.000000;1.959386
9956.000000;1.963776
9955.000000;1.966298
9954.000000;1.967598
9953.000000;1.969980
9952.000000;1.974209
9951.000000;1.977615
9950.000000;1.976696
9949.000000;1.971545
9948.000000;1.965408
9947.000000;1.960602
9946.000000;1.956830
9945.000000;1.953289
9944.000000;1.951166
9943.000000;1.952888
9942.000000;1.958730
9941.000000;1.964716
9940.000000;1.965347
9939.000000;1.959709
9938.000000;1.953453
9937.000000;1.953267
9936.000000;1.960522
9935.000000;1.970855
9934.000000;1.979016
9933.000000;1.983081
9932.000000;1.984018
9931.000000;1.983310
9930.000000;1.982477
9929.000000;1.983183
9928.000000;1.986364
9927.000000;1.991578
9926.000000;1.997079
9925.000000;1.999831
9924.000000;1.996362
9923.000000;1.986307
9922.000000;1.974992
9921.000000;1.969530
9920.000000;1.972127
9919.000000;1.977781
9918.000000;1.978657
9917.000000;1.971681
9916.000000;1.960843
9915.000000;1.951500
9914.000000;1.945014
9913.000000;1.939991
9912.000000;1.936721
9911.000000;1.938519
9910.000000;1.948741
9909.000000;1.966104
9908.000000;1.982449
9907.000000;1.987963
9906.000000;1.980887
9905.000000;1.969259
9904.000000;1.962355
9903.000000;1.962034
9902.000000;1.961916
9901.000000;1.955095
9900.000000;1.942033
9899.000000;1.930061
9898.000000;1.926425
9897.000000;1.932554
9896.000000;1.943888
9895.000000;1.954173
9894.000000;1.960173
9893.000000;1.962429
9892.000000;1.962132
9891.000000;1.959480
9890.000000;1.955662
9889.000000;1.953720
9888.000000;1.956033
9887.000000;1.961667
9886.000000;1.966150
9885.000000;1.964507
9884.000000;1.956291
9883.000000;1.946848
9882.000000;1.942521
9881.000000;1.944784
9880.000000;1.949272
9879.000000;1.951988
9878.000000;1.954753
9877.000000;1.960670
9876.000000;1.966557
9875.000000;1.965651
9874.000000;1.958207
9873.000000;1.952238
9872.000000;1.952345
9871.000000;1.954899
9870.000000;1.956391
9869.000000;1.960054
9868.000000;1.968721
9867.000000;1.976882
9866.000000;1.976578
9865.000000;1.968710
9864.000000;1.961190
9863.000000;1.957649
9862.000000;1.954557
9861.000000;1.948594
9860.000000;1.941614
9859.000000;1.937063
9858.000000;1.935369
9857.000000;1.934905
9856.000000;1.935313
9855.000000;1.936869
9854.000000;1.938401
9853.000000;1.938579
9852.000000;1.938181
9851.000000;1.940348
9850.000000;1.948087
9849.000000;1.960034
9848.000000;1.968450
9847.000000;1.964642
9846.000000;1.949607
9845.000000;1.935298
