Criado como novo conjunto de dados;"e0108.spp","-4220441.4 Secs"
cm-1;Abs
10000.000000;2.024364
9999.000000;2.020540
9998.000000;2.016554
9997.000000;2.012985
9996.000000;2.007979
9995.000000;2.004028
9994.000000;2.004871
9993.000000;2.008404
9992.000000;2.009014
9991.000000;2.001920
9990.000000;1.990105
9989.000000;1.982715
9988.000000;1.986145
9987.000000;1.997995
9986.000000;2.009827
9985.000000;2.015522
9984.000000;2.015459
9983.000000;2.012420
9982.000000;2.006549
9981.000000;1.995850
9980.000000;1.982102
9979.000000;1.972038
9978.000000;1.970352
9977.000000;1.975630
9976.000000;1.983200
9975.000000;1.989937
9974.000000;1.995478
9973.000000;1.999899
9972.000000;2.002728
9971.000000;2.003942
9970.000000;2.004269
9969.000000;2.003785
9968.000000;2.001071
9967.000000;1.996435
9966.000000;1.994831
9965.000000;2.001512
9964.000000;2.015265
9963.000000;2.028100
9962.000000;2.031770
9961.000000;2.024679
9960.000000;2.012199
9959.000000;2.001238
9958.000000;1.996136
9957.000000;1.997040
9956.000000;1.999054
9955.000000;1.995092
9954.000000;1.983483
9953.000000;1.971476
9952.000000;1.967935
9951.000000;1.973799
9950.000000;1.981086
9949.000000;1.981974
9948.000000;1.977310
9947.000000;1.973721
9946.000000;1.975093
9945.000000;1.979204
9944.000000;1.981334
9943.000000;1.978851
9942.000000;1.972552
9941.000000;1.965495
9940.000000;1.960886
9939.000000;1.960362
9938.000000;1.962731
9937.000000;1.964332
9936.000000;1.962688
9935.000000;1.960025
9934.000000;1.961140
9933.000000;1.967623
9932.000000;1.975595
9931.000000;1.979683
9930.000000;1.978560
9929.000000;1.975275
9928.000000;1.973041
9927.000000;1.972910
9926.000000;1.974590
9925.000000;1.976735
9924.000000;1.976727
9923.000000;1.973366
9922.000000;1.970029
9921.000000;1.972260
9920.000000;1.981414
9919.000000;1.992210
9918.000000;1.997684
9917.000000;1.995689
9916.000000;1.988660
9915.000000;1.979415
9914.000000;1.970700
9913.000000;1.966607
9912.000000;1.970243
9911.000000;1.979395
9910.000000;1.986427
9909.000000;1.984871
9908.000000;1.976083
9907.000000;1.966896
9906.000000;1.961970
9905.000000;1.960031
9904.000000;1.956435
9903.000000;1.949556
9902.000000;1.943668
9901.000000;1.944209
9900.000000;1.951765
9899.000000;1.961408
9898.000000;1.967846
9897.000000;1.970991
9896.000000;1.974920
9895.000000;1.981767
9894.000000;1.988501
9893.000000;1.989833
9892.000000;1.983822
9891.000000;1.974174
9890.000000;1.966670
9889.000000;1.964371
9888.000000;1.966288
9887.000000;1.969058
9886.000000;1.969366
9885.000000;1.965424
9884.000000;1.957768
9883.000000;1.950159
9882.000000;1.948283
9881.000000;1.954578
9880.000000;1.964108
9879.000000;1.968053
9878.000000;1.963015
9877.000000;1.954807
9876.000000;1.951710
9875.000000;1.957210
9874.000000;1.970102
9873.000000;1.987428
9872.000000;2.004036
9871.000000;2.012134
9870.000000;2.007358
9869.000000;1.994965
9868.000000;1.983882
9867.000000;1.975853
9866.000000;1.966130
9865.000000;1.953401
9864.000000;1.942855
9863.000000;1.939194
9862.000000;1.941017
9861.000000;1.943920
9860.000000;1.946987
9859.000000;1.952183
9858.000000;1.958838
9857.000000;1.963323
9856.000000;1.963880
9855.000000;1.961997
9854.000000;1.958508
