Criado como novo conjunto de dados;"e0108.spp","-4278764.7 Secs"
cm-1;Abs
10000.000000;1.093288
9999.000000;1.094877
9998.000000;1.096456
9997.000000;1.098068
9996.000000;1.099638
9995.000000;1.101315
9994.000000;1.102666
9993.000000;1.102405
9992.000000;1.100863
9991.000000;1.099096
9990.000000;1.097759
9989.000000;1.096629
9988.000000;1.095475
9987.000000;1.094717
9986.000000;1.094975
9985.000000;1.096015
9984.000000;1.096550
9983.000000;1.095438
9982.000000;1.093002
9981.000000;1.090805
9980.000000;1.090010
9979.000000;1.090241
9978.000000;1.090253
9977.000000;1.089469
9976.000000;1.088505
9975.000000;1.088238
9974.000000;1.088741
9973.000000;1.089275
9972.000000;1.089119
9971.000000;1.088191
9970.000000;1.086910
9969.000000;1.085685
9968.000000;1.084706
9967.000000;1.084237
9966.000000;1.084773
9965.000000;1.086502
9964.000000;1.088627
9963.000000;1.089754
9962.000000;1.089320
9961.000000;1.088287
9960.000000;1.087920
9959.000000;1.088126
9958.000000;1.087570
9957.000000;1.085448
9956.000000;1.082614
9955.000000;1.080660
9954.000000;1.080302
9953.000000;1.081050
9952.000000;1.082124
9951.000000;1.083142
9950.000000;1.083931
9949.000000;1.084245
9948.000000;1.083988
9947.000000;1.083462
9946.000000;1.083038
9945.000000;1.082681
9944.000000;1.082057
9943.000000;1.081093
9942.000000;1.080056
9941.000000;1.078978
9940.000000;1.077462
9939.000000;1.075524
9938.000000;1.074323
9937.000000;1.075313
9936.000000;1.078496
9935.000000;1.081955
9934.000000;1.083464
9933.000000;1.082378
9932.000000;1.079818
9931.000000;1.077431
9930.000000;1.076193
9929.000000;1.075972
9928.000000;1.075767
9927.000000;1.074657
9926.000000;1.072869
9925.000000;1.071620
9924.000000;1.071606
9923.000000;1.072071
9922.000000;1.071886
9921.000000;1.071138
9920.000000;1.070850
9919.000000;1.071354
9918.000000;1.071893
9917.000000;1.071901
9916.000000;1.071730
9915.000000;1.071779
9914.000000;1.071747
9913.000000;1.071313
9912.000000;1.070910
9911.000000;1.071148
9910.000000;1.071792
9909.000000;1.071912
9908.000000;1.070886
9907.000000;1.068808
9906.000000;1.066132
9905.000000;1.063466
9904.000000;1.061639
9903.000000;1.061362
9902.000000;1.062609
9901.000000;1.064544
9900.000000;1.066152
9899.000000;1.066864
9898.000000;1.066712
9897.000000;1.066127
9896.000000;1.065549
9895.000000;1.064990
9894.000000;1.064018
9893.000000;1.062374
9892.000000;1.060551
9891.000000;1.059533
9890.000000;1.059905
9889.000000;1.061331
9888.000000;1.062868
9887.000000;1.063656
9886.000000;1.063379
9885.000000;1.062274
9884.000000;1.060766
9883.000000;1.059137
9882.000000;1.057589
9881.000000;1.056517
9880.000000;1.056384
9879.000000;1.057170
9878.000000;1.058098
9877.000000;1.058163
9876.000000;1.056941
9875.000000;1.054901
9874.000000;1.053104
9873.000000;1.052617
9872.000000;1.053845
9871.000000;1.056103
9870.000000;1.057985
9869.000000;1.058463
9868.000000;1.057598
9867.000000;1.056068
9866.000000;1.054392
9865.000000;1.052872
9864.000000;1.051905
9863.000000;1.051764
9862.000000;1.052160
9861.000000;1.052465
9860.000000;1.052328
9859.000000;1.051762
9858.000000;1.050817
9857.000000;1.049669
9856.000000;1.048914
9855.000000;1.049128
9854.000000;1.050021
9853.000000;1.050539
9852.000000;1.049990
9851.000000;1.048739
9850.000000;1.047652
9849.000000;1.047311
9848.000000;1.047891
9847.000000;1.049259
9846.000000;1.050822
9845.000000;1.051683
9844.000000;1.051380
9843.000000;1.050241
9842.000000;1.048757
9841.000000;1.046944
9840.000000;1.044780
9839.000000;1.042862
9838.000000;1.042014
9837.000000;1.042320
9836.000000;1.043071
9835.000000;1.043706
9834.000000;1.044331
9833.000000;1.045188
9832.000000;1.046083
9831.000000;1.046614
9830.000000;1.046649
9829.000000;1.046234
9828.000000;1.045238
9827.000000;1.043445
9826.000000;1.041059
9825.000000;1.038860
9824.000000;1.037675
9823.000000;1.037658
9822.000000;1.038156
9821.000000;1.038377
9820.000000;1.038195
9819.000000;1.038158
9818.000000;1.038631
9817.000000;1.039164
9816.000000;1.038996
9815.000000;1.038061
9814.000000;1.037095
9813.000000;1.036677
9812.000000;1.036540
9811.000000;1.036020
9810.000000;1.034943
9809.000000;1.033772
9808.000000;1.032983
9807.000000;1.032642
9806.000000;1.032550
9805.000000;1.032478
9804.000000;1.032250
9803.000000;1.031841
9802.000000;1.031498
9801.000000;1.031613
9800.000000;1.032311
9799.000000;1.033176
9798.000000;1.033523
9797.000000;1.033038
9796.000000;1.032136
9795.000000;1.031600
9794.000000;1.031802
9793.000000;1.032322
9792.000000;1.032395
9791.000000;1.031754
9790.000000;1.030859
9789.000000;1.030246
9788.000000;1.029928
9787.000000;1.029628
9786.000000;1.029416
9785.000000;1.029697
9784.000000;1.030541
9783.000000;1.031383
9782.000000;1.031560
9781.000000;1.030908
9780.000000;1.029710
9779.000000;1.028268
9778.000000;1.026827
9777.000000;1.025721
9776.000000;1.025221
9775.000000;1.025182
9774.000000;1.025155
9773.000000;1.024980
9772.000000;1.025024
9771.000000;1.025580
9770.000000;1.026206
9769.000000;1.026012
9768.000000;1.024732
9767.000000;1.023215
9766.000000;1.022593
9765.000000;1.023051
9764.000000;1.023698
9763.000000;1.023666
9762.000000;1.023038
9761.000000;1.022493
9760.000000;1.022327
9759.000000;1.022268
9758.000000;1.022094
9757.000000;1.021854
9756.000000;1.021389
9755.000000;1.020256
9754.000000;1.018497
9753.000000;1.017069
9752.000000;1.016918
9751.000000;1.017745
9750.000000;1.018204
9749.000000;1.017361
9748.000000;1.015587
9747.000000;1.013973
9746.000000;1.013313
9745.000000;1.013761
9744.000000;1.014940
9743.000000;1.016099
9742.000000;1.016530
9741.000000;1.016219
9740.000000;1.015862
9739.000000;1.015955
9738.000000;1.016114
9737.000000;1.015599
9736.000000;1.014310
9735.000000;1.012887
9734.000000;1.011919
9733.000000;1.011488
9732.000000;1.011488
9731.000000;1.011913
9730.000000;1.012694
9729.000000;1.013573
9728.000000;1.014350
9727.000000;1.014996
9726.000000;1.015369
9725.000000;1.015066
9724.000000;1.013862
9723.000000;1.012077
9722.000000;1.010215
9721.000000;1.008403
9720.000000;1.006609
9719.000000;1.005294
9718.000000;1.005259
9717.000000;1.006601
9716.000000;1.008207
9715.000000;1.008711
9714.000000;1.007835
9713.000000;1.006484
9712.000000;1.005668
9711.000000;1.005699
9710.000000;1.006325
9709.000000;1.007107
9708.000000;1.007492
9707.000000;1.006975
9706.000000;1.005598
9705.000000;1.004105
9704.000000;1.003215
9703.000000;1.002885
9702.000000;1.002612
9701.000000;1.002320
9700.000000;1.002471
9699.000000;1.003194
9698.000000;1.003731
9697.000000;1.003123
9696.000000;1.001303
9695.000000;0.999283
9694.000000;0.998314
9693.000000;0.998930
9692.000000;1.000586
9691.000000;1.002059
9690.000000;1.002338
9689.000000;1.001405
9688.000000;1.000102
9687.000000;0.999248
9686.000000;0.999071
9685.000000;0.999453
9684.000000;1.000271
9683.000000;1.001226
9682.000000;1.001737
9681.000000;1.001467
9680.000000;1.000815
9679.000000;1.000446
9678.000000;1.000437
9677.000000;1.000323
9676.000000;0.999915
9675.000000;0.999509
9674.000000;0.999157
9673.000000;0.998327
9672.000000;0.996670
9671.000000;0.994755
9670.000000;0.993606
9669.000000;0.993599
9668.000000;0.994116
9667.000000;0.994202
9666.000000;0.993353
9665.000000;0.991770
9664.000000;0.990165
9663.000000;0.989313
9662.000000;0.989539
9661.000000;0.990514
